# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0540,0.3510,0.1230
# deriv_floor=0.0810,0.5265,0.1845
# drawdown_thresh=0.1000,0.6172,0.2930
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,4008.903,331.799,617.150
0.01000,3946.459,350.144,627.127
0.02001,3953.794,338.028,589.860
0.03001,3992.281,352.550,609.998
0.04002,3919.610,319.204,617.897
0.05002,3916.112,314.207,585.608
0.06002,3985.055,278.262,629.778
0.07003,3917.480,300.102,595.172
0.08003,3954.390,280.749,591.541
0.09003,3979.000,358.737,632.315
0.10003,3943.624,332.409,606.385
0.11004,3926.858,281.484,607.502
0.12004,3959.813,337.913,585.042
0.13004,3974.495,331.428,630.043
0.14004,3906.799,308.796,622.853
0.15005,3948.043,329.490,617.346
0.16005,3968.192,371.438,650.329
0.17005,3948.925,385.304,623.051
0.18006,3924.374,384.071,624.328
0.19006,3960.104,358.315,616.588
0.20007,3929.878,351.921,623.873
0.21007,3958.663,283.873,598.178
0.22007,3963.911,340.526,619.697
0.23008,3971.192,295.402,608.325
0.24008,3897.440,337.181,587.584
0.25009,3992.122,380.340,646.472
0.26009,3993.633,290.153,657.194
0.27009,3955.824,319.264,605.308
0.28010,3932.074,299.028,588.410
0.29010,3962.580,368.134,636.369
0.30010,3946.896,345.054,581.533
0.31011,3933.899,326.265,587.255
0.32011,3993.086,331.499,617.276
0.33012,3954.682,344.555,596.703
0.34012,3910.732,302.914,602.961
0.35012,3920.590,320.424,593.497
0.36012,3955.432,317.522,616.309
0.37013,3926.077,411.551,643.705
0.38013,3947.541,333.012,609.068
0.39013,3962.452,388.375,609.741
0.40013,3941.759,355.965,594.498
0.41014,3937.070,370.374,629.796
0.42014,3927.269,347.834,589.171
0.43015,3941.369,331.826,632.860
0.44015,3941.155,309.031,635.465
0.45016,3960.268,294.319,643.741
0.46016,3945.402,337.911,640.489
0.47016,3927.627,342.782,598.532
0.48017,3985.611,363.995,642.744
0.49017,3926.574,279.877,647.529
0.50017,3916.494,294.672,637.675
0.51017,3945.082,353.896,647.211
0.52018,3953.013,310.557,609.264
0.53018,3943.239,360.793,607.423
0.54018,3937.225,355.796,639.359
0.55019,3952.953,356.892,619.920
0.56019,3976.879,326.110,617.618
0.57020,3929.414,328.617,643.576
