# freq=72.10 accel_per_hz=120.0 speed=0.3000
# win_n=222 step_z=0.01002
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,13576.921,735.924,1377.425
0.01001,13598.613,679.392,1350.431
0.02002,13478.995,703.647,1403.533
0.03003,13345.087,756.637,1350.871
0.04004,13406.573,768.376,1351.872
0.05005,13627.156,680.542,1533.096
0.06006,13754.523,625.093,1550.414
0.07007,13450.608,713.793,1531.755
0.08009,13349.616,788.931,1373.114
0.09010,13353.134,764.145,1381.598
0.10011,13537.724,695.288,1506.207
0.11012,13487.500,755.710,1525.588
0.12012,13442.547,747.829,1469.343
0.13013,13504.392,722.215,1411.010
0.14014,13521.658,792.428,1366.544
0.15015,13498.320,810.062,1398.989
0.16016,13422.694,806.379,1254.141
0.17017,13298.809,824.871,1269.583
0.18017,13425.892,720.881,1418.758
0.19018,13326.846,799.116,1296.651
0.20019,13316.402,784.836,1363.464
0.21020,13461.905,710.201,1384.864
0.22021,13426.591,741.782,1384.070
0.23021,13413.958,713.196,1454.985
0.24022,13489.861,707.260,1542.442
0.25023,13375.552,803.609,1440.302
0.26024,13461.887,749.092,1487.685
0.27025,13492.526,698.465,1370.200
0.28026,13437.485,728.330,1252.787
0.29027,13505.926,678.104,1499.453
0.30028,13434.981,666.409,1526.599
0.31029,13382.857,689.579,1535.150
0.32030,13502.910,752.788,1461.639
0.33031,13611.069,675.682,1459.240
0.34032,13616.995,681.763,1539.704
0.35033,13576.951,716.213,1566.506
0.36034,13518.712,721.642,1427.712
0.37035,13294.458,836.051,1294.847
0.38036,13447.303,778.233,1413.583
0.39036,13538.021,701.831,1439.571
0.40037,13605.361,663.001,1427.676
0.41038,13611.281,640.155,1441.631
0.42039,13516.348,681.438,1408.615
0.43040,13470.044,723.328,1344.585
0.44041,13492.892,697.969,1346.190
0.45042,13538.257,672.402,1351.497
0.46043,13584.234,727.233,1347.608
0.47044,13533.548,763.720,1427.079
0.48045,13512.980,659.300,1553.280
0.49046,13450.154,675.596,1527.494
0.50046,13560.603,625.022,1467.054
0.51047,13453.325,739.838,1352.053
0.52048,13295.073,857.348,1341.877
0.53049,13294.469,869.711,1387.839
0.54050,13345.418,850.508,1320.512
0.55051,13475.112,815.253,1308.965
0.56052,13510.667,778.466,1410.837
0.57053,13547.613,753.444,1484.738
0.58054,13507.056,711.291,1393.530
0.59055,13396.017,747.297,1311.072
0.60056,13329.190,810.419,1287.260
0.61057,13513.382,733.118,1336.425
0.62058,13666.664,655.316,1470.259
0.63059,13726.551,682.383,1418.733
0.64060,13660.939,766.033,1414.429
0.65061,13403.158,745.771,1349.408
0.66062,13341.950,767.004,1316.083
0.67063,13545.882,716.285,1350.438
0.68064,13539.965,814.560,1273.879
0.69065,13602.744,710.937,1442.102
0.70066,13708.047,592.984,1454.230
0.71067,13637.223,631.151,1405.636
0.72067,13565.838,714.910,1329.453
0.73068,13703.775,704.829,1450.094
0.74069,13755.549,701.679,1480.855
0.75070,13721.083,673.977,1440.451
0.76071,13663.410,700.344,1516.860
0.77072,13536.113,690.793,1426.598
0.78073,13582.173,680.483,1379.707
0.79074,13827.944,554.367,1595.301
0.80075,13810.052,615.100,1664.575
0.81076,13584.271,674.108,1585.358
0.82077,13555.608,704.529,1579.258
0.83078,13587.526,726.764,1573.135
0.84079,13647.191,742.972,1489.572
0.85079,13674.267,659.207,1580.974
0.86080,13663.180,621.625,1529.694
0.87081,13661.997,680.399,1486.601
0.88082,13584.240,715.840,1571.657
0.89083,13641.784,679.825,1593.785
0.90084,13604.775,640.654,1460.638
0.91085,13540.015,719.445,1381.052
0.92086,13514.767,757.943,1275.594
0.93087,13416.387,836.815,1389.520
0.94088,13520.094,766.547,1520.687
0.95089,13486.719,705.300,1432.009
0.96089,13503.070,694.732,1523.927
0.97090,13551.781,691.782,1417.121
0.98091,13477.824,729.045,1392.568
0.99092,13549.628,712.676,1458.562
