# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0520,0.2850,0.0740
# deriv_floor=0.0800,0.4275,0.1110
# drawdown_thresh=0.1000,0.9402,0.1264
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3147.097,222.583,1442.565
0.01001,3165.172,223.359,1465.546
0.02001,3133.153,222.975,1446.050
0.03002,3165.556,166.170,1477.686
0.04002,3141.814,273.592,1460.583
0.05003,3131.202,234.788,1446.642
0.06004,3116.114,207.576,1462.077
0.07005,3160.443,259.534,1460.170
0.08005,3108.676,231.951,1421.121
0.09006,3115.752,205.884,1444.073
0.10006,3156.751,201.686,1469.194
0.11007,3173.812,190.844,1498.436
0.12007,3140.098,215.039,1455.337
0.13008,3145.894,259.777,1461.235
0.14008,3183.189,317.702,1480.849
0.15009,3147.553,234.726,1444.567
0.16009,3125.685,202.254,1442.334
0.17010,3143.009,235.209,1471.011
0.18011,3152.573,264.451,1454.149
0.19011,3139.810,269.558,1448.755
0.20012,3174.970,171.314,1439.252
0.21013,3158.982,231.861,1484.267
0.22013,3098.904,302.475,1427.111
0.23014,3149.000,275.984,1469.581
0.24014,3189.264,237.330,1462.378
0.25015,3138.053,213.960,1433.860
0.26016,3151.200,248.376,1430.417
0.27016,3180.817,217.846,1481.179
0.28017,3124.888,223.995,1428.307
0.29018,3110.798,213.363,1418.697
0.30018,3166.883,204.886,1458.228
0.31019,3150.204,219.398,1429.349
0.32020,3100.692,229.711,1460.793
0.33021,3167.295,145.118,1455.368
0.34021,3171.945,247.352,1457.197
0.35022,3126.796,262.615,1455.991
0.36023,3171.620,202.871,1486.198
0.37023,3175.592,239.339,1458.989
0.38024,3106.101,252.713,1432.257
0.39025,3137.232,234.192,1462.522
0.40025,3179.347,237.672,1443.390
0.41026,3124.056,224.460,1425.842
0.42027,3120.227,203.553,1437.636
0.43027,3143.650,207.400,1451.870
0.44028,3177.152,282.830,1464.988
0.45029,3156.830,180.839,1446.324
0.46029,3119.588,234.212,1451.398
0.47030,3138.333,173.109,1471.392
0.48031,3067.396,272.298,1456.681
0.49031,3148.554,252.636,1445.192
0.50032,3165.294,199.289,1488.448
0.51033,3117.713,191.278,1465.252
0.52033,3130.796,204.823,1482.338
0.53034,3148.828,201.373,1449.390
0.54034,3128.039,255.572,1475.730
0.55035,3124.032,251.127,1425.341
0.56035,3115.050,224.527,1451.937
0.57036,3127.248,198.214,1427.998
0.58037,3114.451,183.127,1462.801
0.59037,3138.973,223.956,1501.107
0.60038,3155.251,222.313,1459.406
0.61038,3085.786,240.263,1466.529
0.62039,3166.318,235.933,1487.496
0.63040,3130.079,258.263,1454.610
0.64041,3085.449,200.819,1416.045
0.65041,3100.159,253.288,1471.489
0.66042,3165.431,250.076,1469.327
0.67043,3117.519,219.425,1419.414
0.68044,3114.683,252.286,1447.942
0.69044,3170.175,292.201,1504.221
0.70045,3129.315,187.741,1463.060
0.71046,3102.196,241.556,1448.765
0.72046,3152.360,233.664,1448.976
0.73047,3187.964,212.762,1479.082
0.74048,3120.909,229.836,1486.629
0.75048,3124.565,269.581,1434.360
0.76049,3158.503,238.986,1470.940
0.77050,3095.218,217.880,1435.030
0.78051,3101.326,243.801,1445.366
0.79051,3105.183,187.492,1444.458
0.80052,3103.311,216.650,1431.068
0.81053,3096.993,259.490,1491.992
0.82053,3124.756,240.212,1495.306
0.83054,3086.441,257.844,1449.310
0.84055,3069.145,203.459,1438.167
0.85055,3141.212,233.836,1495.151
0.86056,3125.028,217.651,1483.945
0.87057,3126.096,211.886,1454.721
0.88057,3133.509,236.608,1479.575
0.89058,3139.663,238.618,1458.787
0.90058,3104.507,225.031,1458.595
0.91059,3139.933,261.297,1505.324
0.92060,3103.067,202.880,1465.809
0.93060,3141.097,237.886,1458.418
0.94061,3113.251,271.464,1458.046
0.95062,3115.815,245.388,1449.618
0.96063,3089.156,187.454,1430.358
0.97063,3085.022,272.632,1414.418
0.98064,3171.528,267.395,1476.702
0.99064,3123.423,260.949,1464.472
1.00065,3079.922,223.793,1461.047
1.01066,3125.085,261.694,1423.091
1.02066,3114.990,246.832,1462.084
1.03067,3107.985,199.169,1449.173
1.04067,3102.703,224.619,1418.296
1.05068,3134.055,229.459,1496.221
1.06069,3148.145,233.382,1464.201
