# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.16000 reps=1
# x=60.000 y=62.500
# air_amp=552.346 contact_amp=196.533
# note=textured-PEI-side
z,amp,tag,rep
0.31000,264.125,warm,-1
0.31000,327.481,warm,-1
0.31000,433.085,warm,-1
0.31000,364.085,warm,-1
0.31000,296.155,warm,-1
0.31000,314.141,warm,-1
0.31000,364.041,warm,-1
0.31000,377.420,warm,-1
0.31000,302.066,warm,-1
0.31000,329.625,warm,-1
0.31000,388.963,warm,-1
0.31000,408.564,warm,-1
0.31000,394.626,warm,-1
0.31000,389.685,warm,-1
0.31000,364.347,warm,-1
0.29291,329.379,down,0
0.26556,259.702,down,0
0.23821,248.316,down,0
0.21085,277.736,down,0
0.18350,314.712,down,0
0.15615,362.275,down,0
0.12880,270.375,down,0
0.10145,103.848,down,0
0.07410,176.225,down,0
0.04675,196.533,down,0
0.01940,255.283,down,0
-0.00795,480.876,down,0
-0.03530,751.705,down,0
-0.06265,922.847,down,0
-0.09000,1027.405,down,0
-0.09000,1095.190,contact,0
-0.09000,1151.778,contact,0
-0.09000,1257.942,contact,0
-0.09000,1299.937,contact,0
-0.09000,1273.454,contact,0
-0.09000,1348.111,contact,0
-0.09000,1427.790,contact,0
-0.06949,1358.635,up,0
-0.04214,1128.702,up,0
-0.01479,973.658,up,0
0.01256,834.555,up,0
0.03991,495.184,up,0
0.06726,248.719,up,0
0.09462,200.662,up,0
0.12197,265.583,up,0
0.14932,500.394,up,0
0.17667,583.192,up,0
0.20402,527.263,up,0
0.23137,424.867,up,0
0.25872,401.287,up,0
0.28607,554.983,up,0
0.31000,616.173,air,0
0.31000,596.444,air,0
0.31000,524.757,air,0
0.31000,475.325,air,0
0.31000,540.288,air,0
0.31000,574.389,air,0
0.31000,552.346,air,0
# outcome=confirmed drop=0.6442 thresh=0.2000 step_snr=2.38 via=ratio
