# freq=117.15 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.18750 reps=1
# x=80.785 y=25.000
# air_amp=889.245 contact_amp=569.929
# note=textured-PEI-side
z,amp,tag,rep
0.33750,15.846,warm,-1
0.33750,29.376,warm,-1
0.33750,24.115,warm,-1
0.33750,254.636,warm,-1
0.33750,701.895,warm,-1
0.33750,835.651,warm,-1
0.33750,844.399,warm,-1
0.33750,897.524,warm,-1
0.33750,853.488,warm,-1
0.33750,860.426,warm,-1
0.33750,881.782,warm,-1
0.33750,855.821,warm,-1
0.33750,815.218,warm,-1
0.33750,831.951,warm,-1
0.33750,829.782,warm,-1
0.33750,822.963,warm,-1
0.33750,860.971,warm,-1
0.33750,914.593,warm,-1
0.33750,911.553,warm,-1
0.33750,910.471,warm,-1
0.33750,877.194,warm,-1
0.33750,890.993,warm,-1
0.33750,908.099,warm,-1
0.33750,903.935,warm,-1
0.33750,897.251,warm,-1
0.33750,882.250,warm,-1
0.33750,894.294,warm,-1
0.33750,921.821,warm,-1
0.33750,926.872,warm,-1
0.33750,919.914,warm,-1
0.33750,923.526,warm,-1
0.33750,918.436,warm,-1
0.33750,928.334,warm,-1
0.33750,935.755,warm,-1
0.33750,922.113,warm,-1
0.33750,896.588,warm,-1
0.33750,897.427,warm,-1
0.33750,901.929,warm,-1
0.33750,895.530,warm,-1
0.33750,910.127,warm,-1
0.33750,899.845,warm,-1
0.33536,904.828,down,0
0.32467,913.247,down,0
0.31397,903.777,down,0
0.30328,866.319,down,0
0.29258,865.378,down,0
0.28189,849.743,down,0
0.27119,854.385,down,0
0.26049,872.614,down,0
0.24980,873.385,down,0
0.23910,852.976,down,0
0.22841,841.729,down,0
0.21771,858.006,down,0
0.20702,857.161,down,0
0.19632,851.738,down,0
0.18563,857.611,down,0
0.17493,887.505,down,0
0.16424,896.302,down,0
0.15354,833.270,down,0
0.14285,608.577,down,0
0.13215,409.821,down,0
0.12146,477.446,down,0
0.11076,615.607,down,0
0.10007,733.346,down,0
0.08937,798.411,down,0
0.07868,762.907,down,0
0.06798,795.767,down,0
0.05729,813.270,down,0
0.04659,887.172,down,0
0.03590,1043.689,down,0
0.02520,1161.729,down,0
0.01451,1368.855,down,0
0.00381,1531.602,down,0
-0.00689,1529.932,down,0
-0.01758,1493.153,down,0
-0.02828,1400.072,down,0
-0.03897,1235.343,down,0
-0.04967,1055.765,down,0
-0.06036,936.742,down,0
-0.06250,886.162,contact,0
-0.06250,846.751,contact,0
-0.06250,822.117,contact,0
-0.06250,856.981,contact,0
-0.06250,857.062,contact,0
-0.06250,844.564,contact,0
-0.06250,860.920,contact,0
-0.06250,861.785,contact,0
-0.06250,879.476,contact,0
-0.06250,886.594,contact,0
-0.06250,841.116,contact,0
-0.06250,838.999,contact,0
-0.06250,864.555,contact,0
-0.06250,883.537,contact,0
-0.06250,860.082,contact,0
-0.06250,824.203,contact,0
-0.06250,862.646,contact,0
-0.06250,874.440,contact,0
-0.06250,875.357,contact,0
-0.05180,890.225,up,0
-0.04111,926.153,up,0
-0.03041,984.898,up,0
-0.01972,1050.860,up,0
-0.00902,1164.322,up,0
0.00167,1296.033,up,0
0.01237,1389.507,up,0
0.02306,1424.507,up,0
0.03376,1379.280,up,0
0.04445,1274.112,up,0
0.05515,1099.426,up,0
0.06584,959.776,up,0
0.07654,865.147,up,0
0.08723,775.240,up,0
0.09793,761.931,up,0
0.10862,774.333,up,0
0.11932,746.458,up,0
0.13001,662.479,up,0
0.14071,569.929,up,0
0.15140,574.885,up,0
0.16210,746.359,up,0
0.17279,882.086,up,0
0.18349,891.648,up,0
0.19418,889.306,up,0
0.20488,900.139,up,0
0.21557,907.871,up,0
0.22627,900.756,up,0
0.23697,863.079,up,0
0.24766,876.265,up,0
0.25836,885.289,up,0
0.26905,876.274,up,0
0.27975,881.243,up,0
0.29044,885.374,up,0
0.30114,891.062,up,0
0.31183,851.484,up,0
0.32253,873.741,up,0
0.33322,893.524,up,0
0.33750,902.838,air,0
0.33750,933.859,air,0
0.33750,894.872,air,0
0.33750,901.113,air,0
0.33750,913.186,air,0
0.33750,884.967,air,0
0.33750,865.963,air,0
0.33750,891.451,air,0
0.33750,885.813,air,0
0.33750,908.207,air,0
0.33750,908.485,air,0
0.33750,869.758,air,0
0.33750,864.717,air,0
0.33750,873.898,air,0
0.33750,887.038,air,0
0.33750,879.819,air,0
0.33750,878.684,air,0
0.33750,911.524,air,0
# outcome=confirmed drop=0.3591 thresh=0.2000 step_snr=5.02 via=ratio
