# freq=104.06 accel_per_hz=120.0 speed=0.1000
# win_n=152 step_z=0.01001
# warmup=0.800
# halt_floor=0.0590,0.3040,0.1780
# deriv_floor=0.0885,0.4560,0.2670
# drawdown_thresh=0.1000,0.5114,0.3279
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5199.872,423.939,495.088
0.01001,5198.147,429.865,464.176
0.02001,5177.934,460.672,484.107
0.03002,5212.785,422.875,564.578
0.04002,5213.326,388.111,526.428
0.05003,5232.510,467.537,502.007
0.06003,5257.265,438.973,478.866
0.07004,5201.575,434.590,467.113
0.08005,5192.365,475.653,494.201
0.09005,5213.809,415.448,537.919
0.10006,5111.376,405.038,439.508
0.11006,5247.398,433.254,536.511
0.12007,5264.666,448.968,518.738
0.13007,5196.964,476.615,488.696
0.14008,5201.810,413.284,505.481
0.15008,5170.896,415.095,486.747
0.16009,5180.420,459.728,504.566
0.17009,5221.710,394.935,481.819
0.18010,5217.871,421.292,486.476
0.19010,5230.323,435.285,477.694
0.20011,5150.815,418.731,445.460
0.21011,5251.131,409.019,487.573
0.22012,5279.977,471.508,507.922
0.23013,5201.115,435.248,520.065
0.24013,5201.153,431.899,500.679
0.25014,5146.435,438.105,492.793
0.26015,5205.205,483.841,476.281
0.27015,5253.523,456.012,496.258
0.28016,5237.544,382.703,514.700
0.29016,5244.442,441.004,533.839
0.30017,5148.844,441.406,498.995
0.31017,5189.852,377.825,520.946
0.32018,5162.981,483.712,475.493
0.33019,5186.226,457.454,504.496
0.34019,5186.434,463.488,496.980
0.35020,5240.147,428.705,514.125
0.36020,5253.496,461.965,453.041
0.37021,5207.464,426.388,546.584
0.38021,5217.286,427.447,510.023
0.39022,5168.478,401.050,495.796
0.40022,5165.754,407.746,470.498
0.41023,5173.168,407.955,484.873
0.42023,5203.240,385.356,518.671
0.43024,5165.815,423.830,505.510
0.44024,5225.614,402.170,480.823
0.45025,5172.358,440.454,506.426
0.46025,5201.667,451.479,483.655
0.47026,5198.957,454.792,473.476
0.48026,5193.414,422.276,503.102
0.49027,5223.726,471.940,495.400
0.50028,5187.238,425.199,481.136
0.51028,5219.151,399.366,488.659
0.52029,5237.347,431.097,521.153
0.53029,5195.510,394.214,510.987
0.54030,5129.440,436.671,506.615
0.55030,5184.813,423.014,496.641
0.56031,5206.983,463.281,546.323
