# freq=54.70 accel_per_hz=120.0 speed=0.1000
# win_n=292 step_z=0.01000
# warmup=0.800
# halt_floor=0.0420,0.1980,0.1430
# deriv_floor=0.0800,0.2970,0.2145
# drawdown_thresh=0.1000,0.2098,0.1532
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5841.473,1018.338,668.438
0.01000,5833.165,1015.621,641.719
0.02000,5849.924,1017.576,631.122
0.03000,5820.013,1015.081,657.349
0.04000,5895.975,1010.329,650.792
0.05000,5838.547,1044.005,642.724
0.06000,5865.988,1006.487,652.713
0.07000,5877.680,1060.128,670.962
0.08000,5857.094,1026.790,644.056
0.09000,5822.233,1012.695,642.012
0.10000,5833.078,989.661,635.577
0.11000,5852.653,1038.807,635.822
0.12000,5808.762,991.618,631.796
0.13000,5825.508,950.484,639.994
0.14000,5819.360,1009.002,650.177
0.15000,5802.903,1014.836,649.756
0.16000,5857.220,1047.389,686.870
0.17000,5824.122,998.461,648.396
0.18000,5833.833,1025.722,661.825
0.19001,5842.251,983.949,670.658
0.20001,5830.504,1004.555,657.918
0.21001,5821.914,1042.440,667.526
0.22001,5824.644,1064.272,637.949
0.23001,5811.006,991.689,663.098
0.24000,5801.123,1058.936,644.586
0.25000,5809.510,1043.205,669.625
0.26000,5813.480,1057.146,664.955
0.27000,5809.299,1014.782,655.149
0.28000,5844.261,1017.513,664.565
0.29000,5818.321,1017.092,673.594
0.30000,5816.369,1058.433,680.497
0.31000,5801.036,1058.235,672.635
0.32000,5795.443,1058.284,641.811
0.33000,5797.266,1069.151,662.511
0.34000,5775.822,1073.164,669.278
0.35000,5786.998,1087.724,672.655
0.36000,5816.596,1077.490,702.703
0.37000,5815.707,1108.361,702.837
0.38000,5801.761,1057.233,663.926
0.39000,5798.921,1041.876,714.418
0.40000,5817.601,1071.713,680.369
0.41000,5792.823,1067.692,663.821
0.42000,5790.990,1074.338,663.458
0.43000,5816.990,1033.389,721.609
0.44000,5789.122,1080.715,674.987
0.45000,5799.703,1095.476,703.957
0.46000,5818.550,1064.967,695.759
0.47000,5808.789,1054.738,670.410
0.48000,5828.127,1041.325,672.156
0.49000,5812.271,1041.265,676.326
0.50000,5794.192,1046.431,679.520
0.51000,5799.742,1067.113,680.667
0.52000,5802.080,1028.841,679.667
0.53000,5834.518,1078.197,699.234
0.54000,5843.302,1035.246,677.662
0.55000,5804.338,1081.684,672.739
0.56001,5810.658,1091.997,670.539
0.57001,5831.743,1052.353,665.850
0.58001,5831.627,1065.275,677.967
0.59001,5806.469,1032.693,662.757
0.60001,5779.692,1078.185,653.371
0.61001,5786.192,1065.202,671.062
0.62001,5776.875,1082.160,636.412
0.63001,5775.831,1092.242,703.098
0.64001,5784.426,1047.923,675.782
0.65001,5783.926,1119.016,666.879
0.66001,5791.007,1104.399,696.976
0.67001,5783.491,1089.677,673.623
0.68001,5783.427,1079.394,684.218
0.69001,5783.239,1074.951,688.766
0.70001,5797.296,1066.295,677.813
0.71001,5782.217,1032.955,648.585
0.72001,5752.436,1079.628,657.635
0.73001,5791.754,1087.480,680.073
0.74001,5771.299,1080.034,693.937
0.75001,5746.875,1105.399,670.372
0.76001,5767.117,1099.623,697.438
0.77001,5773.880,1095.036,705.698
0.78002,5762.913,1105.387,651.257
0.79002,5772.315,1105.197,700.966
0.80002,5769.211,1127.011,687.032
0.81002,5762.493,1132.014,699.006
0.82002,5763.493,1100.074,701.736
0.83002,5772.280,1138.410,690.431
0.84002,5758.791,1116.637,699.712
0.85002,5773.632,1162.312,710.132
0.86002,5795.358,1167.436,715.003
0.87002,5756.211,1160.776,721.374
0.88002,5762.233,1160.929,716.193
0.89002,5766.397,1162.084,721.029
0.90002,5763.769,1183.924,709.975
0.91002,5771.799,1161.119,720.038
0.92002,5760.734,1205.393,735.620
0.93002,5730.548,1192.542,730.118
0.94003,5754.473,1155.502,732.824
0.95003,5749.607,1214.095,717.060
0.96003,5775.614,1236.569,755.420
0.97002,5755.429,1192.805,753.509
0.98002,5761.211,1180.668,727.333
0.99002,5764.759,1211.243,739.647
1.00002,5739.019,1234.409,735.977
1.01002,5756.008,1237.993,754.922
1.02002,5775.238,1237.671,760.190
1.03002,5763.425,1269.790,741.985
1.04002,5750.580,1221.973,745.016
1.05003,5763.990,1236.562,719.867
1.06003,5757.906,1187.194,730.982
1.07003,5755.994,1177.847,727.609
1.08003,5735.006,1172.315,713.581
1.09003,5764.201,1229.989,730.083
1.10003,5755.693,1204.054,747.836
1.11003,5738.936,1213.416,734.464
1.12003,5747.538,1263.410,734.519
1.13003,5772.520,1235.879,774.444
1.14003,5745.330,1244.369,738.184
1.15003,5712.486,1284.471,725.785
1.16003,5741.983,1246.060,758.378
1.17003,5713.011,1253.561,723.795
1.18003,5729.905,1255.803,756.127
1.19003,5729.951,1256.467,766.679
1.20003,5696.081,1253.712,788.956
1.21003,5702.756,1356.736,753.631
1.22003,5697.602,1297.898,758.113
1.23003,5672.923,1320.864,768.776
1.24003,5750.425,1258.430,752.300
1.25003,5752.243,1152.339,698.170
1.26003,5785.440,1157.839,708.260
1.27003,5758.789,1186.727,709.176
1.28003,5772.038,1176.218,701.937
1.29003,5791.567,1167.766,719.389
1.30003,5767.213,1162.163,695.590
1.31003,5779.244,1169.393,718.275
1.32003,5785.417,1242.665,718.020
1.33003,5778.403,1242.187,734.662
1.34003,5771.804,1228.977,705.184
1.35003,5800.752,1201.160,726.227
1.36003,5772.602,1212.163,720.742
1.37003,5762.138,1187.079,725.071
1.38003,5743.082,1249.717,740.619
1.39002,5741.200,1238.887,735.340
1.40002,5784.042,1277.486,743.741
1.41002,5759.949,1247.983,769.886
1.42002,5755.666,1241.125,773.400
1.43002,5785.194,1254.173,770.743
1.44002,5757.437,1268.746,760.521
1.45002,5762.694,1279.610,765.936
1.46002,5775.501,1252.875,753.436
1.47002,5760.741,1248.358,777.337
1.48002,5754.123,1216.669,740.921
1.49002,5749.064,1231.236,723.099
1.50003,5752.746,1235.521,738.456
1.51003,5780.213,1233.952,748.928
1.52003,5778.895,1193.427,745.669
1.53003,5743.011,1207.492,713.338
1.54003,5776.482,1219.448,723.854
