# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.24750 reps=1
# x=100.000 y=62.500
# air_amp=2544.398 contact_amp=1137.069
# note=textured-PEI-side
z,amp,tag,rep
0.39750,280.498,warm,-1
0.39750,1339.868,warm,-1
0.39750,2247.260,warm,-1
0.39750,2461.544,warm,-1
0.39750,2654.202,warm,-1
0.39750,2820.466,warm,-1
0.39750,2879.177,warm,-1
0.39750,2781.897,warm,-1
0.39750,2597.484,warm,-1
0.39750,2840.102,warm,-1
0.39750,3040.051,warm,-1
0.39750,2878.860,warm,-1
0.39750,2815.298,warm,-1
0.39750,2658.355,warm,-1
0.39750,2483.301,warm,-1
0.39408,2521.047,down,0
0.36331,2513.460,down,0
0.33596,2552.949,down,0
0.30861,2715.081,down,0
0.28126,2766.820,down,0
0.25391,2687.572,down,0
0.22656,2657.303,down,0
0.19921,2617.561,down,0
0.17186,2402.017,down,0
0.14451,2423.532,down,0
0.11716,2242.208,down,0
0.08981,1919.650,down,0
0.06246,1953.879,down,0
0.03511,1959.330,down,0
0.00776,1823.941,down,0
-0.00250,1493.743,contact,0
-0.00250,1215.887,contact,0
-0.00250,1119.003,contact,0
-0.00250,1156.430,contact,0
-0.00250,1249.291,contact,0
-0.00250,1137.069,contact,0
-0.00250,1010.609,contact,0
0.00434,1059.286,up,0
0.03169,1203.944,up,0
0.05904,1412.526,up,0
0.08639,1482.104,up,0
0.11716,1681.823,up,0
0.14451,1858.361,up,0
0.17186,2106.260,up,0
0.19921,2468.539,up,0
0.22656,2555.711,up,0
0.25391,2436.610,up,0
0.28126,2486.580,up,0
0.30861,2753.459,up,0
0.33596,2818.336,up,0
0.36331,2895.984,up,0
0.39066,2788.420,up,0
0.39750,2525.810,air,0
0.39750,2435.680,air,0
0.39750,2510.630,air,0
0.39750,2707.849,air,0
0.39750,2630.888,air,0
0.39750,2562.986,air,0
# outcome=confirmed drop=0.5531 thresh=0.2000 step_snr=5.09 via=ratio
