# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.06750 reps=1
# x=60.000 y=62.500
# air_amp=1893.358 contact_amp=647.554
# note=textured-PEI-side
z,amp,tag,rep
0.21750,416.497,warm,-1
0.21750,1320.981,warm,-1
0.21750,1835.240,warm,-1
0.21750,1896.975,warm,-1
0.21750,2005.315,warm,-1
0.21750,1998.490,warm,-1
0.21750,1851.037,warm,-1
0.21750,1964.392,warm,-1
0.21750,2055.515,warm,-1
0.21750,2084.252,warm,-1
0.21750,1923.722,warm,-1
0.21750,1741.436,warm,-1
0.21750,1889.093,warm,-1
0.21750,1886.558,warm,-1
0.21750,1988.603,warm,-1
0.20724,1994.916,down,0
0.17989,1921.072,down,0
0.15254,1839.479,down,0
0.12519,1881.547,down,0
0.09784,2162.103,down,0
0.07049,1968.465,down,0
0.04314,1890.687,down,0
0.01579,2101.847,down,0
-0.01156,1950.591,down,0
-0.04233,1656.819,down,0
-0.06968,1397.483,down,0
-0.09703,1325.326,down,0
-0.12438,1172.774,down,0
-0.15173,954.413,down,0
-0.17908,687.680,down,0
-0.18250,569.919,contact,0
-0.18250,768.639,contact,0
-0.18250,800.683,contact,0
-0.18250,683.295,contact,0
-0.18250,619.889,contact,0
-0.18250,647.554,contact,0
-0.18250,738.480,contact,0
-0.16882,763.604,up,0
-0.14147,748.122,up,0
-0.11071,749.094,up,0
-0.08335,623.454,up,0
-0.05600,809.939,up,0
-0.02865,1097.469,up,0
-0.00130,1104.411,up,0
0.02605,1279.786,up,0
0.05340,1634.618,up,0
0.08075,1880.514,up,0
0.10810,2066.176,up,0
0.13545,1960.246,up,0
0.16280,1948.011,up,0
0.19015,1853.013,up,0
0.21750,1739.330,up,0
0.21750,1795.329,air,0
0.21750,1937.724,air,0
0.21750,1953.191,air,0
0.21750,1817.174,air,0
0.21750,1873.520,air,0
0.21750,1913.196,air,0
# outcome=confirmed drop=0.6580 thresh=0.2000 step_snr=3.40 via=ratio
