# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0650,0.5320,0.1080
# deriv_floor=0.0975,0.7980,0.1620
# drawdown_thresh=0.1000,1.1914,0.1454
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,2479.910,123.189,1020.467
0.01000,2483.744,196.290,1033.488
0.02000,2465.602,178.093,1011.937
0.02999,2492.994,166.111,1051.852
0.03999,2478.608,123.655,1048.055
0.04999,2465.490,173.131,1025.620
0.05999,2464.747,192.020,1008.256
0.06999,2474.489,131.627,1023.322
0.07999,2453.225,127.360,1060.110
0.08999,2407.917,127.418,1023.769
0.09999,2444.890,83.502,1021.651
0.10999,2405.597,130.531,1011.917
0.11999,2479.061,136.193,1025.960
0.12999,2491.973,169.892,1024.897
0.13999,2460.162,181.414,1003.532
0.14998,2471.850,171.192,1015.318
0.15998,2456.160,149.682,1010.589
0.16998,2479.010,156.619,1049.314
0.17998,2420.105,189.006,1003.342
0.18998,2463.579,137.128,1029.283
0.19998,2453.887,152.511,1012.452
0.20998,2423.770,151.690,1067.598
0.21998,2435.921,134.533,1027.227
0.22998,2424.095,169.948,1052.133
0.23997,2464.663,201.833,1052.580
0.24997,2427.777,146.673,1015.847
0.25997,2432.225,149.117,998.552
0.26997,2432.422,103.485,1007.045
0.27997,2470.640,142.832,1008.519
0.28997,2422.519,98.294,1009.235
0.29997,2466.684,163.858,1027.766
0.30997,2418.428,121.068,1048.964
0.31997,2404.823,150.713,982.097
0.32997,2432.339,151.472,1032.002
0.33997,2457.661,139.719,1047.618
0.34997,2399.996,142.045,995.378
0.35997,2418.273,141.291,1028.380
0.36997,2435.828,157.551,1021.918
0.37997,2425.577,155.571,993.865
0.38996,2400.949,123.482,991.950
0.39996,2437.739,167.986,1008.586
0.40996,2427.717,164.518,1002.397
0.41996,2387.892,134.525,1036.451
0.42996,2417.167,154.502,995.151
0.43996,2407.824,176.496,996.104
0.44996,2415.340,127.931,1018.639
0.45996,2431.030,193.604,1055.711
0.46996,2398.291,165.930,1043.136
0.47996,2405.736,153.561,991.872
0.48996,2405.814,129.079,1037.329
0.49996,2420.315,159.155,1042.220
0.50995,2415.225,169.017,1039.641
0.51995,2406.375,128.417,991.697
0.52995,2452.872,151.373,1028.771
0.53995,2441.158,127.333,1057.978
0.54995,2387.016,114.954,1015.798
0.55995,2380.247,214.790,989.453
0.56995,2429.812,154.658,1004.519
0.57995,2360.605,198.793,986.324
0.58995,2413.054,171.217,1002.965
0.59995,2423.947,164.116,982.623
0.60995,2411.897,181.410,1060.799
0.61995,2421.303,113.591,1038.195
0.62995,2419.160,162.015,1053.257
0.63995,2396.177,173.495,1013.837
0.64995,2427.328,160.350,1038.191
0.65995,2429.961,139.468,1039.502
0.66994,2413.715,146.104,1027.181
0.67994,2380.661,134.799,976.116
0.68994,2390.508,111.408,1003.517
0.69994,2392.793,136.578,990.762
0.70994,2377.342,150.971,1024.540
0.71994,2390.993,165.512,1016.263
0.72994,2403.234,122.825,1050.620
0.73994,2378.649,169.023,1009.908
0.74994,2400.506,166.600,983.255
0.75994,2410.066,146.775,982.076
0.76994,2440.069,164.117,994.856
0.77994,2366.876,68.416,1008.455
0.78994,2383.836,158.739,993.708
0.79993,2431.310,139.971,1043.699
0.80993,2414.224,141.118,998.178
