# freq=73.00 accel_per_hz=120.0 speed=0.2000
# win_n=348 step_z=0.00999
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1000,0.2922,0.2566
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,16554.877,978.938,2239.131
0.00998,16465.539,1024.461,2175.042
0.01996,16366.363,1012.068,2038.262
0.02994,16463.458,1007.806,2150.782
0.03992,16523.695,977.910,2302.180
0.04990,16381.604,1003.333,2119.763
0.05988,16318.256,1025.037,1995.181
0.06986,16357.425,1047.811,2051.824
0.07984,16388.336,1001.915,2084.356
0.08982,16436.929,945.808,2070.528
0.09980,16522.460,1037.449,2137.542
0.10978,16495.881,1040.523,2181.498
0.11977,16481.688,1063.572,2091.071
0.12974,16512.304,1039.098,2129.460
0.13972,16403.574,1050.826,2117.638
0.14970,16362.059,1073.790,2062.919
0.15968,16377.024,1133.429,1986.428
0.16966,16375.820,1135.544,2090.818
0.17964,16336.938,1075.458,2034.221
0.18962,16489.989,1001.634,2065.035
0.19960,16580.511,1022.094,2089.932
0.20958,16553.349,1013.180,2095.161
0.21956,16588.269,972.497,2135.846
0.22954,16574.491,1066.050,2265.794
0.23952,16525.454,1085.411,2339.755
0.24950,16522.465,1089.644,2336.566
0.25947,16474.159,1028.317,2187.928
0.26945,16369.363,961.960,1995.672
0.27944,16421.946,978.868,1985.984
0.28942,16501.494,1020.762,1963.049
0.29940,16422.986,1047.411,2041.397
0.30938,16351.717,1004.077,1969.926
0.31936,16364.249,976.496,1875.838
0.32934,16405.700,1035.066,1895.283
0.33932,16373.194,1089.490,1977.227
0.34930,16457.231,1088.599,2095.905
0.35928,16588.762,1093.406,2250.926
0.36926,16513.983,1051.164,2273.613
0.37924,16367.380,1056.937,1963.584
0.38922,16402.521,1078.812,1889.686
0.39920,16435.136,1014.667,2121.513
0.40918,16359.548,1100.268,2055.064
0.41916,16278.678,1138.416,1889.419
0.42913,16318.272,1057.409,1905.851
0.43911,16372.184,1003.087,2061.343
0.44909,16441.363,1034.648,2104.342
0.45907,16482.636,1078.938,2059.623
0.46905,16442.124,1042.401,2149.331
0.47903,16436.968,1000.034,2098.475
0.48901,16538.253,1016.934,2210.845
0.49899,16442.454,1106.509,2170.128
0.50898,16457.262,1136.976,2185.093
0.51896,16445.047,1090.461,1984.368
0.52894,16377.208,1088.989,1931.078
0.53892,16365.850,1152.522,2066.547
0.54890,16371.190,1157.767,2063.117
0.55888,16471.529,1068.292,2211.925
0.56885,16558.439,982.986,2334.581
0.57883,16549.995,1027.597,2157.645
0.58881,16469.497,1109.524,1997.214
0.59879,16413.915,1059.342,2034.190
0.60877,16479.312,1011.068,2098.740
0.61875,16532.184,1015.103,2100.595
0.62873,16371.013,1059.776,2019.187
0.63871,16284.839,1070.473,1879.452
0.64869,16524.587,1080.824,2132.426
0.65867,16469.110,1139.088,2114.606
0.66865,16374.066,1146.214,2069.222
0.67863,16420.149,1061.047,2048.384
0.68861,16490.827,1082.456,2167.958
0.69859,16486.433,1003.534,2170.644
0.70857,16475.134,1016.477,2045.499
0.71855,16468.418,1078.916,2076.481
0.72853,16362.702,1062.257,2021.521
0.73851,16417.242,1044.951,2108.930
0.74849,16373.381,1018.855,1993.237
0.75847,16270.486,995.689,1983.914
0.76845,16326.689,980.579,2066.358
0.77843,16353.718,1018.333,2045.615
0.78841,16246.262,1012.152,1892.899
0.79839,16173.104,1006.158,1881.576
0.80836,16264.773,1010.221,1963.416
0.81834,16389.322,971.172,2062.228
0.82832,16302.763,957.160,1980.899
0.83830,16285.931,966.405,1995.025
0.84828,16357.057,971.970,2028.404
0.85826,16233.605,972.428,1916.381
0.86824,16246.639,946.766,1984.653
0.87822,16304.582,979.489,2042.258
0.88820,16238.073,1009.224,1923.283
0.89819,16254.286,955.089,1900.392
0.90817,16260.914,1004.163,1937.032
0.91815,16227.685,1063.017,1885.571
0.92813,16307.789,1005.095,2038.356
0.93811,16298.286,1006.994,1983.447
0.94809,16266.587,1025.420,1913.122
0.95807,16170.827,1103.689,1942.930
0.96805,16287.707,1045.687,2027.339
0.97803,16332.972,1060.809,2089.017
0.98801,16249.755,1068.843,2022.617
0.99799,16233.907,1140.888,1997.994
1.00797,16352.204,1058.999,2063.787
1.01795,16310.905,1073.297,2011.029
1.02793,16286.955,1002.041,1950.864
1.03791,16362.428,961.197,2009.947
1.04789,16345.556,1006.574,2167.696
1.05787,16286.713,1008.465,2142.955
1.06785,16232.396,1004.893,1944.349
1.07783,16271.016,1044.071,1958.294
1.08781,16204.402,1102.173,1950.355
1.09779,16300.321,1034.244,2024.951
1.10777,16508.309,1026.881,2208.165
1.11776,16426.513,1014.930,2074.416
1.12774,16192.528,1039.333,1849.535
1.13772,16260.265,1024.873,1974.801
1.14770,16298.503,1052.390,2020.194
1.15768,16232.477,1021.342,1980.681
1.16766,16214.076,1106.589,1882.990
1.17764,16233.970,1070.102,1841.211
1.18762,16228.112,973.750,2007.395
1.19760,16199.581,979.414,1912.957
1.20758,16319.936,1040.563,1962.390
1.21756,16308.582,1041.188,2050.432
1.22754,16306.618,1035.911,1973.193
1.23752,16295.007,1061.815,2025.246
1.24750,16250.986,1026.611,2061.257
1.25748,16200.274,1114.184,2025.483
1.26746,16248.257,1048.428,2066.286
1.27743,16245.187,1008.134,1983.463
1.28741,16166.971,995.930,1917.791
1.29740,16207.410,1001.923,1952.233
1.30738,16370.068,995.382,2162.344
1.31736,16349.900,1045.152,2205.150
1.32734,16421.534,1081.575,2290.174
1.33732,16314.500,1077.582,2057.901
1.34730,16263.159,994.727,1969.421
1.35727,16236.296,1048.124,2028.986
