# freq=92.16 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=80.785 y=25.000
# air_amp=84.636 contact_amp=31.730
# note=textured-PEI-side
z,amp,tag,rep
0.60000,5.183,warm,-1
0.60000,18.423,warm,-1
0.60000,63.853,warm,-1
0.60000,68.721,warm,-1
0.60000,133.524,warm,-1
0.60000,91.450,warm,-1
0.60000,77.895,warm,-1
0.60000,78.437,warm,-1
0.60000,19.268,warm,-1
0.60000,41.075,warm,-1
0.60000,73.937,warm,-1
0.60000,70.970,warm,-1
0.60000,109.293,warm,-1
0.60000,48.861,warm,-1
0.60000,50.458,warm,-1
0.60000,119.458,warm,-1
0.60000,66.854,warm,-1
0.60000,56.495,warm,-1
0.60000,104.873,warm,-1
0.60000,81.260,warm,-1
0.60000,87.194,warm,-1
0.60000,97.082,warm,-1
0.60000,106.674,warm,-1
0.60000,108.366,warm,-1
0.60000,133.543,warm,-1
0.60000,128.666,warm,-1
0.60000,65.649,warm,-1
0.60000,100.294,warm,-1
0.60000,109.266,warm,-1
0.60000,51.815,warm,-1
0.60000,75.378,warm,-1
0.60000,45.636,warm,-1
0.59458,33.015,down,0
0.58102,53.424,down,0
0.56746,134.422,down,0
0.55390,176.628,down,0
0.54034,129.643,down,0
0.52678,83.569,down,0
0.51322,78.171,down,0
0.49966,107.719,down,0
0.48610,89.336,down,0
0.47254,93.961,down,0
0.45898,84.454,down,0
0.44542,77.698,down,0
0.43186,84.719,down,0
0.41831,61.470,down,0
0.40475,59.584,down,0
0.39119,31.730,down,0
0.37763,31.439,down,0
0.36407,42.416,down,0
0.35051,61.826,down,0
0.33695,31.707,down,0
0.32339,47.438,down,0
0.30983,128.452,down,0
0.29627,113.182,down,0
0.28271,92.547,down,0
0.26915,55.475,down,0
0.25559,44.048,down,0
0.24203,105.246,down,0
0.22847,117.655,down,0
0.21492,93.451,down,0
0.20136,84.701,down,0
0.18780,59.149,down,0
0.17424,11.143,down,0
0.16068,15.949,down,0
0.14712,157.641,down,0
0.13627,136.068,down,0
0.12271,122.643,down,0
0.10915,222.918,down,0
0.09559,264.070,down,0
0.08203,189.052,down,0
0.06847,155.198,down,0
0.05492,141.817,down,0
0.04136,192.773,down,0
0.02780,122.570,down,0
0.01424,156.112,down,0
0.00068,142.491,down,0
-0.01288,225.410,down,0
-0.02644,220.056,down,0
-0.04000,300.511,down,0
-0.05356,246.093,down,0
-0.06712,279.734,down,0
-0.08068,248.238,down,0
-0.09424,241.120,down,0
-0.10780,247.115,down,0
-0.12136,239.053,down,0
-0.13492,246.046,down,0
-0.14847,301.762,down,0
-0.16203,313.681,down,0
-0.17559,290.189,down,0
-0.18915,272.222,down,0
-0.20000,355.356,contact,0
-0.20000,344.894,contact,0
-0.20000,364.549,contact,0
-0.20000,344.826,contact,0
-0.20000,323.391,contact,0
-0.20000,336.679,contact,0
-0.20000,309.108,contact,0
-0.20000,294.708,contact,0
-0.20000,297.765,contact,0
-0.20000,297.348,contact,0
-0.20000,296.940,contact,0
-0.20000,292.986,contact,0
-0.20000,343.256,contact,0
-0.20000,364.698,contact,0
-0.20000,311.146,contact,0
-0.19729,324.386,up,0
-0.18373,313.878,up,0
-0.17017,299.909,up,0
-0.15661,232.821,up,0
-0.14305,243.970,up,0
-0.12949,220.501,up,0
-0.11593,242.742,up,0
-0.10237,222.233,up,0
-0.08881,262.192,up,0
-0.07525,271.135,up,0
-0.06169,322.181,up,0
-0.04814,259.542,up,0
-0.03458,202.726,up,0
-0.02102,196.821,up,0
-0.00746,205.091,up,0
0.00610,151.318,up,0
0.01966,133.713,up,0
0.03322,186.520,up,0
0.04678,207.809,up,0
0.06034,253.791,up,0
0.07390,240.182,up,0
0.08746,235.919,up,0
0.10102,197.469,up,0
0.11458,127.216,up,0
0.12814,94.797,up,0
0.13898,174.791,up,0
0.15254,192.798,up,0
0.16610,91.111,up,0
0.17966,90.807,up,0
0.19322,78.707,up,0
0.20678,126.817,up,0
0.22034,149.224,up,0
0.23390,100.151,up,0
0.24746,32.260,up,0
0.26102,84.297,up,0
0.27458,101.573,up,0
0.28814,112.208,up,0
0.30169,110.513,up,0
0.31525,91.561,up,0
0.32881,79.728,up,0
0.34237,79.781,up,0
0.35593,132.136,up,0
0.36949,114.408,up,0
0.38305,47.397,up,0
0.39661,25.594,up,0
0.41017,48.082,up,0
0.42373,49.601,up,0
0.43729,32.423,up,0
0.45085,102.589,up,0
0.46441,54.269,up,0
0.47797,56.284,up,0
0.49153,40.888,up,0
0.50508,65.024,up,0
0.51864,79.117,up,0
0.53220,86.061,up,0
0.54576,76.600,up,0
0.55932,120.315,up,0
0.57288,148.090,up,0
0.58644,162.505,up,0
0.60000,159.693,up,0
0.60000,88.727,air,0
0.60000,86.713,air,0
0.60000,68.033,air,0
0.60000,98.692,air,0
0.60000,64.920,air,0
0.60000,57.054,air,0
0.60000,86.937,air,0
0.60000,82.558,air,0
0.60000,47.076,air,0
0.60000,23.508,air,0
0.60000,49.736,air,0
0.60000,106.291,air,0
0.60000,90.314,air,0
0.60000,128.936,air,0
