# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3288.374,258.854,1391.024
0.01001,3289.911,196.752,1355.943
0.02001,3267.101,195.568,1384.014
0.03002,3260.546,246.861,1332.523
0.04003,3305.598,225.977,1370.641
0.05003,3278.008,186.558,1372.278
0.06004,3272.223,238.590,1383.316
0.07005,3279.022,283.850,1358.938
0.08006,3267.557,181.776,1398.578
0.09007,3262.289,206.593,1382.452
0.10007,3293.090,281.849,1385.799
0.11008,3250.499,266.919,1364.963
0.12009,3235.931,234.864,1407.773
0.13010,3283.882,238.919,1360.564
0.14010,3328.736,257.676,1390.964
0.15011,3253.897,247.261,1410.900
0.16012,3253.078,188.410,1362.580
0.17012,3274.652,214.851,1370.575
0.18013,3262.831,189.078,1385.192
0.19014,3279.917,280.241,1370.729
0.20015,3263.622,235.161,1329.038
0.21015,3262.457,225.669,1376.602
0.22016,3263.500,260.218,1363.872
0.23016,3278.450,267.540,1375.526
0.24017,3297.493,211.774,1377.491
0.25018,3262.121,193.548,1363.767
0.26018,3302.524,223.387,1375.483
0.27019,3287.801,250.146,1408.485
0.28020,3245.657,231.218,1344.881
0.29020,3281.200,206.603,1358.368
0.30021,3287.324,275.632,1384.739
0.31022,3287.627,201.142,1407.546
0.32022,3254.229,233.960,1394.364
0.33023,3284.181,217.754,1394.235
0.34024,3294.504,221.385,1391.982
0.35025,3242.855,260.131,1387.874
0.36025,3308.224,251.284,1431.177
0.37026,3228.411,238.410,1389.694
0.38027,3232.905,270.730,1360.993
0.39028,3283.404,212.484,1383.425
0.40029,3269.771,289.197,1408.588
0.41030,3254.781,245.211,1362.806
0.42030,3251.534,239.990,1368.329
0.43031,3295.911,275.905,1385.173
0.44032,3240.786,221.769,1355.274
0.45032,3283.452,284.548,1407.609
0.46033,3264.434,197.712,1364.413
0.47034,3281.273,181.782,1366.765
0.48034,3257.096,216.105,1359.342
0.49035,3299.578,233.687,1389.353
0.50036,3280.911,251.114,1401.182
0.51037,3272.907,234.114,1355.470
0.52037,3261.093,247.326,1357.992
0.53038,3307.695,211.858,1367.910
0.54039,3299.911,261.376,1366.924
0.55040,3280.005,184.768,1391.582
0.56040,3308.853,178.350,1390.757
0.57041,3314.784,211.006,1378.600
0.58042,3256.374,204.964,1369.701
0.59043,3328.761,227.588,1388.181
0.60043,3274.570,195.212,1335.196
0.61044,3289.239,299.809,1385.304
0.62045,3305.427,224.741,1420.110
0.63045,3322.098,217.126,1360.774
0.64046,3324.142,222.476,1446.269
0.65047,3294.256,193.015,1376.065
0.66047,3297.131,230.575,1373.462
0.67048,3278.023,238.797,1349.968
0.68048,3306.774,217.008,1393.860
0.69049,3262.513,274.817,1378.920
0.70050,3249.086,301.994,1355.486
0.71050,3260.310,221.035,1374.383
0.72051,3318.255,287.996,1360.364
0.73052,3279.829,276.571,1348.030
0.74052,3309.773,169.010,1391.039
0.75053,3319.495,236.891,1426.035
0.76054,3289.682,249.271,1396.158
0.77054,3279.252,208.680,1381.079
0.78055,3313.900,290.730,1366.576
0.79056,3294.304,262.581,1383.838
0.80057,3239.986,238.277,1351.425
0.81057,3279.250,254.725,1364.729
0.82058,3291.244,256.974,1375.234
0.83059,3335.927,231.613,1366.945
0.84060,3314.388,240.566,1401.535
0.85060,3343.824,210.226,1389.746
0.86061,3310.229,250.368,1390.992
0.87062,3258.262,273.572,1371.365
0.88062,3316.124,270.064,1402.160
0.89063,3312.454,246.580,1416.651
0.90063,3256.276,277.490,1338.082
0.91064,3292.645,257.221,1389.027
0.92065,3258.492,275.165,1389.453
