# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=1108.682 contact_amp=101.071
# note=textured-PEI-side
z,amp,tag,rep
0.60000,36.676,warm,-1
0.60000,330.289,warm,-1
0.60000,950.151,warm,-1
0.60000,1233.747,warm,-1
0.60000,1276.570,warm,-1
0.60000,1268.247,warm,-1
0.60000,1222.864,warm,-1
0.60000,1304.258,warm,-1
0.60000,1371.606,warm,-1
0.60000,1303.048,warm,-1
0.60000,1176.614,warm,-1
0.60000,1148.144,warm,-1
0.60000,1287.038,warm,-1
0.60000,1192.532,warm,-1
0.60000,1085.165,warm,-1
0.60000,1080.870,warm,-1
0.60000,1138.217,warm,-1
0.60000,1127.988,warm,-1
0.60000,1157.585,warm,-1
0.60000,1231.973,warm,-1
0.60000,1169.895,warm,-1
0.60000,1114.187,warm,-1
0.60000,1223.221,warm,-1
0.60000,1258.987,warm,-1
0.60000,1218.128,warm,-1
0.58974,1152.503,down,0
0.57265,1078.622,down,0
0.55556,1016.979,down,0
0.53846,1062.340,down,0
0.52137,993.405,down,0
0.50427,961.880,down,0
0.48718,983.674,down,0
0.47009,1005.146,down,0
0.45299,1021.948,down,0
0.43590,977.651,down,0
0.41880,895.566,down,0
0.40171,998.562,down,0
0.38462,1068.015,down,0
0.36752,995.463,down,0
0.35043,955.613,down,0
0.33333,1002.403,down,0
0.31624,1123.297,down,0
0.29915,1169.477,down,0
0.28205,1083.748,down,0
0.26496,1031.342,down,0
0.24786,934.001,down,0
0.23077,1052.586,down,0
0.21368,1050.241,down,0
0.19658,756.514,down,0
0.17949,228.950,down,0
0.16239,714.793,down,0
0.14530,600.003,down,0
0.12821,160.418,down,0
0.11111,99.772,down,0
0.09402,333.201,down,0
0.07692,772.274,down,0
0.05983,1162.597,down,0
0.04274,1227.366,down,0
0.02564,1081.880,down,0
0.00855,1031.749,down,0
-0.00855,969.936,down,0
-0.02564,854.424,down,0
-0.04274,888.936,down,0
-0.05983,1037.475,down,0
-0.07692,1008.726,down,0
-0.09402,925.526,down,0
-0.11111,781.083,down,0
-0.12821,744.066,down,0
-0.14530,636.042,down,0
-0.16239,588.703,down,0
-0.17949,527.449,down,0
-0.19658,508.153,down,0
-0.20000,607.766,contact,0
-0.20000,650.767,contact,0
-0.20000,631.861,contact,0
-0.20000,650.111,contact,0
-0.20000,667.517,contact,0
-0.20000,710.014,contact,0
-0.20000,730.065,contact,0
-0.20000,700.857,contact,0
-0.20000,683.821,contact,0
-0.20000,703.791,contact,0
-0.20000,592.311,contact,0
-0.19658,664.861,up,0
-0.17949,676.969,up,0
-0.16239,585.158,up,0
-0.14530,646.241,up,0
-0.12821,633.709,up,0
-0.11111,666.252,up,0
-0.09402,750.823,up,0
-0.07692,820.032,up,0
-0.05983,881.187,up,0
-0.04274,890.727,up,0
-0.02564,1022.634,up,0
-0.00855,1004.923,up,0
0.00855,922.971,up,0
0.02564,1017.479,up,0
0.04274,1037.148,up,0
0.05983,890.408,up,0
0.07692,679.819,up,0
0.09402,361.356,up,0
0.11111,101.071,up,0
0.12821,42.537,up,0
0.14530,114.852,up,0
0.16239,717.120,up,0
0.17949,720.153,up,0
0.19658,264.311,up,0
0.21368,855.766,up,0
0.23077,995.344,up,0
0.24786,1039.354,up,0
0.26496,1077.982,up,0
0.28205,1062.236,up,0
0.29915,1011.390,up,0
0.31624,951.867,up,0
0.33333,999.555,up,0
0.35043,1054.724,up,0
0.36752,945.163,up,0
0.38462,921.692,up,0
0.40171,1002.790,up,0
0.41880,964.663,up,0
0.43590,969.355,up,0
0.45299,1080.940,up,0
0.47009,1021.453,up,0
0.48718,931.310,up,0
0.50427,960.612,up,0
0.52137,968.882,up,0
0.53846,957.193,up,0
0.55556,921.803,up,0
0.57265,952.385,up,0
0.58974,1018.678,up,0
0.60000,906.793,air,0
0.60000,906.672,air,0
0.60000,1042.903,air,0
0.60000,1030.866,air,0
0.60000,1019.598,air,0
0.60000,1189.077,air,0
0.60000,1232.713,air,0
0.60000,1137.519,air,0
0.60000,1194.717,air,0
0.60000,1255.585,air,0
0.60000,1108.682,air,0
