# freq=72.10 accel_per_hz=120.0 speed=0.2000
# win_n=222 step_z=0.00998
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17748.312,831.654,2012.123
0.00998,17722.500,867.455,2015.929
0.01997,17305.896,855.769,1925.649
0.02995,17388.213,901.257,1958.375
0.03994,17561.046,889.959,2104.834
0.04992,17838.239,797.016,2053.106
0.05990,17557.130,917.225,2044.894
0.06989,17521.638,939.501,1791.692
0.07987,17500.065,896.735,1785.462
0.08985,17421.254,966.677,2146.127
0.09984,17463.399,866.443,2050.020
0.10982,17512.149,875.501,2084.991
0.11981,17450.409,927.613,1887.521
0.12979,17647.036,796.409,1979.879
0.13978,17556.159,863.509,1987.725
0.14976,17553.901,850.280,1911.507
0.15974,17385.548,865.082,1968.055
0.16972,17454.154,860.242,1937.937
0.17971,17535.968,907.019,1921.043
0.18969,17650.637,947.582,1970.502
0.19968,17730.783,905.788,2177.650
0.20966,17672.524,925.068,1908.768
0.21964,17692.388,888.437,1941.985
0.22963,17430.388,912.495,1744.834
0.23961,17842.255,908.940,2153.657
0.24960,17412.682,946.154,2020.778
0.25958,17684.783,858.154,2018.674
0.26956,17664.845,929.152,1938.907
0.27955,17377.538,982.841,1902.073
0.28953,17625.588,832.956,2177.489
0.29952,17289.196,902.906,1922.508
0.30950,17656.179,871.742,1965.805
0.31949,17878.697,851.988,2254.875
0.32947,17565.443,911.142,2035.651
0.33946,17737.052,829.200,2000.939
0.34944,17642.151,858.317,2209.015
0.35942,17490.391,868.409,1990.176
0.36941,17401.406,1006.473,1875.270
0.37939,17896.463,768.935,2295.832
0.38937,17800.670,796.603,2294.350
0.39936,17325.688,941.201,2003.370
0.40934,17910.327,839.668,2266.219
0.41933,17890.422,845.138,2184.573
0.42931,17640.747,831.260,2250.590
0.43929,17593.044,809.670,2173.750
0.44928,17685.914,878.771,2240.429
0.45926,17690.858,895.862,2208.001
0.46925,17666.082,948.711,2099.194
0.47923,17447.215,909.616,1897.671
0.48921,17608.122,910.704,1988.701
0.49920,17832.640,822.914,2230.498
0.50918,17722.067,934.485,2101.568
0.51916,17757.378,1026.266,2168.918
0.52915,17580.515,975.974,2168.051
0.53913,17468.512,1004.365,2055.053
0.54911,17472.136,1010.055,1914.676
0.55910,17315.706,956.070,2067.847
0.56908,17251.536,1023.275,1998.604
0.57906,17568.931,997.439,2072.462
0.58905,17609.968,953.558,1931.978
0.59903,17599.826,943.812,2052.130
0.60901,17740.151,914.523,2207.770
0.61899,17725.009,968.597,2190.519
0.62898,17618.673,1042.461,2281.137
0.63896,17561.281,945.472,2150.669
0.64895,17379.050,1007.949,1988.816
0.65893,17266.899,1002.577,1741.462
0.66892,17125.912,1063.547,1743.710
