# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0560,0.3530,0.0870
# deriv_floor=0.0840,0.5295,0.1305
# drawdown_thresh=0.1000,0.7425,0.1158
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3160.176,330.803,1215.838
0.01000,3194.746,329.431,1226.754
0.02000,3175.769,293.131,1207.816
0.03000,3204.260,295.491,1237.913
0.04000,3210.959,290.065,1213.275
0.05000,3163.688,312.314,1168.174
0.06000,3186.569,294.994,1233.926
0.07000,3221.768,275.493,1222.626
0.08000,3193.423,300.124,1216.040
0.09000,3186.983,295.639,1240.202
0.09999,3212.343,288.769,1222.346
0.10999,3167.591,292.952,1242.082
0.11999,3146.604,259.339,1208.859
0.12999,3187.254,314.990,1212.119
0.13999,3175.521,279.582,1236.369
0.14999,3149.053,286.395,1215.794
0.15999,3183.195,300.053,1254.772
0.16999,3193.186,332.275,1228.344
0.17999,3164.102,182.195,1202.149
0.18999,3146.249,329.479,1204.211
0.19999,3206.412,324.786,1221.598
0.20999,3149.789,227.841,1203.885
0.21998,3163.257,331.675,1191.427
0.22998,3227.537,258.527,1235.072
0.23998,3163.844,239.286,1234.489
0.24998,3154.366,307.268,1227.125
0.25998,3196.776,268.269,1245.775
0.26997,3182.473,307.964,1245.930
0.27997,3166.310,298.673,1234.328
0.28997,3186.075,271.812,1243.579
0.29997,3219.993,299.014,1243.268
0.30997,3200.354,255.382,1218.803
0.31996,3154.525,292.618,1227.493
0.32996,3194.093,299.606,1195.297
0.33996,3137.589,323.231,1195.717
0.34996,3133.097,317.168,1213.093
0.35996,3180.373,328.382,1239.586
0.36996,3190.302,303.528,1242.952
0.37995,3137.748,265.458,1203.096
0.38995,3167.309,293.252,1222.078
0.39995,3194.045,272.298,1214.368
0.40995,3183.562,264.642,1201.444
0.41995,3117.019,328.537,1184.902
0.42995,3198.171,267.144,1283.440
0.43995,3169.781,287.794,1243.785
0.44995,3161.320,310.455,1206.514
0.45994,3193.626,275.779,1219.303
0.46994,3212.988,339.221,1214.689
0.47994,3197.750,349.086,1199.379
0.48994,3172.146,288.819,1182.883
0.49994,3201.289,295.139,1234.106
0.50994,3182.906,303.957,1180.987
0.51994,3137.748,262.672,1213.892
0.52993,3187.789,283.868,1229.906
0.53993,3167.795,257.094,1240.463
0.54993,3126.776,291.321,1210.798
0.55993,3177.092,271.618,1211.134
0.56993,3177.390,328.504,1228.697
0.57993,3142.526,300.149,1201.957
0.58993,3134.406,298.597,1187.008
0.59993,3176.591,313.568,1196.986
0.60993,3178.607,312.535,1184.284
0.61993,3157.073,287.579,1193.092
0.62993,3178.005,260.152,1231.102
0.63993,3200.023,301.602,1228.008
0.64992,3184.771,299.765,1230.235
0.65992,3198.116,299.131,1206.527
0.66992,3212.272,260.420,1195.210
0.67992,3191.659,221.993,1197.115
0.68992,3167.003,339.983,1225.883
0.69992,3221.265,272.448,1245.944
0.70991,3205.249,278.190,1236.537
0.71991,3154.179,258.163,1229.293
0.72991,3194.113,287.823,1207.619
0.73991,3170.508,318.893,1228.569
0.74992,3149.647,318.922,1239.889
0.75992,3146.253,357.500,1217.475
0.76992,3198.594,251.295,1230.351
0.77992,3186.752,292.491,1231.431
0.78992,3133.005,299.391,1201.878
0.79991,3197.497,266.051,1225.618
0.80991,3157.056,310.545,1212.883
0.81991,3180.712,280.714,1180.831
0.82991,3192.706,318.146,1252.628
0.83991,3213.050,311.450,1210.027
0.84991,3181.555,301.327,1210.040
0.85991,3225.276,298.230,1210.849
0.86991,3240.487,270.405,1232.263
0.87991,3213.450,314.671,1242.484
0.88991,3185.727,290.477,1229.560
0.89991,3227.064,271.910,1220.145
0.90991,3173.494,278.396,1201.199
0.91991,3180.703,326.308,1214.540
0.92991,3220.134,269.718,1215.333
0.93991,3200.330,287.800,1214.426
0.94991,3161.810,271.802,1217.094
0.95991,3156.275,307.372,1230.504
0.96991,3185.692,296.762,1222.584
0.97991,3146.263,296.246,1191.061
0.98990,3142.986,311.681,1204.019
0.99990,3180.570,308.886,1196.957
1.00990,3149.649,270.050,1229.014
1.01990,3185.519,265.577,1218.293
1.02990,3199.755,307.002,1237.666
1.03990,3246.161,266.376,1242.382
1.04990,3198.187,290.591,1229.067
1.05990,3226.443,258.265,1228.215
1.06990,3207.243,282.733,1208.920
1.07990,3219.447,279.960,1212.818
1.08990,3192.606,304.246,1206.567
1.09990,3213.282,295.609,1224.738
1.10990,3122.010,330.655,1198.173
1.11990,3141.831,314.446,1147.489
1.12990,3170.653,325.448,1223.345
1.13990,3201.025,346.167,1199.685
1.14990,3149.865,291.230,1195.576
1.15990,3169.296,230.148,1236.639
1.16990,3167.131,270.069,1214.042
1.17990,3152.471,265.999,1179.347
1.18990,3171.693,324.199,1198.621
1.19990,3223.320,271.921,1250.617
1.20990,3206.057,249.506,1206.937
1.21990,3192.660,291.388,1209.897
1.22990,3203.212,301.961,1163.144
1.23990,3220.079,257.285,1231.132
1.24990,3189.036,269.593,1209.609
1.25990,3224.160,268.648,1200.279
1.26990,3232.452,286.237,1228.798
1.27990,3229.781,321.218,1219.380
1.28989,3195.227,267.502,1237.753
1.29989,3221.735,237.377,1204.332
1.30989,3198.208,285.982,1219.961
1.31989,3163.885,333.181,1197.004
1.32989,3175.565,268.152,1186.440
1.33989,3198.160,315.803,1217.734
1.34989,3158.732,348.635,1206.377
1.35989,3202.253,322.435,1217.940
1.36989,3191.871,258.987,1175.372
1.37989,3208.063,304.350,1207.007
1.38989,3177.482,251.688,1215.373
1.39988,3198.534,252.510,1205.800
1.40988,3198.112,326.439,1197.068
1.41988,3157.681,280.742,1222.623
1.42988,3181.125,295.125,1178.710
1.43988,3219.537,284.429,1236.124
1.44988,3158.017,258.543,1205.937
1.45988,3219.123,348.572,1238.737
1.46988,3209.677,271.675,1183.633
1.47988,3207.672,262.422,1182.789
1.48988,3162.164,317.895,1209.474
1.49988,3181.161,291.397,1185.924
1.50988,3199.965,271.166,1204.949
1.51988,3152.008,283.391,1219.869
1.52988,3226.655,290.950,1256.145
1.53988,3186.862,308.498,1191.359
1.54988,3168.282,283.065,1225.749
1.55988,3216.456,290.885,1243.206
1.56988,3221.836,302.773,1226.714
1.57988,3171.272,253.371,1182.611
1.58988,3152.521,249.663,1169.072
1.59988,3209.350,326.636,1221.655
1.60988,3161.527,326.709,1215.492
1.61988,3181.038,280.220,1186.778
1.62988,3224.473,260.172,1172.984
1.63988,3205.078,279.788,1233.702
1.64988,3193.636,270.501,1227.296
1.65988,3184.177,232.150,1187.904
1.66988,3199.635,316.842,1244.420
1.67988,3208.559,260.006,1231.392
1.68988,3177.329,280.994,1201.697
1.69988,3171.109,273.740,1192.434
1.70988,3151.528,293.948,1206.526
1.71988,3189.178,275.660,1212.065
1.72988,3192.513,229.893,1232.744
1.73988,3185.270,304.497,1191.243
1.74988,3142.465,269.019,1239.111
1.75988,3185.066,287.931,1211.477
1.76988,3192.985,271.298,1179.905
1.77988,3169.133,323.536,1253.224
1.78988,3186.806,264.733,1192.687
1.79988,3179.483,286.528,1219.948
1.80988,3150.188,334.777,1191.684
1.81988,3176.153,327.977,1183.518
1.82987,3210.665,338.054,1241.018
1.83987,3208.704,243.750,1214.134
1.84987,3204.651,318.478,1216.200
1.85987,3189.958,250.118,1190.035
1.86987,3223.396,262.776,1250.018
1.87987,3220.623,252.832,1202.533
1.88987,3168.280,318.354,1202.189
1.89987,3214.876,310.958,1255.864
1.90987,3186.800,291.717,1277.413
1.91986,3120.035,323.279,1202.281
1.92986,2947.476,327.989,1202.662
1.93986,2553.730,406.550,1057.179
1.94986,2521.085,410.348,1074.992
