# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.13000 reps=1
# x=20.000 y=25.000
# air_amp=2013.738 contact_amp=797.999
# note=textured-PEI-side
z,amp,tag,rep
0.28000,935.788,warm,-1
0.28000,1811.181,warm,-1
0.28000,1956.599,warm,-1
0.28000,1956.912,warm,-1
0.28000,1942.008,warm,-1
0.28000,1897.891,warm,-1
0.28000,1960.375,warm,-1
0.28000,1970.614,warm,-1
0.28000,1951.800,warm,-1
0.28000,1980.808,warm,-1
0.28000,1999.170,warm,-1
0.28000,1975.194,warm,-1
0.28000,2060.980,warm,-1
0.28000,2090.525,warm,-1
0.28000,1982.267,warm,-1
0.25265,1900.926,down,0
0.22530,1914.989,down,0
0.19795,1998.003,down,0
0.17060,1998.898,down,0
0.14325,2083.901,down,0
0.11590,2090.281,down,0
0.08855,1872.233,down,0
0.06120,1382.605,down,0
0.03385,1058.548,down,0
0.00650,897.505,down,0
-0.02085,851.235,down,0
-0.04821,861.326,down,0
-0.07556,951.918,down,0
-0.10291,895.581,down,0
-0.12000,775.147,contact,0
-0.12000,822.438,contact,0
-0.12000,938.532,contact,0
-0.12000,962.666,contact,0
-0.12000,848.769,contact,0
-0.12000,897.172,contact,0
-0.12000,924.535,contact,0
-0.11658,774.295,up,0
-0.08923,800.358,up,0
-0.06188,797.999,up,0
-0.03453,660.225,up,0
-0.00718,659.730,up,0
0.02017,925.465,up,0
0.04752,1237.506,up,0
0.07487,1683.194,up,0
0.10222,2019.118,up,0
0.12957,2051.256,up,0
0.15692,2075.280,up,0
0.18427,1991.529,up,0
0.21162,1954.706,up,0
0.23897,1992.437,up,0
0.26632,2070.141,up,0
0.28000,2089.590,air,0
0.28000,2008.258,air,0
0.28000,2019.218,air,0
0.28000,2069.520,air,0
0.28000,1935.890,air,0
0.28000,1911.134,air,0
# outcome=confirmed drop=0.6037 thresh=0.2000 step_snr=5.30 via=ratio
