# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.18699 reps=1
# x=60.000 y=100.000
# air_amp=916.595 contact_amp=317.051
# note=textured-PEI-side
z,amp,tag,rep
0.33699,249.002,warm,-1
0.33699,549.212,warm,-1
0.33699,928.405,warm,-1
0.33699,1062.358,warm,-1
0.33699,926.446,warm,-1
0.33699,883.895,warm,-1
0.33699,954.946,warm,-1
0.33699,998.643,warm,-1
0.33699,1004.607,warm,-1
0.33699,1004.578,warm,-1
0.33699,1058.597,warm,-1
0.33699,1009.338,warm,-1
0.33699,930.355,warm,-1
0.33699,969.825,warm,-1
0.33699,1066.547,warm,-1
0.33699,1039.355,warm,-1
0.33699,992.694,warm,-1
0.33699,939.286,warm,-1
0.33699,974.407,warm,-1
0.33699,1009.309,warm,-1
0.33699,1053.962,warm,-1
0.33699,1037.237,warm,-1
0.33699,948.711,warm,-1
0.33699,1002.532,warm,-1
0.31990,1046.497,down,0
0.30280,997.605,down,0
0.28571,992.977,down,0
0.26861,1044.414,down,0
0.25152,866.857,down,0
0.23443,947.022,down,0
0.21733,1092.764,down,0
0.20024,914.893,down,0
0.18314,778.832,down,0
0.16605,74.415,down,0
0.14896,1094.097,down,0
0.13186,893.117,down,0
0.11477,317.051,down,0
0.09767,260.542,down,0
0.08058,485.310,down,0
0.06348,926.652,down,0
0.04639,1330.548,down,0
0.02930,1377.931,down,0
0.01220,1239.319,down,0
-0.00489,1072.509,down,0
-0.02199,1086.586,down,0
-0.03908,936.643,down,0
-0.05617,764.339,down,0
-0.06301,896.854,contact,0
-0.06301,1090.543,contact,0
-0.06301,1184.527,contact,0
-0.06301,1114.586,contact,0
-0.06301,1068.757,contact,0
-0.06301,1080.072,contact,0
-0.06301,948.744,contact,0
-0.06301,928.687,contact,0
-0.06301,1075.274,contact,0
-0.06301,1007.695,contact,0
-0.06301,965.253,contact,0
-0.06301,1098.551,contact,0
-0.04934,1016.638,up,0
-0.03224,873.374,up,0
-0.01515,771.713,up,0
0.00195,861.428,up,0
0.01904,783.949,up,0
0.03613,988.848,up,0
0.05323,1161.799,up,0
0.07032,1006.855,up,0
0.08742,680.966,up,0
0.10451,461.098,up,0
0.12160,244.483,up,0
0.13870,206.389,up,0
0.15579,607.062,up,0
0.17289,1059.645,up,0
0.18998,486.264,up,0
0.20707,672.573,up,0
0.22417,785.744,up,0
0.24126,828.036,up,0
0.25836,933.820,up,0
0.27545,947.353,up,0
0.29254,888.296,up,0
0.30964,865.608,up,0
0.32673,865.841,up,0
0.33699,776.594,air,0
0.33699,903.433,air,0
0.33699,977.882,air,0
0.33699,928.672,air,0
0.33699,904.715,air,0
0.33699,916.595,air,0
0.33699,852.165,air,0
0.33699,858.727,air,0
0.33699,973.682,air,0
0.33699,1042.901,air,0
0.33699,1044.749,air,0
