# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=2744.387 contact_amp=1109.518
# note=textured-PEI-side
z,amp,tag,rep
0.60000,37.468,warm,-1
0.60000,79.676,warm,-1
0.60000,689.181,warm,-1
0.60000,1927.507,warm,-1
0.60000,2557.209,warm,-1
0.60000,2651.399,warm,-1
0.60000,2748.377,warm,-1
0.60000,2758.669,warm,-1
0.60000,2558.595,warm,-1
0.60000,2620.393,warm,-1
0.60000,2733.372,warm,-1
0.60000,2545.249,warm,-1
0.60000,2657.536,warm,-1
0.60000,2630.769,warm,-1
0.60000,2632.863,warm,-1
0.60000,2898.547,warm,-1
0.60000,2916.293,warm,-1
0.60000,2665.138,warm,-1
0.60000,2751.175,warm,-1
0.60000,2679.335,warm,-1
0.60000,2391.810,warm,-1
0.60000,2693.428,warm,-1
0.60000,2726.285,warm,-1
0.60000,2729.711,warm,-1
0.60000,2529.679,warm,-1
0.60000,2353.762,warm,-1
0.58291,2739.227,down,0
0.56581,3014.534,down,0
0.54872,3107.879,down,0
0.53162,3218.494,down,0
0.51453,3103.156,down,0
0.49744,2909.903,down,0
0.48034,3009.644,down,0
0.46325,2967.350,down,0
0.44615,2809.753,down,0
0.43248,2860.541,down,0
0.41538,2908.557,down,0
0.39829,2664.516,down,0
0.38120,2663.882,down,0
0.36410,2901.482,down,0
0.34701,2848.952,down,0
0.32991,2741.299,down,0
0.31282,2702.156,down,0
0.29573,2906.517,down,0
0.27863,2866.681,down,0
0.26154,2836.955,down,0
0.24444,2948.867,down,0
0.22735,2759.461,down,0
0.21026,2811.858,down,0
0.19316,3078.919,down,0
0.17607,2930.870,down,0
0.15897,2934.961,down,0
0.14188,2645.377,down,0
0.12479,2298.205,down,0
0.10769,2072.102,down,0
0.09060,2147.643,down,0
0.07350,2203.818,down,0
0.05641,2323.988,down,0
0.03932,2243.715,down,0
0.02222,2042.005,down,0
0.00513,2041.028,down,0
-0.01197,1833.441,down,0
-0.02906,1736.225,down,0
-0.04615,1909.661,down,0
-0.06325,1785.700,down,0
-0.08034,1793.819,down,0
-0.09744,1630.941,down,0
-0.11453,1702.736,down,0
-0.13162,1581.756,down,0
-0.14872,1347.425,down,0
-0.16581,1263.398,down,0
-0.18291,1242.470,down,0
-0.20000,1304.153,down,0
-0.20000,1395.924,contact,0
-0.20000,1185.015,contact,0
-0.20000,1070.241,contact,0
-0.20000,1117.988,contact,0
-0.20000,1205.003,contact,0
-0.20000,1213.191,contact,0
-0.20000,1091.307,contact,0
-0.20000,1197.627,contact,0
-0.20000,1330.280,contact,0
-0.20000,1232.912,contact,0
-0.20000,1109.518,contact,0
-0.19316,1051.504,up,0
-0.17607,1126.308,up,0
-0.15897,1142.230,up,0
-0.14188,1302.122,up,0
-0.12479,1389.815,up,0
-0.10769,1495.530,up,0
-0.09060,1634.480,up,0
-0.07350,1594.669,up,0
-0.05641,1626.950,up,0
-0.03932,1636.977,up,0
-0.02222,1668.816,up,0
-0.00513,1760.217,up,0
0.01197,1826.866,up,0
0.02906,1823.552,up,0
0.04615,1798.085,up,0
0.06325,1846.947,up,0
0.08034,1942.467,up,0
0.09744,1885.111,up,0
0.11453,1868.664,up,0
0.13162,1889.204,up,0
0.14872,2188.027,up,0
0.16581,2573.154,up,0
0.18291,2617.604,up,0
0.20000,2493.413,up,0
0.21709,2685.422,up,0
0.23419,2867.396,up,0
0.25128,2838.098,up,0
0.26838,2860.802,up,0
0.28547,2835.578,up,0
0.30256,2809.673,up,0
0.31966,2924.457,up,0
0.33333,3109.026,up,0
0.35043,2854.585,up,0
0.36752,2875.706,up,0
0.38462,2955.422,up,0
0.40171,2946.649,up,0
0.41880,2852.846,up,0
0.43590,2714.833,up,0
0.45299,2761.496,up,0
0.47009,2711.960,up,0
0.48718,2722.530,up,0
0.50427,2721.393,up,0
0.52137,2814.727,up,0
0.53846,2963.189,up,0
0.55556,2892.757,up,0
0.57265,2571.531,up,0
0.58974,2552.297,up,0
0.60000,2744.387,air,0
0.60000,2823.931,air,0
0.60000,2647.600,air,0
0.60000,2577.786,air,0
0.60000,2731.515,air,0
0.60000,2653.816,air,0
0.60000,2642.393,air,0
0.60000,2815.784,air,0
0.60000,2775.848,air,0
0.60000,2768.089,air,0
0.60000,2865.567,air,0
