# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0570,0.5540,0.0970
# deriv_floor=0.0855,0.8310,0.1455
# drawdown_thresh=0.1000,0.9990,0.1456
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,2934.789,185.074,1259.122
0.01000,2918.562,182.256,1227.983
0.02000,2954.792,187.637,1235.017
0.03000,2920.092,219.686,1254.758
0.03999,2892.438,212.341,1248.817
0.04999,2909.327,246.929,1238.675
0.05999,2930.284,197.466,1249.373
0.06999,2914.988,153.710,1232.309
0.07999,2899.916,191.776,1262.734
0.08999,2935.494,234.825,1247.204
0.09999,2917.251,229.494,1257.759
0.10999,2880.294,248.098,1230.559
0.11999,2896.575,230.803,1275.098
0.12999,2900.784,205.027,1243.871
0.13999,2903.885,219.446,1244.940
0.14999,2907.869,262.776,1247.349
0.15999,2892.964,194.041,1235.743
0.16999,2926.246,183.626,1302.341
0.17999,2902.935,208.150,1271.999
0.18999,2923.223,187.884,1243.958
0.19999,2897.827,263.324,1262.895
0.20999,2892.141,229.724,1256.076
0.21999,2932.008,243.701,1253.962
0.22999,2908.711,235.020,1292.670
0.24000,2892.418,204.608,1250.702
0.25000,2915.158,236.320,1270.722
0.26000,2904.842,159.219,1216.245
0.27000,2899.759,167.933,1242.418
0.28000,2918.002,176.483,1271.596
0.29000,2942.414,154.229,1275.083
0.30000,2875.783,231.129,1254.223
0.31000,2899.754,148.063,1255.077
0.32001,2918.157,166.665,1252.255
0.33001,2934.782,195.468,1279.664
0.34001,2879.516,169.782,1238.762
0.35001,2921.347,230.972,1284.214
0.36001,2956.290,206.354,1218.520
0.37001,2887.503,217.136,1257.920
0.38001,2909.730,173.512,1261.068
0.39001,2948.175,201.803,1273.745
0.40001,2908.256,227.671,1224.266
0.41001,2925.035,205.699,1247.088
0.42001,2956.838,196.273,1224.406
0.43002,2883.209,244.107,1256.452
0.44002,2887.565,252.242,1244.180
0.45002,2946.172,172.272,1242.281
0.46002,2927.383,241.047,1243.936
0.47002,2893.825,239.734,1251.076
0.48002,2935.214,252.439,1255.628
0.49002,2924.256,199.849,1265.656
0.50002,2860.342,264.979,1243.611
0.51002,2850.384,213.161,1225.592
0.52002,2894.897,136.910,1243.032
0.53002,2908.289,229.231,1247.326
0.54002,2896.752,210.014,1226.142
0.55002,2964.159,221.642,1240.110
0.56002,2917.660,189.079,1294.103
0.57002,2900.540,239.759,1227.645
0.58002,2948.097,258.702,1300.437
0.59002,2918.979,236.436,1283.568
0.60002,2932.677,191.441,1282.082
0.61002,2890.635,210.757,1277.068
0.62002,2918.385,226.240,1238.762
0.63002,2906.720,182.949,1281.048
0.64002,2902.879,239.092,1275.535
0.65002,2926.669,164.184,1277.978
0.66002,2932.934,224.384,1247.314
0.67002,2868.652,293.034,1261.074
0.68002,2915.264,224.099,1247.911
0.69002,2935.151,241.419,1274.028
0.70002,2888.160,270.133,1230.478
0.71002,2858.435,263.631,1236.883
0.72002,2896.051,196.625,1234.316
0.73002,2903.208,174.324,1247.470
0.74002,2875.211,236.145,1226.515
0.75002,2887.213,267.282,1273.925
0.76002,2919.866,266.211,1248.950
0.77002,2880.995,219.268,1237.515
0.78002,2969.190,228.615,1243.324
0.79002,2942.158,249.805,1235.268
0.80002,2937.911,180.738,1244.759
0.81002,2909.158,244.430,1246.235
0.82002,2892.968,229.697,1229.403
0.83002,2876.288,255.578,1228.736
0.84002,2882.499,191.931,1265.101
0.85003,2913.319,227.919,1255.187
0.86003,2874.840,156.464,1260.649
0.87003,2873.209,236.772,1281.466
0.88003,2883.367,212.206,1246.450
0.89003,2906.090,228.186,1264.800
0.90003,2852.815,214.432,1229.445
0.91003,2883.300,247.037,1264.946
0.92003,2903.686,196.784,1273.622
0.93004,2894.456,263.318,1276.829
0.94004,2911.451,229.853,1283.912
0.95004,2913.596,197.060,1253.217
0.96004,2956.926,270.623,1279.695
0.97004,2909.077,221.764,1274.104
0.98004,2929.725,213.152,1283.545
0.99004,2923.958,222.335,1256.450
1.00004,2888.820,224.215,1208.048
1.01004,2921.597,235.919,1265.036
1.02004,2912.704,219.560,1220.758
1.03004,2901.562,199.830,1261.505
1.04004,2892.881,210.611,1243.392
1.05004,2915.398,231.542,1262.621
1.06004,2918.397,278.507,1304.791
1.07004,2902.543,222.916,1263.689
1.08004,2862.291,206.304,1266.884
1.09004,2878.884,200.216,1236.980
1.10004,2883.417,229.142,1250.050
1.11004,2916.115,203.200,1274.343
1.12004,2897.390,206.054,1273.108
1.13004,2878.993,207.415,1254.772
1.14004,2891.262,253.249,1259.190
1.15005,2914.417,139.727,1281.618
1.16005,2900.753,226.373,1289.984
1.17005,2883.233,182.359,1226.522
1.18005,2899.682,189.435,1269.300
1.19005,2865.505,217.753,1245.691
1.20005,2860.647,233.991,1264.039
1.21005,2921.018,171.079,1281.510
1.22005,2887.908,200.674,1232.792
1.23005,2908.364,199.834,1297.690
1.24005,2866.783,223.489,1200.417
1.25005,2902.856,203.145,1270.445
1.26005,2901.717,218.155,1264.665
1.27005,2873.147,257.184,1213.142
1.28005,2910.956,197.027,1246.051
1.29006,2917.158,251.252,1263.599
1.30006,2867.052,184.735,1243.071
1.31006,2865.485,228.013,1204.542
1.32006,2898.264,228.234,1254.508
1.33006,2875.149,188.417,1261.208
1.34006,2895.556,171.590,1251.199
1.35006,2895.593,227.549,1272.322
1.36006,2894.677,233.666,1222.867
1.37006,2845.888,169.812,1221.297
1.38006,2929.968,206.909,1267.910
1.39006,2869.396,217.871,1231.194
1.40006,2924.745,226.966,1236.234
1.41006,2899.195,257.187,1240.371
1.42006,2884.005,194.806,1227.338
1.43006,2878.279,237.131,1258.751
1.44007,2888.510,237.019,1247.778
1.45007,2905.357,177.631,1285.173
1.46007,2876.648,205.429,1252.092
1.47007,2842.940,213.414,1282.575
1.48007,2868.198,218.914,1217.137
1.49007,2878.703,197.562,1298.267
1.50007,2864.904,202.398,1259.482
1.51007,2876.310,195.403,1294.623
1.52007,2863.489,243.664,1233.773
1.53007,2818.426,243.993,1214.255
1.54007,2860.375,203.468,1226.996
1.55007,2917.428,204.295,1268.130
1.56007,2872.989,265.255,1272.638
1.57007,2886.833,232.465,1217.610
1.58007,2876.942,241.627,1266.688
1.59007,2876.365,173.977,1233.169
1.60007,2882.319,224.568,1258.982
1.61007,2865.006,204.769,1254.072
1.62007,2837.915,209.501,1235.206
1.63007,2890.192,172.612,1257.015
1.64007,2890.320,213.184,1252.870
1.65008,2891.304,209.727,1229.783
1.66008,2847.836,172.399,1248.626
1.67008,2853.890,215.015,1238.106
1.68008,2912.937,202.092,1248.941
1.69008,2865.299,209.053,1231.061
1.70008,2855.158,192.129,1228.845
1.71008,2877.175,227.148,1230.687
1.72008,2881.742,209.354,1243.750
1.73008,2869.617,209.820,1247.908
1.74008,2869.714,185.342,1232.674
1.75008,2886.108,186.490,1239.278
1.76009,2883.442,235.088,1248.109
1.77009,2835.405,199.354,1216.530
1.78009,2853.240,217.191,1209.330
1.79009,2853.382,213.674,1221.405
1.80009,2839.119,297.709,1250.001
1.81009,2865.112,202.225,1237.704
1.82009,2911.165,202.058,1268.928
1.83010,2833.934,169.159,1209.307
1.84010,2905.014,181.281,1245.787
1.85010,2880.117,227.312,1244.238
1.86010,2920.813,222.197,1281.623
1.87010,2864.894,172.181,1207.513
1.88010,2790.386,385.916,526.440
1.89010,2525.331,455.406,462.703
