# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=2537.663 contact_amp=1005.757
# note=textured-PEI-side
z,amp,tag,rep
0.60000,17.700,warm,-1
0.60000,195.860,warm,-1
0.60000,888.863,warm,-1
0.60000,1862.406,warm,-1
0.60000,2309.492,warm,-1
0.60000,2599.683,warm,-1
0.60000,2594.556,warm,-1
0.60000,2642.053,warm,-1
0.60000,2586.732,warm,-1
0.60000,2410.074,warm,-1
0.60000,2743.123,warm,-1
0.60000,2655.169,warm,-1
0.60000,2637.126,warm,-1
0.60000,2863.299,warm,-1
0.60000,2783.744,warm,-1
0.60000,2762.890,warm,-1
0.60000,2807.341,warm,-1
0.60000,2642.776,warm,-1
0.60000,2685.686,warm,-1
0.60000,2588.026,warm,-1
0.60000,2651.332,warm,-1
0.60000,2814.015,warm,-1
0.60000,2655.336,warm,-1
0.60000,2634.074,warm,-1
0.60000,2714.978,warm,-1
0.59658,2735.324,down,0
0.57949,2674.207,down,0
0.56239,2688.560,down,0
0.54530,2666.254,down,0
0.52821,2714.741,down,0
0.51111,2747.526,down,0
0.49402,2710.912,down,0
0.47692,2810.103,down,0
0.45983,2941.005,down,0
0.44274,2902.476,down,0
0.42564,2736.872,down,0
0.40855,2703.884,down,0
0.39145,2781.868,down,0
0.37436,2830.857,down,0
0.35726,2828.631,down,0
0.34017,2774.173,down,0
0.32308,2584.292,down,0
0.30598,2486.983,down,0
0.28889,2762.702,down,0
0.27179,2991.562,down,0
0.25470,2897.148,down,0
0.23761,2882.561,down,0
0.22051,2741.506,down,0
0.20342,2535.605,down,0
0.18632,2627.014,down,0
0.16923,2858.650,down,0
0.15214,2985.470,down,0
0.13504,2464.240,down,0
0.11795,2137.189,down,0
0.10085,1876.036,down,0
0.08376,1773.609,down,0
0.06667,1958.771,down,0
0.04957,1898.743,down,0
0.03248,1758.135,down,0
0.01538,1674.608,down,0
-0.00171,1524.054,down,0
-0.01880,1525.815,down,0
-0.03590,1736.104,down,0
-0.05299,1655.441,down,0
-0.07009,1539.709,down,0
-0.08718,1539.571,down,0
-0.10427,1632.366,down,0
-0.12137,1327.700,down,0
-0.13846,1138.182,down,0
-0.15556,1236.036,down,0
-0.17265,1200.344,down,0
-0.18974,1134.150,down,0
-0.20000,1032.341,contact,0
-0.20000,1005.757,contact,0
-0.20000,1028.320,contact,0
-0.20000,1083.756,contact,0
-0.20000,1040.924,contact,0
-0.20000,1062.987,contact,0
-0.20000,1131.940,contact,0
-0.20000,1072.430,contact,0
-0.20000,1156.507,contact,0
-0.20000,1108.432,contact,0
-0.20000,952.975,contact,0
-0.20000,890.151,contact,0
-0.18974,960.426,up,0
-0.17265,1069.112,up,0
-0.15556,1125.557,up,0
-0.13846,1036.803,up,0
-0.12137,1099.132,up,0
-0.10427,1287.391,up,0
-0.08718,1378.020,up,0
-0.07009,1463.401,up,0
-0.05299,1650.187,up,0
-0.03590,1682.532,up,0
-0.01880,1569.332,up,0
-0.00171,1460.821,up,0
0.01538,1491.288,up,0
0.03248,1634.485,up,0
0.04957,1651.971,up,0
0.06667,1659.333,up,0
0.08376,1676.315,up,0
0.10085,1530.755,up,0
0.11795,1431.961,up,0
0.13504,1581.100,up,0
0.15214,1992.631,up,0
0.16923,2253.430,up,0
0.18632,2265.375,up,0
0.20342,2638.031,up,0
0.22051,2623.407,up,0
0.23761,2367.259,up,0
0.25470,2580.802,up,0
0.27179,2782.290,up,0
0.28889,2757.369,up,0
0.30598,2708.252,up,0
0.32308,2724.155,up,0
0.34017,2534.325,up,0
0.35726,2617.208,up,0
0.37436,2886.461,up,0
0.39145,2843.616,up,0
0.40855,2612.801,up,0
0.42564,2390.354,up,0
0.44274,2523.460,up,0
0.45983,2793.407,up,0
0.47692,2792.184,up,0
0.49402,2765.305,up,0
0.51111,2757.387,up,0
0.52821,2741.580,up,0
0.54530,2738.829,up,0
0.56239,2760.973,up,0
0.57949,2796.320,up,0
0.59658,2602.806,up,0
0.60000,2408.992,air,0
0.60000,2537.663,air,0
0.60000,2748.601,air,0
0.60000,2710.322,air,0
0.60000,2490.011,air,0
0.60000,2327.263,air,0
0.60000,2366.950,air,0
0.60000,2472.079,air,0
0.60000,2579.347,air,0
0.60000,2568.495,air,0
0.60000,2590.426,air,0
