# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=351 step_z=0.01001
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.5535,0.2677
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5760.448,309.623,282.811
0.01000,5761.528,336.520,277.310
0.02000,5785.157,319.417,274.498
0.03000,5749.321,335.091,266.731
0.04001,5758.436,339.039,271.483
0.05001,5746.058,316.097,282.528
0.06001,5767.985,309.011,280.528
0.07002,5737.073,284.277,305.099
0.08002,5711.615,284.637,349.549
0.09002,5672.018,282.256,340.668
0.10003,5662.065,256.474,331.631
0.11003,5659.053,215.068,294.183
0.12004,5658.032,165.796,298.144
0.13004,5661.199,134.680,293.175
0.14004,5718.575,155.385,278.930
0.15005,5703.561,172.749,241.108
0.16005,5713.750,199.869,224.059
0.17005,5730.251,254.333,215.928
0.18005,5703.338,313.053,182.948
0.19006,5719.743,353.654,180.092
0.20006,5698.849,381.370,185.817
0.21006,5695.832,396.010,197.954
0.22006,5666.559,400.034,194.125
0.23007,5695.513,413.575,193.759
0.24007,5669.639,436.353,233.576
0.25007,5653.546,465.519,258.953
0.26007,5589.481,467.628,264.521
0.27007,5573.762,477.443,270.426
0.28008,5406.253,435.442,271.312
0.29008,5390.423,452.802,275.802
0.30008,5298.505,458.931,258.006
0.31008,5261.320,455.324,263.363
0.32009,5177.283,375.945,259.893
0.33009,5135.824,333.546,264.894
0.34010,5030.848,345.866,256.563
0.35010,4948.328,371.768,237.577
0.36010,4863.567,349.336,214.470
0.37011,4834.643,348.649,219.410
0.38011,4797.649,339.431,237.438
0.39011,4771.032,316.865,245.162
0.40012,4690.168,275.718,218.335
0.41012,4654.573,250.109,220.148
0.42012,4610.507,247.701,222.474
0.43012,4603.239,243.464,211.791
0.44013,4519.121,232.756,184.248
0.45013,4478.388,224.882,184.846
0.46014,4398.931,239.584,178.680
0.47014,4350.482,245.641,188.842
0.48014,4312.946,223.489,176.438
0.49015,4310.069,208.304,184.623
0.50015,4272.093,230.835,186.760
0.51015,4275.536,242.478,196.816
0.52016,4226.737,229.154,195.730
0.53016,4233.881,197.392,200.578
0.54016,4197.099,183.257,196.260
0.55017,4173.653,185.457,177.221
0.56017,4159.511,176.167,185.404
0.57017,4143.208,194.325,186.435
0.58018,4136.227,212.774,180.986
