# freq=117.15 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.14750 reps=1
# x=80.785 y=25.000
# air_amp=116.220 contact_amp=73.615
# note=textured-PEI-side
z,amp,tag,rep
0.29750,51.745,warm,-1
0.29750,17.361,warm,-1
0.29750,42.888,warm,-1
0.29750,53.501,warm,-1
0.29750,104.862,warm,-1
0.29750,86.122,warm,-1
0.29750,92.592,warm,-1
0.29750,130.098,warm,-1
0.29750,142.266,warm,-1
0.29750,152.911,warm,-1
0.29750,180.893,warm,-1
0.29750,170.906,warm,-1
0.29750,145.313,warm,-1
0.29750,161.764,warm,-1
0.29750,132.735,warm,-1
0.29750,161.032,warm,-1
0.29750,146.856,warm,-1
0.29750,129.970,warm,-1
0.29750,135.186,warm,-1
0.29750,168.725,warm,-1
0.29750,185.957,warm,-1
0.29750,115.897,warm,-1
0.29750,78.537,warm,-1
0.29750,114.662,warm,-1
0.29750,167.265,warm,-1
0.29750,173.525,warm,-1
0.29750,153.967,warm,-1
0.29750,123.712,warm,-1
0.29750,134.232,warm,-1
0.29750,170.372,warm,-1
0.29750,148.431,warm,-1
0.29750,115.349,warm,-1
0.29750,104.785,warm,-1
0.29750,143.685,warm,-1
0.29750,150.225,warm,-1
0.29750,142.297,warm,-1
0.29750,157.195,warm,-1
0.29750,153.620,warm,-1
0.29750,146.581,warm,-1
0.29750,157.989,warm,-1
0.29536,137.540,down,0
0.28467,121.150,down,0
0.27397,155.790,down,0
0.26328,146.201,down,0
0.25258,126.515,down,0
0.24189,115.793,down,0
0.23119,111.433,down,0
0.22049,124.284,down,0
0.20980,123.805,down,0
0.19910,163.303,down,0
0.18841,179.786,down,0
0.17771,157.437,down,0
0.16702,191.564,down,0
0.15632,230.835,down,0
0.14563,227.823,down,0
0.13493,114.017,down,0
0.12424,72.196,down,0
0.11354,115.671,down,0
0.10285,83.224,down,0
0.09215,79.246,down,0
0.08146,59.139,down,0
0.07076,41.889,down,0
0.06007,73.615,down,0
0.04937,109.867,down,0
0.03868,130.328,down,0
0.02798,184.747,down,0
0.01729,177.876,down,0
0.00659,214.613,down,0
-0.00410,210.650,down,0
-0.01480,233.096,down,0
-0.02549,191.034,down,0
-0.03619,169.062,down,0
-0.04689,153.939,down,0
-0.05758,114.940,down,0
-0.06828,132.230,down,0
-0.07897,93.557,down,0
-0.08967,37.288,down,0
-0.10036,59.335,down,0
-0.10250,89.355,contact,0
-0.10250,99.176,contact,0
-0.10250,132.003,contact,0
-0.10250,184.363,contact,0
-0.10250,153.784,contact,0
-0.10250,147.645,contact,0
-0.10250,154.317,contact,0
-0.10250,132.941,contact,0
-0.10250,137.507,contact,0
-0.10250,143.959,contact,0
-0.10250,173.121,contact,0
-0.10250,184.235,contact,0
-0.10250,127.368,contact,0
-0.10250,97.509,contact,0
-0.10250,87.931,contact,0
-0.10250,122.556,contact,0
-0.10250,116.814,contact,0
-0.10250,106.181,contact,0
-0.10250,133.562,contact,0
-0.09180,113.398,up,0
-0.08111,106.962,up,0
-0.07041,123.034,up,0
-0.05972,106.034,up,0
-0.04902,68.947,up,0
-0.03833,96.098,up,0
-0.02763,153.106,up,0
-0.01694,231.506,up,0
-0.00624,261.560,up,0
0.00445,262.196,up,0
0.01515,225.280,up,0
0.02584,154.660,up,0
0.03654,179.882,up,0
0.04723,174.846,up,0
0.05793,117.971,up,0
0.06862,138.570,up,0
0.07932,147.964,up,0
0.09001,127.353,up,0
0.10071,135.538,up,0
0.11140,149.099,up,0
0.12210,120.376,up,0
0.13279,117.500,up,0
0.14349,59.420,up,0
0.15418,172.445,up,0
0.16488,214.524,up,0
0.17557,182.151,up,0
0.18627,131.116,up,0
0.19697,112.609,up,0
0.20766,130.665,up,0
0.21836,62.579,up,0
0.22905,61.626,up,0
0.23975,126.505,up,0
0.25044,118.367,up,0
0.26114,104.610,up,0
0.27183,152.830,up,0
0.28253,125.927,up,0
0.29322,94.055,up,0
0.29750,157.176,air,0
0.29750,156.038,air,0
0.29750,121.674,air,0
0.29750,140.527,air,0
0.29750,146.839,air,0
0.29750,138.294,air,0
0.29750,139.132,air,0
0.29750,98.397,air,0
0.29750,83.457,air,0
0.29750,110.766,air,0
0.29750,93.137,air,0
0.29750,72.144,air,0
0.29750,140.262,air,0
0.29750,148.434,air,0
0.29750,100.221,air,0
0.29750,78.188,air,0
0.29750,61.110,air,0
0.29750,86.905,air,0
# outcome=confirmed drop=0.3666 thresh=0.2000 step_snr=2.35 via=ratio
