# freq=54.70 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.12500 reps=1
# x=80.000 y=30.000
# air_amp=1450.145 contact_amp=242.817
# note=textured-PEI-side
z,amp,tag,rep
0.27500,648.516,warm,-1
0.27500,1287.535,warm,-1
0.27500,1392.611,warm,-1
0.27500,1398.765,warm,-1
0.27500,1391.499,warm,-1
0.27500,1390.288,warm,-1
0.27500,1414.397,warm,-1
0.27500,1429.208,warm,-1
0.27500,1429.386,warm,-1
0.27500,1458.710,warm,-1
0.27500,1482.561,warm,-1
0.25682,1476.406,down,0
0.22045,1475.565,down,0
0.18409,1462.512,down,0
0.14773,1348.976,down,0
0.11136,786.484,down,0
0.07500,251.765,down,0
0.03864,229.670,down,0
0.00227,296.465,down,0
-0.03409,337.157,down,0
-0.07045,341.981,down,0
-0.10682,339.283,down,0
-0.12500,318.720,contact,0
-0.12500,297.583,contact,0
-0.12500,281.091,contact,0
-0.12500,299.936,contact,0
-0.12500,323.195,contact,0
-0.12500,298.784,contact,0
-0.08864,306.104,up,0
-0.05227,345.598,up,0
-0.01591,330.658,up,0
0.02045,270.981,up,0
0.05682,205.747,up,0
0.09318,242.817,up,0
0.12955,602.121,up,0
0.16591,1170.805,up,0
0.20227,1421.736,up,0
0.23864,1465.815,up,0
0.27500,1467.526,up,0
0.27500,1420.428,air,0
0.27500,1426.376,air,0
0.27500,1473.913,air,0
0.27500,1485.569,air,0
# outcome=confirmed drop=0.8326 thresh=0.2000 step_snr=2.53 via=ratio
