# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=728.578 contact_amp=165.655
# note=textured-PEI-side
z,amp,tag,rep
0.60000,14.961,warm,-1
0.60000,451.919,warm,-1
0.60000,869.615,warm,-1
0.60000,1000.726,warm,-1
0.60000,1042.270,warm,-1
0.60000,927.183,warm,-1
0.60000,939.623,warm,-1
0.60000,881.086,warm,-1
0.60000,894.406,warm,-1
0.60000,962.324,warm,-1
0.60000,1036.212,warm,-1
0.60000,957.829,warm,-1
0.60000,1005.902,warm,-1
0.60000,1014.852,warm,-1
0.60000,977.619,warm,-1
0.60000,928.823,warm,-1
0.60000,997.257,warm,-1
0.60000,889.311,warm,-1
0.60000,877.059,warm,-1
0.60000,980.523,warm,-1
0.60000,864.005,warm,-1
0.60000,900.504,warm,-1
0.60000,1009.694,warm,-1
0.60000,855.646,warm,-1
0.60000,886.295,warm,-1
0.58632,889.201,down,0
0.56923,761.387,down,0
0.55214,686.986,down,0
0.53504,806.750,down,0
0.51795,811.737,down,0
0.50085,714.736,down,0
0.48376,691.576,down,0
0.46667,754.494,down,0
0.44957,819.430,down,0
0.43248,823.145,down,0
0.41538,876.561,down,0
0.39829,833.027,down,0
0.38120,748.459,down,0
0.36410,749.766,down,0
0.34701,717.069,down,0
0.32991,791.186,down,0
0.31282,811.814,down,0
0.29573,787.289,down,0
0.27863,757.339,down,0
0.26154,682.860,down,0
0.24444,734.828,down,0
0.22735,759.000,down,0
0.21026,720.058,down,0
0.19316,698.007,down,0
0.17607,643.845,down,0
0.15897,689.549,down,0
0.14188,675.836,down,0
0.12479,520.642,down,0
0.10769,293.253,down,0
0.09402,116.844,down,0
0.07692,165.655,down,0
0.05983,205.601,down,0
0.04274,90.656,down,0
0.02564,227.062,down,0
0.00855,364.655,down,0
-0.00855,519.180,down,0
-0.02564,881.956,down,0
-0.04274,884.348,down,0
-0.05983,790.347,down,0
-0.07692,783.529,down,0
-0.09402,866.099,down,0
-0.11111,913.491,down,0
-0.12821,866.718,down,0
-0.14530,872.675,down,0
-0.16239,999.840,down,0
-0.17949,959.728,down,0
-0.19658,885.340,down,0
-0.20000,723.140,contact,0
-0.20000,594.839,contact,0
-0.20000,520.390,contact,0
-0.20000,630.655,contact,0
-0.20000,625.636,contact,0
-0.20000,563.028,contact,0
-0.20000,648.264,contact,0
-0.20000,604.330,contact,0
-0.20000,565.426,contact,0
-0.20000,603.304,contact,0
-0.20000,675.217,contact,0
-0.19658,688.294,up,0
-0.18291,627.496,up,0
-0.16581,654.877,up,0
-0.14872,759.399,up,0
-0.13162,741.160,up,0
-0.11453,839.561,up,0
-0.09744,770.519,up,0
-0.08034,736.634,up,0
-0.06325,832.707,up,0
-0.04615,847.552,up,0
-0.02906,739.187,up,0
-0.01197,707.895,up,0
0.00513,645.359,up,0
0.02222,374.959,up,0
0.03932,181.797,up,0
0.05641,40.530,up,0
0.07350,185.427,up,0
0.09060,365.380,up,0
0.10769,300.454,up,0
0.12479,339.119,up,0
0.14188,402.303,up,0
0.15897,567.214,up,0
0.17607,776.710,up,0
0.19316,777.170,up,0
0.21026,851.265,up,0
0.22735,773.261,up,0
0.24444,788.823,up,0
0.26154,777.319,up,0
0.27863,711.316,up,0
0.29573,770.866,up,0
0.31282,776.063,up,0
0.32991,721.171,up,0
0.34701,711.695,up,0
0.36410,769.898,up,0
0.38120,798.179,up,0
0.39829,784.965,up,0
0.41538,780.693,up,0
0.43248,725.908,up,0
0.44957,652.078,up,0
0.46325,693.688,up,0
0.48034,760.527,up,0
0.49744,774.243,up,0
0.51453,735.385,up,0
0.53162,742.894,up,0
0.54872,666.864,up,0
0.56581,647.911,up,0
0.58291,734.929,up,0
0.60000,744.611,up,0
0.60000,787.969,air,0
0.60000,682.515,air,0
0.60000,795.881,air,0
0.60000,774.480,air,0
0.60000,723.030,air,0
0.60000,753.594,air,0
0.60000,734.126,air,0
0.60000,715.338,air,0
0.60000,700.215,air,0
0.60000,710.743,air,0
