# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3439.178,188.706,1222.969
0.01000,3469.749,130.144,1274.374
0.02001,3508.541,182.987,1235.559
0.03001,3439.129,135.071,1217.303
0.04001,3436.731,241.188,1230.027
0.05002,3486.458,204.985,1246.343
0.06002,3456.939,211.997,1204.911
0.07002,3455.401,163.750,1218.646
0.08003,3494.272,202.788,1277.087
0.09003,3481.379,177.871,1229.392
0.10003,3407.411,159.914,1212.696
0.11003,3474.891,203.909,1234.445
0.12003,3462.630,220.780,1254.533
0.13004,3474.256,193.252,1221.160
0.14004,3460.449,182.862,1225.408
0.15004,3480.501,155.286,1273.628
0.16004,3428.702,148.475,1231.817
0.17005,3470.197,163.932,1262.777
0.18005,3527.858,221.455,1236.588
0.19005,3464.379,233.718,1242.161
0.20005,3437.904,220.431,1244.581
0.21006,3478.556,126.713,1224.438
0.22006,3516.485,170.617,1233.156
0.23006,3429.112,132.843,1252.744
0.24006,3491.755,150.095,1212.644
0.25007,3491.424,194.897,1264.707
0.26007,3476.344,155.893,1259.241
0.27008,3449.491,165.190,1244.726
0.28008,3472.004,210.951,1259.062
0.29008,3477.378,206.101,1251.326
0.30008,3468.295,233.191,1252.396
0.31009,3505.163,182.123,1214.170
0.32009,3514.968,142.222,1260.812
0.33009,3417.449,225.887,1198.406
0.34010,3451.383,214.304,1241.366
0.35010,3504.248,130.933,1258.263
0.36010,3458.601,179.173,1229.758
0.37010,3458.862,153.377,1236.982
0.38011,3444.278,187.215,1254.961
0.39011,3408.755,154.618,1210.509
0.40011,3473.119,247.783,1252.351
0.41011,3478.402,209.517,1252.453
0.42012,3462.071,197.242,1255.064
0.43012,3455.082,196.521,1241.316
0.44012,3474.476,205.759,1240.668
0.45013,3495.905,206.738,1287.639
0.46013,3423.989,173.647,1229.163
0.47013,3453.635,213.569,1209.191
0.48013,3492.478,203.068,1280.398
0.49014,3476.710,80.581,1221.034
0.50014,3431.613,200.802,1231.512
0.51014,3475.759,221.177,1195.348
0.52015,3443.230,201.064,1244.932
0.53015,3434.998,152.704,1237.063
0.54015,3511.600,197.006,1235.157
0.55015,3468.049,204.792,1278.044
0.56016,3465.113,186.881,1227.974
0.57016,3478.488,221.171,1258.874
0.58016,3483.495,188.122,1255.629
0.59017,3407.058,189.387,1207.606
0.60017,3441.178,182.317,1239.316
0.61017,3480.784,181.642,1264.223
0.62018,3482.357,165.642,1243.975
0.63018,3397.931,185.570,1225.144
0.64018,3502.071,230.728,1241.568
0.65019,3458.449,183.095,1237.590
0.66019,3449.261,170.565,1240.559
0.67019,3496.800,157.846,1209.093
0.68020,3494.210,192.260,1263.139
0.69020,3460.999,177.585,1247.238
0.70020,3455.972,176.557,1205.421
0.71020,3531.979,206.161,1274.039
0.72021,3471.327,174.443,1260.559
0.73021,3422.904,194.064,1202.631
0.74021,3476.109,199.857,1247.269
0.75022,3455.968,247.146,1234.094
0.76022,3466.467,198.332,1252.621
0.77022,3483.555,149.554,1254.918
0.78023,3509.025,208.262,1221.041
0.79023,3441.859,192.477,1204.669
0.80023,3477.938,174.372,1260.426
0.81024,3482.133,140.858,1289.883
0.82024,3450.088,105.401,1226.771
0.83024,3437.264,205.411,1259.284
0.84024,3479.247,146.306,1225.934
0.85025,3426.831,218.253,1228.762
0.86025,3423.489,177.960,1239.100
0.87025,3501.789,204.686,1247.240
0.88026,3490.165,217.184,1246.540
0.89026,3449.505,216.044,1226.962
0.90027,3477.561,135.709,1255.745
0.91027,3456.421,189.484,1217.494
0.92027,3467.124,215.177,1296.747
0.93028,3454.088,234.387,1263.349
0.94028,3490.407,189.616,1260.009
0.95028,3513.615,189.646,1245.957
0.96029,3464.157,184.008,1278.123
0.97029,3497.165,237.692,1284.209
0.98029,3489.433,217.541,1228.759
0.99030,3428.692,239.428,1214.350
1.00030,3443.647,183.552,1230.735
1.01031,3500.537,276.476,1254.633
1.02031,3446.974,209.787,1253.497
1.03031,3449.148,205.774,1218.248
1.04032,3476.042,186.782,1271.426
1.05032,3455.269,181.181,1222.063
1.06032,3488.605,206.905,1265.953
1.07032,3518.306,230.986,1240.454
1.08033,3441.637,187.853,1210.766
1.09033,3429.286,226.059,1241.907
1.10033,3468.787,204.015,1236.656
1.11034,3475.666,178.222,1250.363
1.12034,3433.559,211.693,1231.923
1.13035,3473.103,219.720,1263.505
1.14035,3463.024,198.525,1235.185
1.15035,3427.129,166.927,1219.734
1.16036,3396.500,189.143,1242.463
1.17036,3475.976,199.871,1220.065
1.18037,3433.889,184.608,1245.017
1.19037,3446.342,141.286,1228.040
1.20037,3488.821,228.607,1247.297
1.21038,3463.145,201.903,1218.019
1.22038,3482.815,279.318,1258.940
1.23038,3470.820,202.399,1237.341
1.24039,3465.801,239.364,1252.420
1.25039,3443.012,245.140,1242.008
1.26039,3456.329,183.912,1249.018
1.27040,3444.248,183.820,1234.804
1.28040,3452.934,205.366,1236.347
1.29041,3474.132,155.160,1250.769
1.30041,3477.811,203.681,1202.269
1.31041,3454.161,185.305,1257.373
1.32042,3435.903,163.609,1258.883
1.33042,3486.909,198.189,1266.316
1.34042,3497.040,168.230,1258.115
1.35043,3418.236,175.198,1214.450
1.36043,3474.835,203.977,1308.547
1.37043,3498.842,156.765,1282.084
1.38044,3432.403,195.107,1230.845
1.39044,3467.109,215.636,1242.732
1.40044,3475.659,191.614,1256.776
1.41044,3438.268,188.730,1232.921
1.42045,3463.721,188.210,1237.996
1.43045,3445.116,200.727,1205.272
1.44046,3439.898,230.597,1239.082
1.45046,3413.638,180.863,1206.658
1.46046,3457.577,174.851,1265.103
1.47047,3499.061,171.810,1245.242
1.48047,3428.166,138.971,1216.789
1.49047,3456.664,182.730,1272.168
1.50048,3446.286,212.675,1224.042
1.51048,3437.180,259.113,1237.533
1.52049,3442.357,156.393,1245.149
1.53049,3502.965,195.143,1254.044
1.54049,3499.555,211.970,1279.471
1.55050,3399.248,143.179,1192.926
1.56050,3495.647,243.285,1279.724
1.57050,3488.085,247.639,1217.715
1.58051,3424.475,176.172,1237.317
1.59051,3487.437,167.029,1244.423
1.60051,3458.257,234.963,1236.035
1.61051,3463.219,177.964,1251.530
1.62052,3497.955,208.353,1221.998
1.63052,3465.608,178.056,1200.760
1.64052,3461.652,169.259,1215.521
1.65053,3445.075,208.971,1244.172
1.66053,3467.593,185.876,1245.335
1.67053,3449.979,145.108,1231.705
1.68054,3423.948,177.231,1226.171
1.69054,3439.557,177.105,1237.079
1.70054,3499.053,159.650,1254.906
1.71055,3413.797,225.025,1236.631
1.72055,3461.360,175.475,1254.433
1.73055,3505.421,185.062,1234.350
1.74056,3417.909,202.945,1243.790
1.75056,3417.326,229.678,1206.064
1.76056,3485.020,189.422,1239.917
