# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0550,0.3590,0.0880
# deriv_floor=0.0825,0.5385,0.1320
# drawdown_thresh=0.1000,1.3181,0.1558
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3446.547,155.057,1450.867
0.01001,3442.577,166.599,1387.423
0.02002,3369.314,149.888,1386.645
0.03003,3411.159,144.409,1424.039
0.04004,3403.632,208.921,1409.618
0.05005,3393.711,182.129,1405.834
0.06006,3401.218,190.906,1385.697
0.07007,3427.556,117.174,1428.486
0.08008,3388.240,174.659,1396.502
0.09009,3415.034,159.090,1448.702
0.10010,3393.354,131.426,1416.734
0.11011,3408.204,104.204,1414.332
0.12011,3425.886,209.291,1460.217
0.13012,3459.662,212.929,1438.631
0.14013,3379.360,139.393,1388.463
0.15014,3436.990,136.786,1434.592
0.16015,3431.656,129.266,1434.930
0.17016,3387.293,145.427,1388.337
0.18016,3376.710,136.296,1390.817
0.19017,3397.682,190.009,1377.781
0.20018,3433.548,186.154,1450.350
0.21019,3358.198,139.850,1400.895
0.22020,3394.972,178.859,1434.693
0.23021,3402.213,200.299,1397.833
0.24022,3378.231,109.833,1380.042
0.25022,3403.449,181.162,1425.195
0.26023,3438.475,121.598,1397.700
0.27024,3412.562,165.939,1446.186
0.28025,3362.126,186.599,1388.901
0.29025,3397.764,242.028,1388.905
0.30026,3399.105,122.703,1392.862
0.31027,3410.433,159.950,1396.613
0.32028,3434.490,182.300,1414.724
0.33029,3381.485,167.376,1396.349
0.34030,3391.101,173.490,1403.423
0.35030,3410.688,175.335,1405.662
0.36031,3437.645,183.919,1448.447
0.37032,3442.997,160.550,1397.856
0.38033,3411.761,208.485,1381.543
0.39034,3409.801,172.616,1399.031
0.40035,3408.841,156.882,1438.134
0.41036,3392.932,224.339,1412.808
0.42036,3397.383,149.784,1425.180
0.43037,3394.479,144.932,1430.129
0.44038,3389.895,154.806,1399.869
0.45039,3414.426,142.418,1369.805
0.46040,3415.349,222.848,1463.925
0.47041,3384.555,214.044,1457.545
0.48042,3403.329,161.287,1417.459
0.49042,3419.986,156.991,1421.534
0.50043,3405.639,95.653,1440.306
0.51044,3383.661,151.202,1449.570
0.52045,3412.366,201.491,1434.893
0.53045,3361.702,178.591,1412.776
0.54046,3390.429,162.365,1393.683
0.55047,3392.030,213.228,1439.493
0.56048,3401.992,181.686,1406.317
0.57049,3328.516,157.208,1398.867
0.58049,3377.964,158.490,1407.543
0.59050,3430.674,162.949,1419.226
0.60051,3376.054,128.754,1422.585
0.61051,3360.669,218.290,1407.682
0.62052,3377.784,208.612,1442.319
0.63053,3401.906,180.935,1423.856
0.64054,3369.357,176.542,1409.595
0.65054,3428.269,133.704,1483.824
0.66055,3416.861,180.776,1455.726
0.67056,3381.567,155.147,1459.093
0.68057,3415.302,169.124,1456.779
0.69057,3373.702,168.260,1460.858
0.70058,3387.364,217.204,1430.205
0.71059,3366.783,199.021,1413.184
0.72060,3438.279,120.110,1481.413
0.73061,3380.835,218.418,1447.467
0.74062,3392.017,134.638,1440.535
0.75063,3402.928,203.336,1429.412
0.76063,3360.728,166.736,1422.738
0.77064,3378.308,168.598,1462.866
0.78065,3381.890,172.375,1409.002
0.79066,3363.524,209.124,1431.184
0.80066,3353.381,129.638,1437.109
0.81067,3423.512,183.573,1463.620
0.82068,3381.400,230.865,1439.266
0.83069,3376.422,194.466,1447.436
0.84069,3401.690,143.222,1434.113
0.85070,3414.552,160.990,1481.343
0.86071,3368.143,186.514,1429.902
0.87072,3356.303,208.446,1410.202
