# freq=87.50 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=80.785 y=30.000
# air_amp=69.226 contact_amp=45.168
# note=textured-PEI-side
z,amp,tag,rep
0.60000,13.521,warm,-1
0.60000,70.000,warm,-1
0.60000,36.402,warm,-1
0.60000,121.495,warm,-1
0.60000,198.104,warm,-1
0.60000,69.735,warm,-1
0.60000,146.053,warm,-1
0.60000,32.140,warm,-1
0.60000,102.682,warm,-1
0.60000,136.207,warm,-1
0.60000,119.082,warm,-1
0.60000,134.608,warm,-1
0.60000,122.499,warm,-1
0.60000,116.425,warm,-1
0.60000,103.375,warm,-1
0.60000,121.525,warm,-1
0.60000,154.118,warm,-1
0.60000,165.366,warm,-1
0.60000,113.673,warm,-1
0.60000,75.498,warm,-1
0.60000,116.338,warm,-1
0.60000,96.048,warm,-1
0.60000,79.258,warm,-1
0.60000,81.881,warm,-1
0.60000,74.847,warm,-1
0.60000,158.041,warm,-1
0.60000,124.814,warm,-1
0.60000,167.083,warm,-1
0.60000,145.206,warm,-1
0.60000,59.934,warm,-1
0.60000,70.429,warm,-1
0.58857,139.042,down,0
0.57429,205.962,down,0
0.56000,189.482,down,0
0.54571,117.130,down,0
0.53143,35.154,down,0
0.51714,33.060,down,0
0.50286,45.168,down,0
0.48857,78.726,down,0
0.47429,80.619,down,0
0.46000,119.046,down,0
0.44571,116.432,down,0
0.43143,157.115,down,0
0.42000,170.507,down,0
0.40571,102.153,down,0
0.39143,84.257,down,0
0.37714,58.187,down,0
0.36286,123.043,down,0
0.34857,128.900,down,0
0.33429,69.322,down,0
0.32000,53.558,down,0
0.30571,39.273,down,0
0.29143,39.076,down,0
0.27714,66.106,down,0
0.26286,125.046,down,0
0.24857,55.900,down,0
0.23429,86.951,down,0
0.22000,155.918,down,0
0.20571,110.435,down,0
0.19143,59.960,down,0
0.17714,80.604,down,0
0.16286,74.607,down,0
0.14857,242.578,down,0
0.13429,266.573,down,0
0.12000,303.300,down,0
0.10571,433.063,down,0
0.09143,482.613,down,0
0.07714,506.284,down,0
0.06286,403.898,down,0
0.04857,344.404,down,0
0.03429,331.786,down,0
0.02000,239.483,down,0
0.00571,284.732,down,0
-0.00857,217.297,down,0
-0.02286,120.766,down,0
-0.03714,85.067,down,0
-0.05143,103.363,down,0
-0.06571,112.082,down,0
-0.08000,160.868,down,0
-0.09429,97.068,down,0
-0.10857,161.537,down,0
-0.12286,225.756,down,0
-0.13714,156.378,down,0
-0.15143,184.806,down,0
-0.16571,192.221,down,0
-0.18000,118.320,down,0
-0.19429,45.597,down,0
-0.20000,57.947,contact,0
-0.20000,124.984,contact,0
-0.20000,69.778,contact,0
-0.20000,85.759,contact,0
-0.20000,120.773,contact,0
-0.20000,146.059,contact,0
-0.20000,160.563,contact,0
-0.20000,115.459,contact,0
-0.20000,89.763,contact,0
-0.20000,80.974,contact,0
-0.20000,147.500,contact,0
-0.20000,194.522,contact,0
-0.20000,152.404,contact,0
-0.20000,94.043,contact,0
-0.19143,145.910,up,0
-0.17714,54.022,up,0
-0.16286,60.443,up,0
-0.14857,78.839,up,0
-0.13429,115.283,up,0
-0.12000,163.342,up,0
-0.10571,134.333,up,0
-0.09143,113.119,up,0
-0.07714,116.410,up,0
-0.06286,167.288,up,0
-0.04857,94.007,up,0
-0.03429,98.550,up,0
-0.02000,223.392,up,0
-0.00571,324.748,up,0
0.00857,295.827,up,0
0.02286,234.977,up,0
0.03714,321.937,up,0
0.05143,371.977,up,0
0.06571,370.727,up,0
0.08000,371.681,up,0
0.09429,362.707,up,0
0.10857,343.019,up,0
0.12286,231.962,up,0
0.13714,153.842,up,0
0.15143,235.139,up,0
0.16571,135.886,up,0
0.18000,78.796,up,0
0.19429,144.749,up,0
0.20857,86.091,up,0
0.22286,121.820,up,0
0.23714,120.406,up,0
0.25143,57.695,up,0
0.26571,36.588,up,0
0.28000,65.164,up,0
0.29429,108.919,up,0
0.30857,74.479,up,0
0.32286,52.370,up,0
0.33714,134.355,up,0
0.35143,154.099,up,0
0.36571,129.526,up,0
0.38000,105.929,up,0
0.39429,105.725,up,0
0.40857,86.911,up,0
0.42286,98.826,up,0
0.43714,52.946,up,0
0.45143,13.601,up,0
0.46571,106.469,up,0
0.48000,100.425,up,0
0.49429,82.795,up,0
0.50857,61.196,up,0
0.52286,56.410,up,0
0.53714,71.572,up,0
0.55143,69.816,up,0
0.56571,52.694,up,0
0.58000,38.248,up,0
0.59429,45.821,up,0
0.60000,67.810,air,0
0.60000,120.506,air,0
0.60000,114.275,air,0
0.60000,43.633,air,0
0.60000,47.334,air,0
0.60000,67.042,air,0
0.60000,129.536,air,0
0.60000,98.437,air,0
0.60000,64.798,air,0
0.60000,69.226,air,0
0.60000,75.165,air,0
0.60000,69.078,air,0
0.60000,89.284,air,0
