# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.00061 reps=1
# x=60.000 y=25.000
# air_amp=1142.853 contact_amp=737.941
# note=textured-PEI-side
z,amp,tag,rep
0.14939,435.738,warm,-1
0.14939,1095.583,warm,-1
0.14939,1341.835,warm,-1
0.14939,1190.589,warm,-1
0.14939,1119.969,warm,-1
0.14939,1179.840,warm,-1
0.14939,1170.937,warm,-1
0.14939,1224.883,warm,-1
0.14939,1189.680,warm,-1
0.14939,1185.670,warm,-1
0.14939,1145.749,warm,-1
0.14939,1188.644,warm,-1
0.14939,1190.388,warm,-1
0.14939,1128.008,warm,-1
0.14939,1174.115,warm,-1
0.13913,1230.289,down,0
0.11178,1213.215,down,0
0.08443,1132.739,down,0
0.05708,1131.638,down,0
0.02973,1106.723,down,0
0.00238,980.183,down,0
-0.02497,863.547,down,0
-0.05232,851.718,down,0
-0.07967,747.583,down,0
-0.10703,753.465,down,0
-0.13438,838.926,down,0
-0.16173,831.862,down,0
-0.18908,767.403,down,0
-0.21643,737.941,down,0
-0.24378,685.682,down,0
-0.25061,652.952,contact,0
-0.25061,792.832,contact,0
-0.25061,903.083,contact,0
-0.25061,855.115,contact,0
-0.25061,869.588,contact,0
-0.25061,845.129,contact,0
-0.25061,826.115,contact,0
-0.23694,784.419,up,0
-0.20959,701.564,up,0
-0.18224,728.249,up,0
-0.15489,779.137,up,0
-0.12754,842.061,up,0
-0.10019,847.101,up,0
-0.07284,754.346,up,0
-0.04549,714.071,up,0
-0.01814,773.170,up,0
0.00921,896.958,up,0
0.03656,1010.561,up,0
0.06391,1078.336,up,0
0.09127,1051.423,up,0
0.11862,1052.774,up,0
0.14597,1084.837,up,0
0.14939,1099.023,air,0
0.14939,1104.912,air,0
0.14939,1124.659,air,0
0.14939,1161.046,air,0
0.14939,1180.445,air,0
0.14939,1168.438,air,0
