# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0540,0.3510,0.1230
# deriv_floor=0.0810,0.5265,0.1845
# drawdown_thresh=0.1000,0.5548,0.3545
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3839.838,420.285,519.517
0.01000,3803.237,446.605,537.680
0.02001,3857.077,433.160,484.942
0.03001,3878.623,445.521,512.553
0.04002,3855.133,441.739,540.612
0.05002,3821.408,395.771,484.462
0.06003,3878.186,411.242,552.460
0.07003,3851.105,430.534,517.018
0.08004,3826.245,449.823,519.429
0.09005,3866.326,442.096,551.041
0.10005,3896.273,441.557,544.807
0.11006,3822.700,446.220,514.249
0.12006,3875.249,446.482,532.814
0.13006,3885.225,436.782,520.060
0.14007,3810.002,448.227,487.385
0.15007,3820.236,473.607,490.137
0.16007,3823.578,450.024,539.329
0.17008,3862.401,421.033,509.592
0.18008,3823.850,356.061,486.794
0.19009,3861.345,428.370,523.633
0.20009,3840.114,439.279,511.492
0.21009,3818.467,402.509,514.118
0.22010,3838.022,368.193,528.752
0.23010,3840.351,455.927,505.355
0.24010,3788.619,386.036,472.582
0.25010,3800.873,421.664,505.031
0.26011,3829.138,383.299,494.825
0.27011,3818.805,452.009,536.327
0.28011,3771.067,425.144,543.299
0.29011,3839.968,488.479,490.252
0.30012,3791.414,438.180,513.074
0.31012,3789.918,376.244,515.780
0.32012,3856.702,400.356,522.558
0.33012,3857.040,468.163,524.053
0.34013,3778.993,395.846,476.984
0.35013,3882.564,442.904,533.626
0.36014,3878.921,405.117,498.642
0.37014,3814.632,426.760,491.610
0.38014,3831.450,421.035,516.417
0.39015,3832.014,450.400,505.977
0.40015,3840.220,433.794,535.757
0.41015,3793.593,373.839,512.640
0.42016,3827.984,413.376,512.017
0.43016,3822.440,412.659,526.873
0.44017,3834.939,376.924,539.885
0.45017,3870.002,472.075,531.169
0.46017,3819.349,443.897,539.721
0.47018,3786.142,457.060,503.809
0.48018,3844.112,478.770,515.633
0.49018,3821.301,412.888,460.082
0.50019,3782.655,427.859,509.537
0.51019,3810.414,414.192,510.249
0.52020,3826.735,440.918,528.211
0.53020,3821.504,404.257,503.494
0.54021,3801.015,416.218,511.689
0.55021,3808.374,405.461,530.242
0.56022,3837.866,437.838,517.225
0.57022,3800.716,412.775,521.938
0.58023,3905.351,411.802,539.915
0.59023,3852.008,447.852,536.812
0.60024,3815.176,401.562,514.457
0.61024,3825.262,423.180,523.978
0.62024,3825.299,474.216,499.373
0.63025,3804.140,451.313,517.385
0.64025,3800.428,424.069,510.832
0.65025,3840.840,429.294,500.382
0.66026,3855.033,433.672,510.107
0.67026,3803.955,454.268,513.269
0.68026,3820.442,407.979,474.113
0.69027,3850.983,445.428,512.562
0.70027,3785.451,452.228,497.013
0.71028,3804.804,498.326,497.652
0.72028,3837.074,388.694,511.240
0.73028,3779.572,489.944,509.700
0.74029,3798.227,412.087,514.799
0.75029,3810.419,408.645,512.252
0.76029,3856.130,389.126,535.950
0.77030,3769.245,418.274,484.318
0.78030,3856.526,473.953,537.686
0.79030,3838.360,416.354,518.591
0.80031,3816.150,410.712,486.422
0.81031,3809.012,393.690,538.725
0.82031,3828.615,469.187,516.070
0.83032,3830.179,427.008,507.344
0.84032,3855.233,489.662,500.378
0.85032,3846.234,402.691,522.389
0.86033,3822.277,479.797,518.090
0.87033,3796.361,459.125,503.058
0.88033,3850.562,450.479,484.644
0.89034,3844.249,424.825,514.576
0.90034,3832.100,392.893,519.651
0.91034,3818.116,452.901,505.174
0.92035,3854.683,441.176,532.371
0.93035,3842.681,415.518,523.355
0.94036,3807.833,403.627,516.170
0.95036,3860.764,438.110,517.058
0.96037,3822.789,466.565,538.191
0.97037,3818.534,435.626,500.231
0.98037,3842.232,441.893,495.087
0.99038,3803.857,432.166,487.771
1.00038,3811.683,396.979,483.339
1.01038,3834.418,451.009,497.850
1.02039,3840.781,443.840,514.745
1.03039,3808.780,407.820,553.353
1.04039,3849.189,423.668,526.564
1.05040,3860.857,486.141,554.265
1.06040,3794.494,464.637,500.066
1.07041,3784.119,408.780,514.613
1.08041,3843.396,371.083,527.419
1.09041,3817.208,416.054,524.910
1.10041,3826.007,435.759,524.339
1.11042,3832.260,429.577,506.166
1.12042,3845.097,412.653,513.321
1.13042,3784.523,464.543,487.645
1.14043,3800.597,432.820,495.488
1.15043,3798.822,431.161,495.787
1.16044,3804.839,413.192,530.117
1.17044,3860.541,386.597,511.421
1.18044,3849.883,363.809,483.015
1.19045,3812.082,443.274,502.243
1.20045,3781.336,424.857,520.246
1.21045,3844.043,462.851,506.232
1.22046,3852.828,409.374,526.013
1.23046,3776.021,413.168,514.769
1.24046,3810.005,442.938,505.722
1.25047,3828.648,507.897,546.947
1.26047,3813.869,403.483,531.825
1.27047,3768.581,407.555,509.885
1.28048,3874.924,456.492,518.084
1.29048,3804.649,407.658,517.611
1.30049,3827.284,455.937,506.711
1.31049,3891.159,440.823,584.260
1.32049,3837.994,468.326,520.147
1.33050,3808.751,404.465,515.603
1.34050,3842.210,444.225,519.886
1.35050,3838.523,426.942,535.666
1.36051,3779.633,436.188,541.247
1.37051,3838.091,406.020,532.083
1.38051,3831.225,438.086,532.398
1.39052,3799.291,441.872,503.562
1.40052,3836.607,427.452,543.308
1.41052,3845.478,428.743,527.473
1.42053,3803.960,493.067,538.546
1.43053,3777.396,415.531,505.247
1.44053,3803.922,442.934,489.184
1.45053,3796.920,478.130,528.692
1.46054,3800.248,398.846,493.456
1.47054,3821.788,477.263,558.575
1.48054,3870.676,447.619,531.081
1.49055,3827.683,415.742,520.494
1.50055,3821.440,428.112,521.344
1.51055,3855.236,435.547,495.673
1.52055,3797.520,438.998,516.573
1.53056,3834.657,386.286,506.678
1.54056,3900.265,410.408,554.860
1.55056,3842.692,421.644,526.581
1.56056,3824.244,420.521,548.520
1.57057,3844.178,423.416,544.310
1.58057,3848.427,393.032,526.270
1.59057,3827.021,430.736,505.122
1.60058,3854.568,385.581,535.857
1.61058,3846.652,423.617,524.548
1.62059,3793.090,416.240,513.864
1.63059,3826.964,406.775,527.047
1.64059,3856.928,422.234,513.215
1.65060,3845.416,464.423,560.692
1.66060,3842.913,378.993,529.873
1.67060,3872.967,399.966,488.935
1.68061,3827.645,386.521,521.442
1.69061,3816.240,458.480,546.822
1.70062,3853.655,482.030,513.295
1.71062,3832.022,417.645,520.142
1.72062,3814.217,384.109,517.260
1.73063,3850.264,427.086,532.007
1.74063,3865.305,413.280,505.013
1.75063,3853.923,411.728,507.830
1.76064,3841.489,437.020,556.623
1.77064,3842.980,456.290,543.544
1.78064,3813.209,453.498,518.069
1.79065,3799.064,441.151,502.588
1.80065,3887.188,440.719,540.216
1.81066,3847.678,398.635,551.286
1.82066,3791.862,437.469,531.367
1.83066,3821.197,454.431,542.851
1.84067,3823.516,440.174,563.394
1.85067,3792.513,465.111,541.868
1.86068,3851.005,435.294,543.298
1.87068,3900.605,428.300,573.410
1.88068,3811.186,432.648,531.926
1.89069,3780.837,471.837,531.769
1.90069,3837.759,365.191,550.313
1.91070,3688.223,236.390,903.949
1.92070,3453.465,204.535,955.820
1.93070,3314.767,189.541,933.647
