# freq=72.10 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.00998
# warmup=0.800
# halt_floor=0.0730,0.5320,0.2750
# deriv_floor=0.1095,0.7980,0.4125
# drawdown_thresh=0.1000,0.1767,0.3464
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,20426.255,2737.048,1477.060
0.00998,20432.693,2701.439,1563.798
0.01996,20481.967,2591.916,1602.289
0.02994,20433.611,2546.467,1640.862
0.03992,20447.939,2653.584,1671.938
0.04990,20297.180,2748.301,1625.696
0.05988,20635.970,2738.795,1521.884
0.06986,20665.368,2629.369,1672.932
0.07984,20617.435,2505.885,1734.567
0.08982,20658.914,2576.613,1621.156
0.09980,20801.270,2638.555,1619.101
0.10978,20984.805,2567.166,1648.747
0.11976,20616.051,2563.656,1677.163
0.12975,20385.245,2630.008,1706.938
0.13973,20404.053,2679.240,1601.827
0.14971,20718.691,2627.946,1825.361
0.15969,20532.114,2618.848,1713.970
0.16967,20251.068,2598.340,1642.380
0.17964,20454.027,2574.643,1749.117
0.18962,20620.529,2579.088,1680.671
0.19960,20746.774,2655.580,1728.325
0.20958,20670.317,2597.639,1855.556
0.21956,20483.496,2681.494,1770.280
0.22954,20465.064,2741.022,1607.353
0.23952,20749.970,2609.479,1561.007
0.24950,20804.981,2575.024,1629.055
0.25948,20295.076,2603.930,1563.526
0.26945,20292.754,2679.348,1550.738
0.27943,20489.185,2615.689,1649.002
0.28941,20610.955,2612.380,1715.418
0.29939,20511.023,2601.591,1553.591
0.30937,20132.265,2615.604,1429.143
0.31935,20315.655,2686.142,1430.850
0.32932,20363.733,2711.191,1389.891
0.33930,20400.267,2758.525,1329.465
0.34928,20450.243,2573.773,1557.163
0.35926,20266.428,2539.523,1635.437
0.36924,20308.005,2601.640,1553.139
0.37922,20533.069,2654.139,1623.272
0.38920,20704.909,2638.874,1577.354
0.39918,20539.326,2539.384,1689.985
0.40916,20272.101,2566.788,1621.790
0.41913,20149.203,2690.939,1483.673
0.42911,20423.024,2747.988,1540.541
0.43909,20731.267,2611.289,1658.577
0.44907,20566.655,2519.697,1659.814
