# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.22925 reps=1
# x=60.000 y=100.000
# air_amp=1039.468 contact_amp=426.360
# note=textured-PEI-side
z,amp,tag,rep
0.37925,62.887,warm,-1
0.37925,277.500,warm,-1
0.37925,731.102,warm,-1
0.37925,994.075,warm,-1
0.37925,973.949,warm,-1
0.37925,947.630,warm,-1
0.37925,1036.427,warm,-1
0.37925,1040.930,warm,-1
0.37925,1034.104,warm,-1
0.37925,956.174,warm,-1
0.37925,990.707,warm,-1
0.37925,1057.993,warm,-1
0.37925,1063.385,warm,-1
0.37925,1053.200,warm,-1
0.37925,1062.038,warm,-1
0.37925,1036.373,warm,-1
0.37925,1024.638,warm,-1
0.37925,988.571,warm,-1
0.37925,975.415,warm,-1
0.37925,1071.575,warm,-1
0.37925,1188.979,warm,-1
0.37925,1114.808,warm,-1
0.37925,1078.608,warm,-1
0.37925,1169.613,warm,-1
0.37584,1269.118,down,0
0.35874,1103.245,down,0
0.34165,1020.748,down,0
0.32455,1029.867,down,0
0.30746,943.545,down,0
0.29037,961.861,down,0
0.27327,978.279,down,0
0.25618,1016.181,down,0
0.23908,1001.959,down,0
0.22199,938.098,down,0
0.20490,1008.534,down,0
0.18780,566.818,down,0
0.17071,494.937,down,0
0.15361,1085.464,down,0
0.13652,1075.325,down,0
0.11943,426.360,down,0
0.10233,202.799,down,0
0.08524,335.099,down,0
0.06814,694.768,down,0
0.05105,1118.571,down,0
0.03396,1294.255,down,0
0.01686,1204.441,down,0
-0.00023,1086.391,down,0
-0.01733,955.763,down,0
-0.02075,913.776,contact,0
-0.02075,977.396,contact,0
-0.02075,1045.347,contact,0
-0.02075,918.915,contact,0
-0.02075,1006.463,contact,0
-0.02075,1114.683,contact,0
-0.02075,1193.698,contact,0
-0.02075,1194.860,contact,0
-0.02075,1065.930,contact,0
-0.02075,1066.444,contact,0
-0.02075,1038.083,contact,0
-0.01733,996.393,up,0
-0.00023,1059.768,up,0
0.01686,1047.998,up,0
0.03396,1063.614,up,0
0.05105,1211.084,up,0
0.06814,1172.682,up,0
0.08524,935.711,up,0
0.10233,708.900,up,0
0.11601,467.016,up,0
0.13310,420.485,up,0
0.15019,1103.892,up,0
0.16729,1457.080,up,0
0.18438,880.426,up,0
0.20148,817.310,up,0
0.21857,1107.786,up,0
0.23566,945.057,up,0
0.25276,859.951,up,0
0.26985,837.214,up,0
0.28695,906.435,up,0
0.30404,866.881,up,0
0.32113,938.651,up,0
0.33823,962.705,up,0
0.35532,911.091,up,0
0.37242,919.931,up,0
0.37925,971.967,air,0
0.37925,1071.986,air,0
0.37925,1007.286,air,0
0.37925,1016.784,air,0
0.37925,1082.771,air,0
0.37925,1111.500,air,0
0.37925,1049.007,air,0
0.37925,883.679,air,0
0.37925,914.878,air,0
0.37925,1039.468,air,0
0.37925,1063.403,air,0
