# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.14121 reps=1
# x=60.000 y=100.000
# air_amp=1078.433 contact_amp=515.500
# note=textured-PEI-side
z,amp,tag,rep
0.29121,295.109,warm,-1
0.29121,613.225,warm,-1
0.29121,794.516,warm,-1
0.29121,1109.307,warm,-1
0.29121,1299.808,warm,-1
0.29121,1171.348,warm,-1
0.29121,1078.369,warm,-1
0.29121,1153.313,warm,-1
0.29121,1090.954,warm,-1
0.29121,1090.219,warm,-1
0.29121,1168.905,warm,-1
0.29121,1084.920,warm,-1
0.29121,1008.717,warm,-1
0.29121,918.076,warm,-1
0.29121,1122.914,warm,-1
0.29121,1197.565,warm,-1
0.29121,1158.831,warm,-1
0.29121,1247.167,warm,-1
0.29121,1197.626,warm,-1
0.29121,1099.193,warm,-1
0.29121,1153.330,warm,-1
0.29121,1274.602,warm,-1
0.29121,1263.234,warm,-1
0.29121,1201.654,warm,-1
0.27411,1158.877,down,0
0.25702,1059.684,down,0
0.23992,1110.321,down,0
0.22283,1073.881,down,0
0.20574,1125.624,down,0
0.18864,1067.206,down,0
0.17155,839.078,down,0
0.15445,314.200,down,0
0.13736,858.432,down,0
0.12027,972.852,down,0
0.10317,731.068,down,0
0.08608,588.347,down,0
0.06898,671.260,down,0
0.05189,879.164,down,0
0.03480,1064.229,down,0
0.01770,1062.315,down,0
0.00061,986.451,down,0
-0.01649,775.100,down,0
-0.03358,496.664,down,0
-0.05067,509.289,down,0
-0.06777,515.500,down,0
-0.08486,498.782,down,0
-0.10196,510.201,down,0
-0.10879,443.857,contact,0
-0.10879,631.342,contact,0
-0.10879,671.802,contact,0
-0.10879,618.280,contact,0
-0.10879,566.868,contact,0
-0.10879,651.182,contact,0
-0.10879,784.817,contact,0
-0.10879,813.406,contact,0
-0.10879,841.933,contact,0
-0.10879,728.458,contact,0
-0.10879,647.541,contact,0
-0.10879,874.721,contact,0
-0.09170,784.123,up,0
-0.07461,711.036,up,0
-0.05751,735.011,up,0
-0.04042,628.818,up,0
-0.02332,683.857,up,0
-0.00623,805.388,up,0
0.01086,853.312,up,0
0.02796,984.591,up,0
0.04505,979.455,up,0
0.06215,967.948,up,0
0.07924,775.630,up,0
0.09633,541.061,up,0
0.11343,441.271,up,0
0.13052,411.465,up,0
0.14762,785.500,up,0
0.16471,882.138,up,0
0.18180,733.345,up,0
0.19890,946.110,up,0
0.21599,951.360,up,0
0.23309,1094.671,up,0
0.25018,1050.120,up,0
0.26727,955.893,up,0
0.28437,1015.690,up,0
0.29121,1107.101,air,0
0.29121,1082.257,air,0
0.29121,1035.482,air,0
0.29121,915.968,air,0
0.29121,1035.285,air,0
0.29121,1078.433,air,0
0.29121,891.006,air,0
0.29121,1076.987,air,0
0.29121,1132.199,air,0
0.29121,1140.180,air,0
0.29121,1242.620,air,0
