# freq=92.16 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.53420 reps=1
# x=80.785 y=25.000
# air_amp=87.289 contact_amp=51.498
# note=textured-PEI-side
z,amp,tag,rep
0.68420,39.197,warm,-1
0.68420,84.177,warm,-1
0.68420,75.306,warm,-1
0.68420,47.921,warm,-1
0.68420,84.655,warm,-1
0.68420,106.276,warm,-1
0.68420,79.614,warm,-1
0.68420,62.606,warm,-1
0.68420,97.483,warm,-1
0.68420,93.880,warm,-1
0.68420,84.178,warm,-1
0.68420,96.903,warm,-1
0.68420,152.727,warm,-1
0.68420,62.733,warm,-1
0.68420,48.482,warm,-1
0.68420,57.745,warm,-1
0.68420,85.449,warm,-1
0.68420,54.214,warm,-1
0.68420,50.718,warm,-1
0.68420,62.356,warm,-1
0.68420,57.556,warm,-1
0.68420,90.345,warm,-1
0.68420,87.808,warm,-1
0.68420,11.433,warm,-1
0.68420,56.155,warm,-1
0.68420,130.057,warm,-1
0.68420,107.738,warm,-1
0.68420,107.967,warm,-1
0.68420,34.365,warm,-1
0.68420,89.009,warm,-1
0.68147,102.305,down,0
0.66787,89.371,down,0
0.65426,87.003,down,0
0.64066,98.831,down,0
0.62705,66.524,down,0
0.61345,48.989,down,0
0.59984,68.595,down,0
0.58624,99.594,down,0
0.57263,54.367,down,0
0.55903,30.683,down,0
0.54542,87.986,down,0
0.53181,71.190,down,0
0.51821,39.789,down,0
0.50460,42.284,down,0
0.49100,112.008,down,0
0.47739,101.016,down,0
0.46379,66.724,down,0
0.45290,70.336,down,0
0.43930,98.001,down,0
0.42569,102.946,down,0
0.41209,159.657,down,0
0.39848,148.021,down,0
0.38488,70.878,down,0
0.37127,14.584,down,0
0.35767,39.361,down,0
0.34406,62.339,down,0
0.33045,54.318,down,0
0.31685,44.635,down,0
0.30324,54.231,down,0
0.28964,57.116,down,0
0.28420,98.579,contact,0
0.28420,118.356,contact,0
0.28420,121.971,contact,0
0.28420,111.724,contact,0
0.28420,104.521,contact,0
0.28420,131.753,contact,0
0.28420,77.772,contact,0
0.28420,53.748,contact,0
0.28420,86.376,contact,0
0.28420,89.899,contact,0
0.28420,70.646,contact,0
0.28420,59.287,contact,0
0.28420,64.798,contact,0
0.28420,91.769,contact,0
0.28420,92.823,contact,0
0.29236,115.809,up,0
0.30596,135.102,up,0
0.31957,122.041,up,0
0.33318,78.256,up,0
0.34678,98.048,up,0
0.36039,117.932,up,0
0.37399,119.766,up,0
0.38760,48.591,up,0
0.40120,61.176,up,0
0.41481,36.696,up,0
0.42841,41.940,up,0
0.44202,66.164,up,0
0.45562,101.305,up,0
0.46923,90.336,up,0
0.48284,108.682,up,0
0.49644,124.593,up,0
0.51005,118.109,up,0
0.52365,51.498,up,0
0.53726,73.675,up,0
0.55086,90.722,up,0
0.56447,117.957,up,0
0.57807,123.999,up,0
0.59168,123.041,up,0
0.60528,71.497,up,0
0.61889,67.148,up,0
0.63250,94.637,up,0
0.64610,121.564,up,0
0.65971,134.257,up,0
0.67331,110.423,up,0
0.68420,112.522,air,0
0.68420,49.930,air,0
0.68420,50.939,air,0
0.68420,87.289,air,0
0.68420,77.108,air,0
0.68420,95.212,air,0
0.68420,98.074,air,0
0.68420,96.524,air,0
0.68420,67.881,air,0
0.68420,77.486,air,0
0.68420,130.766,air,0
0.68420,136.683,air,0
0.68420,108.881,air,0
0.68420,61.862,air,0
0.68420,52.190,air,0
