# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.00999
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.1000,0.1112
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,6040.404,1399.394,629.297
0.01000,6096.325,1393.895,616.001
0.01999,6061.760,1417.238,616.564
0.02999,6074.624,1404.977,621.730
0.03998,6038.708,1392.385,628.738
0.04998,6101.033,1359.089,623.810
0.05997,6067.114,1379.271,616.860
0.06997,6105.554,1364.406,594.080
0.07996,6025.402,1363.422,596.202
0.08996,6108.522,1391.791,600.638
0.09996,6045.006,1404.095,605.685
0.10995,6094.537,1381.527,617.914
0.11995,6042.639,1389.573,623.133
0.12995,6099.013,1405.817,632.994
0.13994,6061.018,1390.748,633.890
0.14994,6117.061,1389.179,614.447
0.15993,6061.144,1387.880,614.257
0.16993,6084.941,1398.726,619.893
0.17992,6044.389,1431.969,584.423
0.18992,6080.501,1383.353,601.353
0.19992,6052.445,1373.053,616.293
0.20991,6067.983,1416.255,603.715
0.21990,6065.043,1437.785,584.778
0.22990,6082.155,1413.210,602.361
0.23989,6073.088,1414.270,606.853
0.24989,6065.133,1419.930,598.646
0.25988,6080.167,1390.104,605.312
0.26988,6053.283,1419.710,609.623
0.27988,6054.477,1405.517,602.913
0.28987,6038.489,1401.715,631.632
0.29987,6062.398,1382.115,641.332
0.30986,6030.979,1406.402,621.581
0.31986,6094.259,1418.791,588.498
0.32986,6059.712,1402.861,583.378
0.33985,6080.266,1395.531,604.158
0.34985,6033.256,1417.071,621.861
0.35984,6100.357,1408.362,620.054
0.36984,6046.372,1417.267,615.574
0.37983,6102.821,1395.905,617.866
0.38983,6039.862,1380.291,629.214
0.39982,6104.383,1364.742,620.707
0.40982,6040.817,1369.175,617.332
0.41981,6100.649,1375.702,619.969
0.42981,6048.232,1362.801,619.106
0.43980,6047.669,1382.400,633.075
0.44980,6006.389,1421.208,620.435
0.45979,6065.735,1403.468,623.834
0.46979,6032.910,1376.453,649.016
0.47978,6053.846,1382.188,638.402
0.48977,6034.047,1386.446,614.215
0.49977,6030.404,1403.942,624.100
0.50976,6035.231,1386.617,620.245
0.51976,6008.310,1354.181,628.020
0.52975,6029.248,1313.574,624.974
0.53975,6026.290,1303.358,623.421
0.54974,6065.478,1294.098,601.461
0.55974,6044.139,1333.907,620.351
0.56973,6055.751,1330.471,607.075
0.57973,6036.963,1336.930,631.807
0.58972,6060.600,1352.701,626.637
0.59972,6036.137,1368.315,610.688
0.60971,6084.103,1336.257,618.117
0.61971,6017.210,1330.988,583.957
0.62970,6086.614,1324.874,576.905
0.63970,6023.098,1327.976,584.754
0.64969,6068.462,1355.167,600.649
0.65968,6026.447,1389.220,612.764
0.66968,6094.220,1383.136,603.784
0.67967,6005.850,1376.283,606.178
0.68967,6062.302,1380.927,603.027
0.69967,6037.990,1390.336,609.951
