# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3976.977,351.341,628.662
0.01000,4012.235,320.463,599.442
0.02001,4003.330,284.838,647.680
0.03001,3984.251,336.173,631.452
0.04001,3994.700,361.445,605.214
0.05002,3991.009,374.902,620.871
0.06002,3981.051,319.445,620.339
0.07002,3976.572,360.517,635.572
0.08003,4004.907,288.710,621.303
0.09003,3957.343,319.102,594.744
0.10004,4038.542,346.519,624.402
0.11004,4033.763,310.070,634.922
0.12004,3998.614,352.977,646.322
0.13005,3992.856,374.223,631.259
0.14005,4052.096,353.380,595.151
0.15005,4010.105,338.503,602.240
0.16006,3990.791,352.856,592.972
0.17006,4018.402,333.282,654.154
0.18006,4005.648,392.864,618.168
0.19006,3962.835,276.345,640.042
0.20007,4007.579,355.231,629.008
0.21007,4024.451,312.220,627.309
0.22007,3991.262,379.997,642.343
0.23008,3997.783,352.545,617.585
0.24008,4017.777,322.435,624.352
0.25008,3961.708,311.965,640.711
0.26009,3970.760,287.139,603.221
0.27009,4042.331,393.394,625.474
0.28009,4011.795,302.310,640.003
0.29009,3982.951,322.707,590.532
0.30010,4028.176,340.368,617.445
0.31010,4004.503,332.073,619.002
0.32010,3985.005,299.380,607.954
0.33010,3986.177,311.864,635.879
0.34010,4015.400,359.930,630.791
0.35011,3973.787,364.610,616.708
0.36011,3995.918,340.174,598.957
0.37012,3993.549,382.547,618.443
0.38012,3956.244,314.321,576.607
0.39013,3951.297,311.724,638.250
0.40013,4024.324,318.491,630.361
0.41013,4000.860,301.766,647.375
0.42014,3979.345,340.715,637.144
0.43014,3979.598,368.228,630.578
0.44014,4007.011,338.500,634.755
0.45015,3996.292,348.927,658.402
0.46015,3986.874,335.691,626.474
0.47016,3990.107,348.620,620.652
0.48016,3973.752,329.146,624.699
0.49016,3950.413,331.376,624.018
0.50017,4003.647,317.256,621.205
0.51017,3999.534,314.015,633.416
0.52018,3972.525,343.289,615.715
0.53018,4038.997,251.297,629.925
0.54018,4006.811,333.403,631.379
0.55019,3987.321,340.229,591.992
0.56019,4046.946,315.477,629.749
0.57019,4018.835,355.819,631.864
0.58019,3980.337,376.481,625.056
0.59020,4006.011,351.872,625.197
0.60020,4027.909,363.031,630.977
0.61020,4012.969,329.995,643.234
0.62021,4003.689,341.141,639.968
0.63021,4069.191,329.721,650.970
0.64022,3983.407,305.807,626.886
0.65022,3978.171,306.062,622.547
0.66022,3962.439,373.538,606.901
0.67023,3997.620,338.400,585.207
0.68023,3965.437,289.587,600.755
0.69023,3976.596,313.063,628.780
0.70024,4006.178,360.761,622.158
0.71024,4019.411,298.158,616.146
0.72024,4020.987,387.560,632.861
0.73025,4035.613,400.709,632.067
0.74025,4008.521,337.838,644.085
0.75025,3963.432,290.935,585.144
0.76026,4008.962,365.471,606.501
0.77026,3995.868,373.840,616.793
0.78026,3991.547,284.819,616.365
0.79027,4029.234,343.354,613.162
0.80027,4021.046,350.338,620.136
0.81027,4017.887,351.461,619.872
0.82028,3974.734,374.573,612.008
0.83028,3996.539,333.878,622.199
0.84028,3979.936,408.162,583.591
0.85029,3983.670,300.712,619.485
0.86029,4001.705,311.619,596.472
0.87029,4049.807,372.395,643.563
0.88029,3971.249,358.169,598.112
0.89030,3989.136,357.442,621.526
0.90030,4025.303,323.823,641.406
0.91030,3983.182,349.368,618.330
0.92031,4035.944,306.029,656.404
0.93031,4036.004,311.229,645.565
0.94031,3995.972,357.351,634.195
0.95032,3983.086,358.598,603.074
0.96032,4046.914,352.143,673.420
0.97032,4040.014,339.750,615.148
0.98033,3962.323,336.580,632.892
0.99033,4043.493,289.811,662.012
1.00033,4028.422,358.425,633.303
1.01033,3951.152,313.374,593.030
1.02034,3966.618,366.518,615.416
1.03034,4045.162,349.477,602.908
1.04034,3973.898,323.568,615.223
1.05035,3957.762,305.643,598.658
1.06035,3997.770,365.722,596.786
1.07035,3984.583,373.521,625.017
1.08036,3960.480,321.809,648.196
1.09036,4019.819,324.749,610.201
1.10036,4021.999,406.941,675.074
1.11037,3976.730,325.428,578.889
1.12037,4009.182,390.962,639.711
1.13037,4010.564,360.474,603.911
1.14038,3960.803,337.261,660.095
1.15038,4010.256,348.084,626.280
1.16038,4060.349,321.846,628.364
1.17039,3957.583,311.966,600.379
1.18039,3934.290,297.465,617.790
1.19039,3977.723,378.130,593.601
1.20040,4008.681,310.186,625.537
1.21040,3971.423,380.234,599.181
1.22040,4024.359,361.900,620.019
1.23040,4049.366,348.735,631.559
1.24041,3970.684,291.256,618.542
1.25041,4006.365,345.680,625.482
1.26041,4014.195,327.234,622.078
1.27042,3942.300,331.611,603.567
1.28042,3964.907,380.511,600.222
1.29042,3988.234,336.661,648.655
1.30042,4016.884,345.907,620.906
1.31043,3978.131,374.898,657.153
1.32043,4068.045,331.285,661.957
1.33043,4016.376,343.168,608.093
1.34044,3957.363,354.816,633.187
1.35044,4000.878,390.307,643.540
1.36044,4024.887,339.120,640.775
1.37044,4013.307,366.848,625.745
1.38045,4014.052,327.102,627.854
1.39045,4019.841,289.338,614.357
1.40045,4020.130,376.211,650.516
1.41046,3980.845,311.709,636.700
1.42046,4014.147,351.191,626.049
1.43046,4026.858,362.190,606.146
1.44047,3932.927,302.135,609.126
