# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.08000 reps=1
# x=100.000 y=25.000
# air_amp=2527.563 contact_amp=1287.432
# note=textured-PEI-side
z,amp,tag,rep
0.23000,1001.411,warm,-1
0.23000,2185.335,warm,-1
0.23000,2574.398,warm,-1
0.23000,2615.996,warm,-1
0.23000,2768.642,warm,-1
0.23000,2817.102,warm,-1
0.23000,2494.520,warm,-1
0.23000,2396.917,warm,-1
0.23000,2537.681,warm,-1
0.23000,2635.389,warm,-1
0.23000,2589.912,warm,-1
0.23000,2483.361,warm,-1
0.23000,2482.578,warm,-1
0.23000,2610.801,warm,-1
0.23000,2567.279,warm,-1
0.20607,2361.627,down,0
0.17872,2401.975,down,0
0.15137,2466.574,down,0
0.12402,2200.782,down,0
0.09667,2126.565,down,0
0.06932,2182.323,down,0
0.04197,2090.576,down,0
0.01462,1932.390,down,0
-0.01274,1699.033,down,0
-0.04009,1521.501,down,0
-0.06744,1412.684,down,0
-0.09479,1391.283,down,0
-0.12214,1446.954,down,0
-0.14949,1449.002,down,0
-0.17000,1481.596,contact,0
-0.17000,1408.772,contact,0
-0.17000,1348.695,contact,0
-0.17000,1287.432,contact,0
-0.17000,1207.293,contact,0
-0.17000,1223.709,contact,0
-0.17000,1316.069,contact,0
-0.17000,1367.764,contact,0
-0.14265,1365.502,up,0
-0.11530,1461.459,up,0
-0.08795,1562.668,up,0
-0.06060,1578.777,up,0
-0.03325,1392.552,up,0
-0.00590,1366.683,up,0
0.02145,1515.534,up,0
0.04880,1559.726,up,0
0.07615,1587.538,up,0
0.10350,1675.200,up,0
0.13085,1900.276,up,0
0.15821,2110.322,up,0
0.18556,2286.032,up,0
0.21291,2525.293,up,0
0.23000,2555.741,air,0
0.23000,2526.087,air,0
0.23000,2505.929,air,0
0.23000,2516.111,air,0
0.23000,2571.585,air,0
0.23000,2527.563,air,0
0.23000,2536.705,air,0
# outcome=confirmed drop=0.4906 thresh=0.2000 step_snr=2.49 via=ratio
