# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3659.529,43.274,976.105
0.01001,3670.045,86.535,979.168
0.02001,3687.662,18.942,968.665
0.03002,3671.062,73.722,954.195
0.04002,3675.647,46.788,975.662
0.05003,3661.600,82.020,975.123
0.06003,3635.328,46.345,993.571
0.07004,3647.380,53.262,973.741
0.08004,3655.341,133.425,996.638
0.09005,3631.241,78.717,980.581
0.10005,3614.001,75.601,984.240
0.11006,3728.868,110.063,1044.490
0.12006,3603.341,90.253,1003.378
0.13006,3610.550,119.154,1000.577
0.14007,3671.443,87.920,1040.673
0.15008,3643.004,74.580,976.763
0.16008,3593.669,136.363,993.405
0.17008,3643.627,130.040,972.742
0.18009,3612.385,91.125,958.799
0.19009,3614.671,38.065,1012.208
0.20009,3629.807,49.819,1041.929
0.21010,3610.044,86.655,1009.628
0.22010,3610.547,91.685,974.698
0.23011,3560.254,102.908,969.684
0.24011,3625.608,57.889,990.794
0.25012,3620.079,97.504,989.201
0.26012,3566.433,23.855,965.441
0.27013,3615.954,90.578,1006.783
0.28014,3630.559,69.490,979.717
0.29014,3566.121,105.455,974.283
0.30015,3598.120,82.632,967.674
0.31015,3565.035,71.565,960.244
0.32016,3535.567,56.556,938.957
0.33016,3588.336,35.129,945.018
0.34017,3616.433,94.256,994.426
0.35017,3539.639,63.195,963.829
0.36018,3573.763,102.441,950.009
0.37018,3616.793,108.671,993.952
0.38019,3626.234,74.342,1024.979
0.39019,3536.415,104.232,971.481
0.40020,3571.394,86.003,968.514
0.41020,3601.437,52.208,1008.047
0.42021,3538.884,81.598,1012.256
0.43021,3559.544,84.140,977.880
0.44022,3601.381,132.056,974.472
0.45022,3554.369,58.894,974.273
0.46023,3541.426,46.976,987.124
0.47023,3553.224,65.595,963.394
0.48023,3548.511,37.379,995.335
0.49024,3556.130,28.519,938.378
0.50024,3572.209,60.734,944.692
0.51025,3525.445,15.386,940.178
0.52025,3550.268,75.341,969.303
0.53026,3519.600,67.077,955.105
0.54026,3549.467,120.416,981.842
0.55027,3542.942,40.048,980.271
0.56027,3557.207,81.053,970.079
0.57028,3570.593,62.746,980.417
0.58028,3512.326,18.931,974.000
0.59029,3520.063,56.018,986.908
0.60029,3581.221,90.808,1011.556
0.61029,3537.514,59.075,976.103
0.62030,3542.176,39.614,995.334
0.63031,3548.340,26.404,989.185
0.64031,3542.068,56.052,969.943
0.65032,3506.271,53.457,1021.000
0.66032,3518.863,75.510,1001.304
0.67033,3557.562,89.847,997.872
0.68033,3526.779,85.044,971.261
0.69034,3510.383,93.239,984.917
0.70034,3537.057,105.772,1032.012
0.71035,3517.040,13.664,1001.465
0.72035,3516.550,96.181,1001.082
0.73036,3569.422,107.128,1017.000
0.74036,3514.953,63.537,1000.900
0.75037,3507.480,24.226,1010.708
0.76037,3527.879,41.698,1009.712
0.77038,3513.302,123.304,998.354
0.78038,3533.674,111.730,990.308
0.79039,3536.243,62.212,1010.847
0.80039,3516.070,102.580,950.485
0.81040,3509.198,86.434,975.611
0.82040,3550.294,85.035,1012.689
0.83041,3541.838,75.221,995.698
0.84041,3522.493,67.896,975.401
0.85041,3552.153,83.515,1032.684
0.86042,3544.649,65.415,994.697
0.87042,3525.107,28.439,996.503
0.88043,3539.122,104.443,1021.067
0.89043,3529.867,89.000,1050.389
0.90044,3547.825,11.618,1009.509
0.91044,3476.139,66.912,990.372
0.92045,3545.032,56.428,1006.401
0.93045,3550.440,72.191,1023.672
0.94046,3437.017,55.458,944.666
0.95046,3519.381,65.947,1034.024
0.96046,3517.307,89.784,959.585
0.97047,3501.627,30.788,1020.906
0.98047,3504.576,103.429,989.068
0.99048,3537.387,46.314,1040.806
1.00048,3521.602,56.558,980.610
1.01049,3550.003,17.632,1070.503
1.02050,3555.664,74.964,990.635
1.03050,3499.189,63.487,963.536
1.04051,3485.739,85.656,1004.400
1.05051,3515.494,116.716,1005.201
1.06052,3532.633,50.183,1000.327
1.07052,3476.944,32.834,992.519
1.08053,3507.893,76.760,1006.802
1.09053,3532.232,71.076,1016.797
1.10054,3529.225,92.886,1043.666
1.11054,3481.259,50.587,970.905
1.12055,3507.926,55.293,973.597
1.13055,3513.793,93.954,1005.247
1.14055,3479.207,88.821,1020.651
1.15056,3499.135,46.159,981.707
1.16056,3495.675,29.476,995.579
1.17057,3480.620,51.378,986.384
1.18057,3512.536,43.754,1014.125
1.19058,3487.169,39.416,1010.232
1.20058,3477.180,30.424,999.099
1.21059,3502.153,70.387,1019.286
1.22059,3475.807,87.745,992.237
1.23060,3505.213,30.896,1011.303
1.24060,3478.792,28.698,989.049
1.25061,3507.959,67.102,990.751
1.26061,3491.791,23.951,999.237
1.27061,3486.436,98.447,987.350
1.28062,3500.846,77.054,995.135
1.29062,3531.165,82.246,1022.147
1.30063,3489.005,64.087,957.645
1.31063,3460.635,49.048,979.386
1.32063,3539.591,62.047,1002.498
1.33064,3483.000,46.216,977.700
1.34064,3459.495,55.678,992.028
1.35065,3477.331,51.715,1008.869
1.36065,3486.454,100.077,1008.267
1.37066,3440.152,13.321,964.887
1.38066,3480.472,31.719,989.918
1.39067,3465.160,59.841,956.980
1.40067,3446.086,80.922,980.093
1.41068,3495.269,64.046,978.143
1.42068,3464.965,77.521,1003.603
1.43069,3497.370,83.646,990.108
1.44069,3450.020,131.109,952.037
1.45070,3481.345,50.579,993.977
1.46070,3496.388,25.207,1000.022
1.47071,3463.728,89.279,986.497
1.48071,3485.649,7.310,992.456
1.49072,3497.238,64.496,1007.298
1.50072,3472.832,35.793,1006.027
1.51073,3475.201,60.411,1004.448
1.52073,3490.259,89.104,975.260
1.53074,3516.293,72.725,1004.727
1.54074,3494.272,21.109,1001.700
1.55075,3499.461,78.340,1003.529
1.56075,3468.125,71.003,976.174
1.57076,3501.088,70.554,1013.276
1.58076,3468.131,20.321,1008.284
1.59076,3518.729,33.855,999.052
1.60077,3441.825,41.920,979.400
1.61077,3521.723,78.434,999.147
1.62078,3466.240,60.213,1002.435
1.63078,3472.730,35.849,990.232
1.64078,3495.416,45.456,1023.855
1.65079,3489.125,35.172,1029.328
1.66079,3519.035,31.957,1009.410
1.67080,3485.914,87.053,970.417
1.68080,3506.776,116.191,1006.544
1.69081,3477.108,63.089,999.486
1.70081,3464.082,99.454,989.679
