# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.50000 reps=1
# x=20.734 y=62.817
# air_amp=875.555 contact_amp=130.772
# note=textured-PEI-side
z,amp,tag,rep
0.30000,98.156,warm,-1
0.30000,517.986,warm,-1
0.30000,651.166,warm,-1
0.30000,614.069,warm,-1
0.30000,826.360,warm,-1
0.30000,734.453,warm,-1
0.30000,642.673,warm,-1
0.30000,612.567,warm,-1
0.30000,719.042,warm,-1
0.30000,900.534,warm,-1
0.30000,891.631,warm,-1
0.30000,922.450,warm,-1
0.30000,927.477,warm,-1
0.30000,843.897,warm,-1
0.30000,908.320,warm,-1
0.29658,880.871,down,0
0.26923,701.330,down,0
0.24188,646.752,down,0
0.21453,659.209,down,0
0.18718,669.681,down,0
0.15983,643.849,down,0
0.13248,667.316,down,0
0.10513,987.980,down,0
0.07778,1481.554,down,0
0.05043,1432.994,down,0
0.02308,1150.463,down,0
-0.00427,603.557,down,0
-0.03504,177.854,down,0
-0.06239,279.483,down,0
-0.08974,304.655,down,0
-0.11709,319.409,down,0
-0.14444,313.930,down,0
-0.17179,379.961,down,0
-0.19915,410.236,down,0
-0.22650,329.639,down,0
-0.25385,283.979,down,0
-0.28120,261.199,down,0
-0.30855,266.439,down,0
-0.33590,286.191,down,0
-0.36325,272.186,down,0
-0.39060,259.179,down,0
-0.41795,260.698,down,0
-0.44530,214.752,down,0
-0.47265,151.166,down,0
-0.50000,130.772,down,0
-0.50000,106.611,contact,0
-0.50000,122.349,contact,0
-0.50000,156.105,contact,0
-0.50000,201.696,contact,0
-0.50000,198.231,contact,0
-0.50000,186.651,contact,0
-0.50000,194.509,contact,0
-0.47949,166.202,up,0
-0.45214,151.097,up,0
-0.42479,134.737,up,0
-0.39744,136.049,up,0
-0.37009,177.848,up,0
-0.34274,197.159,up,0
-0.31538,179.274,up,0
-0.28803,200.529,up,0
-0.26068,210.944,up,0
-0.23333,224.012,up,0
-0.20598,237.730,up,0
-0.17863,233.137,up,0
-0.15128,244.951,up,0
-0.12393,244.040,up,0
-0.09658,296.680,up,0
-0.06923,284.099,up,0
-0.04188,236.792,up,0
-0.01453,106.657,up,0
0.01282,331.518,up,0
0.04017,632.646,up,0
0.06752,1019.156,up,0
0.09487,1174.010,up,0
0.12222,960.789,up,0
0.14957,771.743,up,0
0.17692,664.244,up,0
0.20427,710.747,up,0
0.23162,842.426,up,0
0.25897,859.662,up,0
0.28632,776.443,up,0
0.30000,761.056,air,0
0.30000,935.806,air,0
0.30000,983.382,air,0
0.30000,796.752,air,0
0.30000,815.304,air,0
0.30000,957.155,air,0
