# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.19263 reps=1
# x=60.000 y=100.000
# air_amp=1087.690 contact_amp=331.669
# note=textured-PEI-side
z,amp,tag,rep
0.34263,216.412,warm,-1
0.34263,648.777,warm,-1
0.34263,875.289,warm,-1
0.34263,935.593,warm,-1
0.34263,1020.363,warm,-1
0.34263,1056.156,warm,-1
0.34263,1046.060,warm,-1
0.34263,1085.355,warm,-1
0.34263,1095.742,warm,-1
0.34263,1050.429,warm,-1
0.34263,1055.755,warm,-1
0.34263,1060.763,warm,-1
0.34263,1090.253,warm,-1
0.34263,1155.235,warm,-1
0.34263,1162.656,warm,-1
0.34263,1207.441,warm,-1
0.34263,1208.331,warm,-1
0.34263,1139.389,warm,-1
0.34263,1051.486,warm,-1
0.34263,1044.081,warm,-1
0.34263,1019.202,warm,-1
0.34263,1041.352,warm,-1
0.34263,1150.347,warm,-1
0.34263,1217.894,warm,-1
0.32554,1110.747,down,0
0.30844,1014.708,down,0
0.29135,1152.273,down,0
0.27425,1068.611,down,0
0.25716,983.597,down,0
0.24007,1021.220,down,0
0.22297,939.052,down,0
0.20588,1013.040,down,0
0.18878,890.381,down,0
0.17169,285.655,down,0
0.15460,760.759,down,0
0.13750,821.941,down,0
0.12041,331.669,down,0
0.10331,268.145,down,0
0.08622,407.033,down,0
0.06913,767.780,down,0
0.05203,1242.051,down,0
0.03494,1294.428,down,0
0.01784,1274.293,down,0
0.00075,1184.723,down,0
-0.01634,1050.532,down,0
-0.03344,882.273,down,0
-0.05053,850.335,down,0
-0.05737,871.912,contact,0
-0.05737,952.037,contact,0
-0.05737,1184.715,contact,0
-0.05737,1175.350,contact,0
-0.05737,963.099,contact,0
-0.05737,913.167,contact,0
-0.05737,1002.684,contact,0
-0.05737,985.448,contact,0
-0.05737,957.166,contact,0
-0.05737,953.181,contact,0
-0.05737,1054.520,contact,0
-0.05737,1043.217,contact,0
-0.04027,1007.901,up,0
-0.02318,1042.174,up,0
-0.00609,942.081,up,0
0.01101,861.342,up,0
0.02810,944.524,up,0
0.04520,992.262,up,0
0.06229,935.944,up,0
0.07596,925.625,up,0
0.09306,760.612,up,0
0.11015,465.829,up,0
0.12725,90.277,up,0
0.14434,112.596,up,0
0.16143,674.735,up,0
0.17853,754.274,up,0
0.19562,297.084,up,0
0.21272,964.170,up,0
0.22981,914.935,up,0
0.24690,972.328,up,0
0.26400,960.065,up,0
0.28109,1036.401,up,0
0.29819,976.072,up,0
0.31528,959.609,up,0
0.33237,973.408,up,0
0.34263,916.024,air,0
0.34263,1087.690,air,0
0.34263,1129.832,air,0
0.34263,976.559,air,0
0.34263,957.602,air,0
0.34263,1008.448,air,0
0.34263,1112.598,air,0
0.34263,1117.411,air,0
0.34263,1051.674,air,0
0.34263,1128.501,air,0
0.34263,1206.819,air,0
