# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.15500 reps=1
# x=20.000 y=62.500
# air_amp=939.516 contact_amp=190.869
# note=textured-PEI-side
z,amp,tag,rep
0.30500,264.902,warm,-1
0.30500,840.173,warm,-1
0.30500,1015.964,warm,-1
0.30500,940.368,warm,-1
0.30500,911.243,warm,-1
0.30500,827.903,warm,-1
0.30500,962.149,warm,-1
0.30500,1059.690,warm,-1
0.30500,1051.747,warm,-1
0.30500,1039.623,warm,-1
0.30500,1032.425,warm,-1
0.30500,952.372,warm,-1
0.30500,926.180,warm,-1
0.30500,940.423,warm,-1
0.30500,989.336,warm,-1
0.29816,757.838,down,0
0.27081,542.795,down,0
0.24346,704.271,down,0
0.21611,911.188,down,0
0.18876,940.766,down,0
0.16141,835.334,down,0
0.13406,1012.673,down,0
0.10671,1257.963,down,0
0.07936,1446.266,down,0
0.05201,1472.081,down,0
0.02466,1142.919,down,0
-0.00611,630.803,down,0
-0.03346,294.452,down,0
-0.06081,177.781,down,0
-0.08816,384.399,down,0
-0.09500,281.273,contact,0
-0.09500,355.511,contact,0
-0.09500,239.603,contact,0
-0.09500,192.193,contact,0
-0.09500,174.785,contact,0
-0.09500,190.869,contact,0
-0.09500,155.357,contact,0
-0.08474,236.415,up,0
-0.05739,304.906,up,0
-0.03004,284.188,up,0
-0.00269,174.588,up,0
0.02466,280.121,up,0
0.05201,953.360,up,0
0.08278,1682.537,up,0
0.11013,2015.165,up,0
0.13748,1593.072,up,0
0.16483,1143.642,up,0
0.19218,1004.681,up,0
0.21953,866.316,up,0
0.24688,907.897,up,0
0.27423,1066.183,up,0
0.30158,865.124,up,0
0.30500,885.987,air,0
0.30500,1106.857,air,0
0.30500,940.448,air,0
0.30500,945.728,air,0
0.30500,875.867,air,0
0.30500,938.584,air,0
# outcome=confirmed drop=0.7968 thresh=0.2000 step_snr=2.55 via=ratio
