# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=351 step_z=0.01000
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.4717,0.2656
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,6103.921,1200.747,695.730
0.01000,6100.565,1213.709,718.932
0.02000,6088.184,1198.254,690.509
0.03000,6115.737,1034.711,702.684
0.04000,6070.348,785.358,640.075
0.05001,5989.800,552.415,528.516
0.06001,5946.950,470.892,536.198
0.07001,5893.873,410.933,497.479
0.08002,5842.588,364.280,496.008
0.09002,5825.218,338.920,481.020
0.10002,5772.784,322.691,446.914
0.11003,5745.747,269.846,453.945
0.12003,5710.022,254.820,425.291
0.13003,5716.261,274.108,409.402
0.14003,5700.714,265.067,431.500
0.15004,5687.133,267.033,464.505
0.16004,5669.217,291.502,480.050
0.17005,5620.405,317.631,485.738
0.18005,5584.269,282.649,469.157
0.19005,5539.525,258.109,480.666
0.20006,5519.305,290.960,505.963
0.21006,5498.972,300.090,516.182
0.22006,5495.258,305.527,509.460
0.23007,5508.987,308.308,518.652
0.24007,5532.414,285.986,493.204
0.25007,5551.298,293.138,510.713
0.26007,5556.948,287.424,498.120
0.27007,5559.701,285.080,519.036
0.28008,5571.330,257.149,515.514
0.29008,5569.544,279.468,509.215
0.30008,5526.088,292.584,492.013
0.31008,5519.351,280.853,498.884
0.32008,5490.752,275.460,476.578
0.33008,5446.963,281.544,471.581
0.34009,5405.510,269.406,471.611
0.35009,5386.309,249.596,489.968
0.36009,5329.709,209.132,469.324
0.37009,5264.611,227.298,459.855
0.38010,5232.288,224.081,456.085
0.39010,5188.920,215.756,481.747
0.40010,5110.056,211.237,477.984
0.41010,5037.532,186.169,455.072
0.42010,4990.296,169.619,436.319
0.43010,4918.842,168.121,420.132
0.44010,4817.052,133.151,403.477
0.45010,4736.677,130.069,414.545
0.46011,4685.383,141.178,379.398
0.47011,4625.773,135.749,371.616
0.48011,4579.073,122.984,394.062
0.49011,4554.779,157.883,400.581
0.50011,4523.622,136.910,400.087
0.51011,4522.043,133.475,395.829
0.52011,4482.839,159.390,390.006
0.53012,4466.365,155.933,379.353
0.54012,4428.150,105.193,353.507
0.55012,4418.960,93.266,340.120
0.56012,4379.985,91.528,341.500
