# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.14592 reps=1
# x=60.000 y=100.000
# air_amp=2387.252 contact_amp=982.846
# note=textured-PEI-side
z,amp,tag,rep
0.29592,1091.993,warm,-1
0.29592,1881.096,warm,-1
0.29592,2052.514,warm,-1
0.29592,2274.815,warm,-1
0.29592,2422.809,warm,-1
0.29592,2325.351,warm,-1
0.29592,2410.024,warm,-1
0.29592,2257.890,warm,-1
0.29592,2403.203,warm,-1
0.29592,2629.023,warm,-1
0.29592,2603.678,warm,-1
0.29592,2465.896,warm,-1
0.29592,2577.656,warm,-1
0.29592,2414.409,warm,-1
0.29592,2185.223,warm,-1
0.29592,2471.055,warm,-1
0.29592,2490.927,warm,-1
0.29592,2215.282,warm,-1
0.29592,2231.708,warm,-1
0.29592,2434.413,warm,-1
0.29592,2388.991,warm,-1
0.29592,2519.340,warm,-1
0.29592,2412.209,warm,-1
0.28567,2446.342,down,0
0.26857,2618.399,down,0
0.25148,2459.821,down,0
0.23438,2473.666,down,0
0.21729,2616.727,down,0
0.20020,2527.264,down,0
0.18310,2378.088,down,0
0.16601,2391.601,down,0
0.14891,2093.086,down,0
0.13182,1591.060,down,0
0.11473,1311.978,down,0
0.09763,1205.729,down,0
0.08054,1120.520,down,0
0.06344,1396.143,down,0
0.04635,1433.820,down,0
0.02926,1365.755,down,0
0.01216,1329.279,down,0
-0.00493,1412.670,down,0
-0.02203,1409.595,down,0
-0.03912,1303.226,down,0
-0.05621,1280.735,down,0
-0.07331,1242.411,down,0
-0.09040,1281.158,down,0
-0.10408,1277.006,contact,0
-0.10408,1343.305,contact,0
-0.10408,1138.282,contact,0
-0.10408,982.846,contact,0
-0.10408,969.962,contact,0
-0.10408,939.790,contact,0
-0.10408,1057.375,contact,0
-0.10408,1294.177,contact,0
-0.10408,1325.135,contact,0
-0.10408,1271.993,contact,0
-0.10408,1221.481,contact,0
-0.10408,1220.622,contact,0
-0.09382,1298.760,up,0
-0.07673,1306.130,up,0
-0.05963,1475.263,up,0
-0.04254,1515.596,up,0
-0.02544,1471.507,up,0
-0.00835,1521.625,up,0
0.00874,1364.912,up,0
0.02584,1220.553,up,0
0.04293,1309.299,up,0
0.06003,1402.432,up,0
0.07712,1327.333,up,0
0.09421,1304.025,up,0
0.11131,1218.367,up,0
0.12840,1127.036,up,0
0.14550,1022.766,up,0
0.16259,1249.796,up,0
0.17968,2004.773,up,0
0.19678,2603.596,up,0
0.21387,2341.017,up,0
0.23097,2228.908,up,0
0.24806,2420.784,up,0
0.26515,2476.523,up,0
0.28225,2286.027,up,0
0.29592,2378.024,air,0
0.29592,2391.888,air,0
0.29592,2485.296,air,0
0.29592,2592.476,air,0
0.29592,2366.238,air,0
0.29592,2404.276,air,0
0.29592,2260.053,air,0
0.29592,2193.480,air,0
0.29592,2292.677,air,0
0.29592,2387.252,air,0
0.29592,2543.501,air,0
