# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.08854 reps=1
# x=60.000 y=100.000
# air_amp=1077.160 contact_amp=386.568
# note=textured-PEI-side
z,amp,tag,rep
0.23854,300.294,warm,-1
0.23854,580.977,warm,-1
0.23854,800.996,warm,-1
0.23854,954.286,warm,-1
0.23854,925.535,warm,-1
0.23854,948.496,warm,-1
0.23854,940.405,warm,-1
0.23854,984.323,warm,-1
0.23854,1023.560,warm,-1
0.23854,950.402,warm,-1
0.23854,934.489,warm,-1
0.23854,973.773,warm,-1
0.23854,903.600,warm,-1
0.23854,944.393,warm,-1
0.23854,1058.889,warm,-1
0.23854,1061.728,warm,-1
0.23854,1032.947,warm,-1
0.23854,1049.684,warm,-1
0.23854,996.870,warm,-1
0.23854,906.106,warm,-1
0.23854,966.145,warm,-1
0.23854,985.450,warm,-1
0.23854,975.156,warm,-1
0.23854,1000.710,warm,-1
0.22145,1026.076,down,0
0.20436,1086.432,down,0
0.18726,1066.108,down,0
0.17017,879.787,down,0
0.15307,775.033,down,0
0.13598,496.067,down,0
0.11889,1209.252,down,0
0.10179,1211.781,down,0
0.08470,1194.519,down,0
0.06760,1237.944,down,0
0.05051,1365.512,down,0
0.03342,1514.404,down,0
0.01632,1327.517,down,0
-0.00077,1144.184,down,0
-0.01787,1203.668,down,0
-0.03496,1077.136,down,0
-0.05205,840.190,down,0
-0.06915,690.769,down,0
-0.08624,573.800,down,0
-0.10334,423.031,down,0
-0.12043,502.368,down,0
-0.13752,400.409,down,0
-0.15462,343.502,down,0
-0.16146,460.684,contact,0
-0.16146,507.232,contact,0
-0.16146,504.876,contact,0
-0.16146,512.755,contact,0
-0.16146,528.738,contact,0
-0.16146,486.086,contact,0
-0.16146,310.045,contact,0
-0.16146,377.752,contact,0
-0.16146,430.860,contact,0
-0.16146,386.568,contact,0
-0.16146,518.786,contact,0
-0.16146,610.280,contact,0
-0.14778,631.662,up,0
-0.13069,531.571,up,0
-0.11359,444.049,up,0
-0.09650,435.888,up,0
-0.07940,578.184,up,0
-0.06231,659.856,up,0
-0.04522,963.112,up,0
-0.02812,987.617,up,0
-0.01103,964.953,up,0
0.00607,1138.877,up,0
0.02316,1252.126,up,0
0.04025,1278.118,up,0
0.05735,1168.527,up,0
0.07444,1216.815,up,0
0.09154,1186.694,up,0
0.10863,999.156,up,0
0.12572,1179.661,up,0
0.14282,1172.700,up,0
0.15991,409.721,up,0
0.17701,910.182,up,0
0.19410,1103.599,up,0
0.21119,1069.280,up,0
0.22829,1104.866,up,0
0.23854,982.438,air,0
0.23854,988.933,air,0
0.23854,1011.542,air,0
0.23854,1025.888,air,0
0.23854,1014.035,air,0
0.23854,1080.624,air,0
0.23854,1098.883,air,0
0.23854,1154.270,air,0
0.23854,1173.527,air,0
0.23854,1117.543,air,0
0.23854,1077.160,air,0
