# freq=54.70 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.17500 reps=1
# x=80.785 y=30.000
# air_amp=900.188 contact_amp=140.754
# note=textured-PEI-side
z,amp,tag,rep
0.32500,258.114,warm,-1
0.32500,774.408,warm,-1
0.32500,1088.256,warm,-1
0.32500,1115.073,warm,-1
0.32500,1113.031,warm,-1
0.32500,1076.210,warm,-1
0.32500,1048.829,warm,-1
0.32500,1084.976,warm,-1
0.32500,1076.979,warm,-1
0.32500,1016.446,warm,-1
0.32500,995.559,warm,-1
0.32500,1036.775,warm,-1
0.32500,1036.742,warm,-1
0.32500,1023.646,warm,-1
0.32500,1037.344,warm,-1
0.32500,1040.190,warm,-1
0.32500,1033.928,warm,-1
0.32500,1054.578,warm,-1
0.31136,1076.487,down,0
0.28864,1075.535,down,0
0.26591,1089.768,down,0
0.24318,1107.702,down,0
0.22045,1117.916,down,0
0.19773,1122.778,down,0
0.17500,1071.907,down,0
0.15227,1035.641,down,0
0.12955,794.229,down,0
0.10682,507.268,down,0
0.08409,385.750,down,0
0.06136,310.194,down,0
0.03864,285.179,down,0
0.01591,195.271,down,0
-0.00682,153.409,down,0
-0.02955,155.126,down,0
-0.05227,143.464,down,0
-0.07500,136.510,down,0
-0.07500,140.754,contact,0
-0.07500,158.310,contact,0
-0.07500,136.986,contact,0
-0.07500,146.285,contact,0
-0.07500,149.709,contact,0
-0.07500,146.140,contact,0
-0.07500,141.463,contact,0
-0.07500,146.416,contact,0
-0.07045,152.019,up,0
-0.04773,172.888,up,0
-0.02500,189.454,up,0
-0.00227,146.117,up,0
0.02045,179.701,up,0
0.04318,220.584,up,0
0.06591,270.993,up,0
0.08864,313.651,up,0
0.11136,407.129,up,0
0.13409,548.798,up,0
0.16136,744.362,up,0
0.18409,919.396,up,0
0.20682,948.475,up,0
0.22955,955.267,up,0
0.25227,954.977,up,0
0.27500,946.554,up,0
0.29773,899.329,up,0
0.32045,926.773,up,0
0.32500,917.353,air,0
0.32500,896.424,air,0
0.32500,919.096,air,0
0.32500,921.691,air,0
0.32500,902.142,air,0
0.32500,870.832,air,0
0.32500,885.704,air,0
0.32500,898.233,air,0
# outcome=confirmed drop=0.8436 thresh=0.2000 step_snr=4.62 via=ratio
