# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=633.115 contact_amp=82.551
# note=textured-PEI-side
z,amp,tag,rep
0.60000,14.874,warm,-1
0.60000,57.098,warm,-1
0.60000,363.963,warm,-1
0.60000,891.792,warm,-1
0.60000,1016.320,warm,-1
0.60000,984.967,warm,-1
0.60000,992.034,warm,-1
0.60000,845.429,warm,-1
0.60000,795.340,warm,-1
0.60000,861.724,warm,-1
0.60000,902.648,warm,-1
0.60000,941.940,warm,-1
0.60000,823.360,warm,-1
0.60000,784.018,warm,-1
0.60000,876.812,warm,-1
0.60000,911.491,warm,-1
0.60000,794.742,warm,-1
0.60000,645.595,warm,-1
0.60000,733.280,warm,-1
0.60000,908.328,warm,-1
0.60000,858.196,warm,-1
0.60000,841.677,warm,-1
0.60000,858.709,warm,-1
0.60000,885.073,warm,-1
0.60000,770.358,warm,-1
0.59658,680.894,down,0
0.57949,651.842,down,0
0.56239,552.775,down,0
0.54530,644.838,down,0
0.52821,784.559,down,0
0.51111,798.905,down,0
0.49402,625.448,down,0
0.47692,563.642,down,0
0.45983,664.636,down,0
0.44274,622.432,down,0
0.42564,493.905,down,0
0.40855,683.935,down,0
0.39145,670.454,down,0
0.37436,548.963,down,0
0.35726,585.092,down,0
0.34017,622.127,down,0
0.32308,825.825,down,0
0.30598,811.931,down,0
0.28889,727.045,down,0
0.27179,477.183,down,0
0.25470,423.478,down,0
0.23761,356.255,down,0
0.22051,451.009,down,0
0.20342,608.700,down,0
0.18632,523.899,down,0
0.16923,432.856,down,0
0.15214,522.335,down,0
0.13504,560.557,down,0
0.11795,410.018,down,0
0.10085,167.823,down,0
0.08376,82.551,down,0
0.06667,32.669,down,0
0.04957,78.748,down,0
0.03248,116.191,down,0
0.01538,334.694,down,0
-0.00171,580.087,down,0
-0.01880,829.857,down,0
-0.03590,841.603,down,0
-0.05299,977.418,down,0
-0.07009,920.099,down,0
-0.08718,746.710,down,0
-0.10427,829.287,down,0
-0.12137,709.629,down,0
-0.13846,715.097,down,0
-0.15556,661.803,down,0
-0.17265,557.602,down,0
-0.18974,432.997,down,0
-0.20000,472.956,contact,0
-0.20000,495.956,contact,0
-0.20000,411.703,contact,0
-0.20000,356.800,contact,0
-0.20000,345.800,contact,0
-0.20000,402.588,contact,0
-0.20000,344.238,contact,0
-0.20000,371.088,contact,0
-0.20000,444.478,contact,0
-0.20000,370.960,contact,0
-0.20000,372.948,contact,0
-0.20000,376.705,contact,0
-0.18632,395.295,up,0
-0.16923,397.147,up,0
-0.15214,393.631,up,0
-0.13504,414.879,up,0
-0.11795,528.303,up,0
-0.10085,597.335,up,0
-0.08376,606.701,up,0
-0.06667,761.638,up,0
-0.04957,684.807,up,0
-0.03248,839.449,up,0
-0.01538,870.244,up,0
0.00171,508.303,up,0
0.01880,527.152,up,0
0.03590,505.923,up,0
0.05299,344.665,up,0
0.07009,208.869,up,0
0.08718,157.014,up,0
0.10427,197.809,up,0
0.12137,466.337,up,0
0.13846,746.029,up,0
0.15556,802.301,up,0
0.17265,614.010,up,0
0.19316,598.710,up,0
0.21026,802.861,up,0
0.22735,887.207,up,0
0.24444,745.421,up,0
0.26154,689.248,up,0
0.27863,657.256,up,0
0.29573,656.315,up,0
0.31282,697.523,up,0
0.32991,649.044,up,0
0.34701,595.145,up,0
0.36410,645.526,up,0
0.38120,516.810,up,0
0.39829,451.281,up,0
0.41538,589.446,up,0
0.43248,736.180,up,0
0.44957,677.130,up,0
0.46667,542.405,up,0
0.48376,521.598,up,0
0.50085,443.539,up,0
0.51795,469.885,up,0
0.53504,538.351,up,0
0.55214,634.121,up,0
0.56923,651.639,up,0
0.58632,581.583,up,0
0.60000,842.775,air,0
0.60000,788.575,air,0
0.60000,608.763,air,0
0.60000,544.459,air,0
0.60000,399.487,air,0
0.60000,534.292,air,0
0.60000,633.115,air,0
0.60000,684.817,air,0
0.60000,695.366,air,0
0.60000,616.321,air,0
0.60000,717.456,air,0
