# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3454.871,426.586,1666.087
0.01001,3425.437,379.460,1644.459
0.02001,3439.252,369.970,1650.867
0.03002,3427.304,390.321,1666.851
0.04003,3366.900,362.794,1639.898
0.05003,3482.307,389.180,1667.789
0.06004,3436.137,415.344,1667.260
0.07005,3402.861,288.996,1643.457
0.08006,3432.343,392.594,1645.811
0.09006,3482.494,379.570,1688.386
0.10007,3425.414,374.905,1636.816
0.11008,3420.867,419.704,1609.134
0.12008,3438.964,402.198,1646.774
0.13009,3452.311,417.486,1638.907
0.14010,3406.502,435.914,1660.389
0.15011,3434.876,363.022,1627.342
0.16011,3418.903,408.394,1627.156
0.17012,3407.944,408.657,1653.460
0.18013,3434.834,484.453,1624.457
0.19013,3417.534,446.866,1605.504
0.20014,3425.088,387.924,1626.559
0.21014,3370.498,389.474,1653.061
0.22015,3400.116,389.407,1669.097
0.23015,3407.527,412.355,1655.220
0.24015,3386.952,414.354,1627.292
0.25016,3414.665,373.772,1651.649
0.26016,3445.513,409.733,1649.753
0.27017,3401.223,383.283,1640.760
0.28017,3433.160,415.234,1627.407
0.29018,3405.805,450.178,1606.946
0.30018,3458.033,418.500,1644.791
0.31018,3423.900,404.588,1653.945
0.32019,3429.641,360.083,1659.367
0.33019,3412.611,389.899,1650.561
0.34019,3428.645,412.617,1650.575
0.35020,3423.168,390.208,1667.864
0.36020,3407.488,369.741,1610.078
0.37021,3389.711,447.308,1605.194
0.38021,3420.175,350.441,1632.265
0.39022,3401.671,414.037,1675.138
0.40022,3382.658,385.594,1663.216
0.41023,3385.587,364.168,1637.695
0.42023,3384.586,379.352,1632.737
0.43024,3364.781,391.086,1648.844
0.44025,3393.537,454.648,1629.314
0.45025,3399.482,443.387,1674.075
0.46026,3390.269,355.219,1656.222
0.47026,3406.569,353.334,1633.070
0.48027,3455.734,419.746,1659.516
0.49027,3424.553,416.443,1608.837
0.50028,3361.760,403.382,1599.255
0.51028,3445.408,341.288,1641.256
0.52029,3409.583,355.864,1659.966
0.53030,3373.772,365.539,1606.532
0.54030,3426.177,375.500,1641.905
0.55031,3450.460,412.324,1648.813
0.56031,3356.966,391.471,1638.599
0.57032,3418.828,378.130,1633.176
0.58032,3398.508,433.325,1613.463
0.59033,3406.040,359.816,1628.490
0.60033,3400.063,411.340,1633.028
0.61034,3462.088,427.124,1652.159
0.62035,3415.941,484.215,1619.886
0.63035,3375.868,369.924,1623.608
0.64036,3460.007,436.791,1663.854
0.65037,3374.677,397.624,1632.937
0.66037,3394.886,378.677,1644.506
0.67038,3377.536,417.861,1601.200
0.68038,3398.349,445.896,1635.724
0.69039,3383.350,417.077,1626.497
0.70039,3387.999,402.448,1613.560
0.71040,3459.991,363.091,1651.924
0.72040,3377.750,410.241,1589.870
0.73041,3378.550,435.907,1635.838
0.74041,3440.465,421.308,1649.177
0.75042,3403.833,421.823,1623.558
0.76042,3401.840,409.889,1604.884
0.77043,3412.162,384.520,1643.084
0.78043,3418.540,397.733,1616.553
0.79044,3409.469,439.118,1644.857
0.80044,3406.981,407.695,1624.662
0.81045,3440.002,372.806,1618.285
0.82045,3416.734,387.289,1598.941
0.83046,3383.455,339.102,1645.820
0.84046,3422.935,398.613,1604.819
0.85047,3416.620,380.958,1610.309
0.86048,3417.160,408.022,1627.678
0.87048,3430.622,374.104,1656.204
0.88049,3405.553,459.460,1601.125
0.89049,3406.529,400.635,1650.366
0.90050,3417.644,370.973,1610.348
0.91051,3411.817,385.427,1608.427
0.92051,3412.207,431.068,1619.648
0.93052,3384.996,411.478,1650.726
0.94053,3431.801,472.718,1631.671
0.95053,3390.393,355.279,1615.535
0.96054,3414.158,422.982,1617.939
0.97054,3393.641,406.282,1615.454
0.98055,3396.518,360.977,1603.082
0.99055,3377.060,419.854,1622.923
1.00056,3459.004,344.931,1649.147
1.01056,3421.635,363.033,1620.741
1.02057,3428.848,470.858,1611.097
1.03058,3435.813,309.024,1671.374
1.04058,3427.994,377.195,1611.021
1.05059,3445.553,374.282,1628.916
1.06059,3419.303,375.807,1632.173
1.07060,3440.573,360.693,1598.327
1.08060,3442.260,360.184,1638.306
1.09061,3425.680,360.635,1638.536
1.10062,3423.802,380.219,1648.805
1.11062,3425.753,363.000,1666.638
1.12063,3411.495,344.228,1642.781
1.13063,3462.498,400.548,1608.125
1.14064,3451.183,399.939,1654.159
1.15065,3410.001,399.178,1610.459
1.16065,3460.802,418.683,1622.934
1.17066,3378.371,365.225,1579.629
1.18066,3426.324,390.861,1590.387
1.19067,3401.635,372.704,1600.226
1.20067,3433.233,410.927,1657.720
1.21068,3465.202,402.569,1620.761
1.22068,3421.487,350.003,1584.510
1.23069,3467.112,371.830,1621.202
1.24069,3482.957,337.587,1612.042
1.25070,3383.782,358.022,1572.147
1.26071,3419.445,322.474,1603.579
1.27071,3481.717,414.242,1625.134
1.28072,3405.591,347.262,1608.216
1.29072,3432.540,392.553,1594.813
1.30073,3449.402,421.123,1589.256
1.31073,3450.835,401.727,1598.615
1.32074,3433.565,375.125,1610.511
1.33074,3476.225,388.752,1640.469
1.34075,3428.868,351.590,1647.867
1.35076,3396.507,415.295,1625.688
1.36076,3475.684,295.984,1620.930
