# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3939.163,371.747,612.035
0.01000,4003.630,325.830,625.298
0.02001,3976.615,360.931,595.775
0.03001,3955.221,302.131,589.699
0.04002,3985.940,369.470,611.088
0.05002,4002.378,330.886,604.695
0.06003,3984.593,326.384,621.957
0.07003,3946.786,347.149,629.993
0.08003,4006.689,378.926,597.350
0.09004,3962.691,309.293,576.630
0.10004,3972.288,371.876,611.878
0.11004,3980.373,364.921,620.835
0.12004,3987.644,328.908,617.065
0.13004,3917.684,351.937,610.668
0.14005,3960.045,328.244,600.095
0.15005,4004.767,345.499,655.379
0.16005,3922.424,339.018,617.190
0.17006,3952.826,403.109,642.706
0.18006,3997.080,315.347,584.091
0.19006,3967.150,383.676,635.894
0.20007,3966.908,287.323,610.329
0.21007,3976.993,334.629,587.402
0.22007,3952.459,307.318,610.349
0.23007,3950.987,283.770,604.777
0.24007,3977.860,334.848,645.691
0.25008,3971.509,298.518,587.166
0.26008,3915.801,391.967,590.576
0.27008,3970.678,336.056,609.666
0.28009,3993.188,316.701,610.185
0.29009,3954.920,322.876,636.213
0.30009,3971.112,326.135,617.774
0.31010,3978.194,369.242,592.160
0.32010,3973.171,286.048,630.082
0.33010,3970.798,349.767,592.380
0.34011,3977.992,365.858,590.545
0.35011,3978.708,309.299,582.846
0.36011,3973.395,342.244,604.713
0.37012,3982.947,346.599,634.416
0.38012,4009.950,360.062,646.049
0.39013,3953.095,320.758,620.308
0.40013,3964.363,353.479,600.180
0.41013,4006.442,340.425,645.716
0.42014,3972.228,331.760,614.994
0.43014,3935.785,333.404,658.422
0.44014,3987.477,332.601,628.822
0.45014,3971.263,368.825,614.233
0.46015,3925.695,327.414,573.952
0.47015,3989.420,371.299,606.728
0.48016,3970.758,318.995,608.768
0.49016,3961.646,321.752,613.045
0.50016,3984.514,359.606,656.293
0.51017,3990.899,357.037,601.637
0.52017,3992.667,348.914,681.315
0.53017,3946.070,336.748,588.342
0.54017,3988.789,366.680,630.036
0.55018,3987.827,337.396,618.197
0.56018,3936.242,374.353,622.893
0.57019,4000.624,323.072,625.531
0.58019,3977.494,312.255,638.318
0.59019,3949.813,305.139,606.306
0.60020,3984.299,327.043,599.156
0.61020,4011.387,310.014,614.081
0.62020,3952.911,313.413,607.006
0.63021,3924.905,284.969,584.862
0.64021,4007.219,328.054,610.770
0.65021,3977.695,298.872,600.982
0.66021,3927.095,345.626,599.112
0.67022,3978.111,365.997,600.549
0.68022,3978.306,357.384,590.077
0.69022,3933.004,405.258,616.777
0.70022,3991.234,358.265,626.785
0.71023,4015.051,393.227,632.846
0.72023,3962.536,394.500,640.853
0.73023,3980.540,330.603,604.685
0.74024,3975.028,273.173,577.068
0.75024,3982.914,333.545,635.652
0.76024,3971.344,296.097,620.464
0.77025,4015.779,315.952,648.471
0.78025,3952.589,330.919,592.706
0.79025,3921.695,330.761,589.708
0.80026,3959.306,333.913,624.506
0.81026,3976.614,349.603,641.599
0.82026,3946.977,361.357,620.045
0.83027,3941.112,407.656,637.702
0.84027,4002.517,328.863,600.406
0.85027,4010.582,333.931,611.687
0.86028,4005.957,347.504,640.860
0.87028,4018.693,323.665,640.762
0.88028,4003.344,365.491,645.032
0.89029,3953.638,279.919,611.403
0.90029,4016.139,388.978,667.274
0.91029,3993.936,308.258,645.669
0.92029,3940.886,345.919,635.387
0.93030,3980.380,374.426,619.419
0.94030,4023.389,322.516,652.663
0.95031,3977.595,273.074,617.844
0.96031,3959.620,372.522,629.046
0.97031,4009.331,325.343,616.490
0.98032,3984.143,366.086,645.519
0.99032,3948.670,401.645,632.697
1.00032,4005.780,378.500,619.152
1.01033,4003.469,399.650,656.327
1.02033,3935.126,327.470,638.835
1.03034,3990.522,339.951,590.998
1.04034,4017.264,366.330,594.534
1.05034,3934.545,332.961,642.905
1.06035,3978.503,317.802,643.056
1.07035,3998.720,315.832,613.723
1.08035,3992.998,355.753,627.540
1.09036,3964.819,335.546,607.014
1.10036,3998.595,351.421,616.640
1.11036,3963.082,333.316,618.800
1.12037,3948.511,344.227,616.198
1.13037,4001.367,345.665,625.211
1.14037,4021.386,290.059,611.726
1.15038,3977.907,352.561,606.057
1.16038,3925.551,346.622,619.288
1.17038,3991.163,350.042,625.067
1.18039,3955.826,358.147,614.668
1.19039,3919.574,287.437,583.555
1.20039,3965.329,344.232,638.277
1.21040,3995.247,317.542,600.724
1.22040,3936.536,340.187,587.624
1.23040,3973.039,340.555,615.114
1.24040,3957.865,338.961,619.096
1.25041,3949.934,278.460,586.967
1.26041,3963.041,315.077,593.234
1.27041,3986.544,338.443,614.511
1.28042,3948.790,320.181,614.893
1.29042,3938.275,339.704,584.930
1.30042,3963.368,347.984,558.704
1.31043,3935.587,318.382,609.418
1.32043,3910.357,326.879,609.793
1.33043,3988.451,356.884,635.432
1.34044,3962.119,392.102,620.182
1.35044,3921.678,344.703,606.540
1.36044,4006.429,318.784,628.742
1.37045,3965.973,327.581,620.666
1.38045,3938.790,375.318,615.291
1.39045,3981.823,320.525,620.153
1.40045,4023.293,306.242,637.249
1.41046,3919.534,354.393,587.788
1.42046,3959.437,337.919,616.441
1.43047,3998.213,332.502,612.182
1.44047,3951.523,300.365,620.551
1.45047,3968.276,349.191,635.902
1.46048,3956.123,310.652,591.443
1.47048,3973.962,381.051,607.048
1.48048,3953.931,399.848,625.454
1.49049,3979.665,312.700,573.675
1.50049,3948.656,290.592,593.283
1.51050,3938.462,416.856,606.429
1.52050,3960.472,353.381,587.256
1.53050,4012.261,311.703,564.828
1.54051,3982.225,315.483,647.087
1.55051,3967.147,340.378,615.606
1.56051,4025.172,380.521,623.642
1.57051,3971.983,338.996,615.621
1.58052,3958.020,294.897,640.326
1.59052,4003.374,314.156,645.864
1.60052,4010.306,316.831,600.796
1.61052,3938.380,352.898,597.089
1.62053,3983.393,311.965,589.787
1.63053,4009.314,361.749,640.570
1.64054,3990.848,313.434,653.369
1.65054,3988.461,375.881,641.169
1.66055,4006.212,270.632,664.247
1.67055,3968.361,353.894,601.070
1.68055,3997.433,343.518,637.471
1.69056,3974.809,352.606,633.335
