# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.18746 reps=1
# x=60.000 y=100.000
# air_amp=1079.143 contact_amp=546.911
# note=textured-PEI-side
z,amp,tag,rep
0.33746,220.941,warm,-1
0.33746,588.618,warm,-1
0.33746,993.977,warm,-1
0.33746,1180.200,warm,-1
0.33746,1111.506,warm,-1
0.33746,1065.575,warm,-1
0.33746,1028.197,warm,-1
0.33746,1006.715,warm,-1
0.33746,1045.616,warm,-1
0.33746,1125.640,warm,-1
0.33746,1092.829,warm,-1
0.33746,1066.504,warm,-1
0.33746,993.678,warm,-1
0.33746,1029.000,warm,-1
0.33746,1107.530,warm,-1
0.33746,1135.872,warm,-1
0.33746,1156.846,warm,-1
0.33746,1280.933,warm,-1
0.33746,1159.342,warm,-1
0.33746,1131.933,warm,-1
0.33746,1089.291,warm,-1
0.33746,1037.285,warm,-1
0.33746,1163.161,warm,-1
0.33746,1145.396,warm,-1
0.32720,1029.399,down,0
0.31011,1022.842,down,0
0.29301,1105.065,down,0
0.27592,1143.159,down,0
0.25883,1000.329,down,0
0.24173,948.743,down,0
0.22464,923.172,down,0
0.20754,812.845,down,0
0.19045,1012.653,down,0
0.17336,791.550,down,0
0.15626,399.052,down,0
0.13917,804.512,down,0
0.12207,799.192,down,0
0.10498,646.686,down,0
0.08789,483.109,down,0
0.07079,460.962,down,0
0.05370,763.257,down,0
0.03660,1122.801,down,0
0.01951,1217.174,down,0
0.00241,963.034,down,0
-0.01468,771.902,down,0
-0.03177,758.398,down,0
-0.04887,685.752,down,0
-0.06254,671.642,contact,0
-0.06254,915.001,contact,0
-0.06254,924.624,contact,0
-0.06254,655.651,contact,0
-0.06254,720.424,contact,0
-0.06254,781.875,contact,0
-0.06254,747.734,contact,0
-0.06254,816.692,contact,0
-0.06254,862.105,contact,0
-0.06254,948.778,contact,0
-0.06254,927.418,contact,0
-0.06254,899.462,contact,0
-0.05229,977.243,up,0
-0.03519,1073.257,up,0
-0.01810,994.340,up,0
-0.00100,862.850,up,0
0.01609,853.329,up,0
0.03318,919.742,up,0
0.05028,968.262,up,0
0.06737,744.334,up,0
0.08447,585.263,up,0
0.10156,546.911,up,0
0.11865,614.775,up,0
0.13575,691.837,up,0
0.15284,1061.924,up,0
0.16994,899.677,up,0
0.18703,573.189,up,0
0.20412,991.670,up,0
0.22122,1116.812,up,0
0.23831,1067.428,up,0
0.25541,1104.422,up,0
0.27250,1040.843,up,0
0.28959,1030.170,up,0
0.30669,959.518,up,0
0.32378,922.710,up,0
0.33746,999.335,air,0
0.33746,1035.421,air,0
0.33746,1054.426,air,0
0.33746,1022.816,air,0
0.33746,1079.143,air,0
0.33746,1133.249,air,0
0.33746,1127.729,air,0
0.33746,1072.561,air,0
0.33746,1104.677,air,0
0.33746,1106.799,air,0
0.33746,1169.922,air,0
