# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.13943 reps=1
# x=60.000 y=100.000
# air_amp=731.402 contact_amp=117.301
# note=textured-PEI-side
z,amp,tag,rep
0.28943,182.157,warm,-1
0.28943,475.514,warm,-1
0.28943,889.240,warm,-1
0.28943,864.074,warm,-1
0.28943,729.268,warm,-1
0.28943,715.024,warm,-1
0.28943,832.731,warm,-1
0.28943,768.181,warm,-1
0.28943,771.879,warm,-1
0.28943,820.191,warm,-1
0.28943,794.168,warm,-1
0.28943,791.472,warm,-1
0.28943,819.365,warm,-1
0.28943,756.642,warm,-1
0.28943,751.480,warm,-1
0.28943,728.635,warm,-1
0.28943,628.428,warm,-1
0.28943,566.169,warm,-1
0.28943,683.582,warm,-1
0.28943,737.858,warm,-1
0.28943,697.841,warm,-1
0.28943,723.872,warm,-1
0.28943,728.037,warm,-1
0.28943,655.280,warm,-1
0.27233,646.097,down,0
0.25524,598.265,down,0
0.23815,525.820,down,0
0.22105,542.022,down,0
0.20396,545.354,down,0
0.18686,510.862,down,0
0.17319,598.954,down,0
0.15609,617.307,down,0
0.13900,573.199,down,0
0.12191,350.240,down,0
0.10481,117.301,down,0
0.08772,180.816,down,0
0.07062,328.442,down,0
0.05353,377.860,down,0
0.03644,220.779,down,0
0.01934,104.212,down,0
0.00225,339.813,down,0
-0.01485,350.581,down,0
-0.03194,659.817,down,0
-0.04903,724.499,down,0
-0.06613,666.067,down,0
-0.08322,741.880,down,0
-0.10032,811.432,down,0
-0.11057,918.323,contact,0
-0.11057,805.638,contact,0
-0.11057,706.434,contact,0
-0.11057,675.806,contact,0
-0.11057,633.865,contact,0
-0.11057,716.503,contact,0
-0.11057,816.401,contact,0
-0.11057,700.497,contact,0
-0.11057,786.146,contact,0
-0.11057,866.336,contact,0
-0.11057,779.908,contact,0
-0.11057,824.335,contact,0
-0.09690,912.307,up,0
-0.08322,759.487,up,0
-0.06613,701.334,up,0
-0.04903,735.385,up,0
-0.03194,874.544,up,0
-0.01485,785.282,up,0
0.00225,774.605,up,0
0.01934,756.655,up,0
0.03644,404.683,up,0
0.05353,94.312,up,0
0.07062,172.188,up,0
0.08772,69.205,up,0
0.10481,104.469,up,0
0.12191,447.417,up,0
0.13900,453.071,up,0
0.15609,634.402,up,0
0.17319,752.700,up,0
0.19028,625.631,up,0
0.20738,693.792,up,0
0.22447,781.488,up,0
0.24156,659.665,up,0
0.25866,632.853,up,0
0.27575,702.265,up,0
0.28943,718.095,air,0
0.28943,622.808,air,0
0.28943,731.402,air,0
0.28943,834.281,air,0
0.28943,881.416,air,0
0.28943,896.989,air,0
0.28943,791.001,air,0
0.28943,771.164,air,0
0.28943,725.537,air,0
0.28943,659.269,air,0
0.28943,649.550,air,0
