# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.07506 reps=1
# x=60.000 y=100.000
# air_amp=2408.901 contact_amp=940.685
# note=textured-PEI-side
z,amp,tag,rep
0.22506,14.179,warm,-1
0.22506,371.978,warm,-1
0.22506,1323.152,warm,-1
0.22506,2239.605,warm,-1
0.22506,2415.422,warm,-1
0.22506,2336.490,warm,-1
0.22506,2476.728,warm,-1
0.22506,2627.244,warm,-1
0.22506,2605.587,warm,-1
0.22506,2461.087,warm,-1
0.22506,2431.725,warm,-1
0.22506,2577.904,warm,-1
0.22506,2671.184,warm,-1
0.22506,2556.654,warm,-1
0.22506,2687.123,warm,-1
0.22506,2696.413,warm,-1
0.22506,2693.840,warm,-1
0.22506,2654.687,warm,-1
0.22506,2725.232,warm,-1
0.22506,2908.348,warm,-1
0.22506,2766.120,warm,-1
0.22506,2523.785,warm,-1
0.22506,2338.018,warm,-1
0.22506,2403.854,warm,-1
0.22506,2606.025,warm,-1
0.21480,2711.618,down,0
0.19771,2711.761,down,0
0.18061,2700.970,down,0
0.16352,2621.298,down,0
0.14642,2534.863,down,0
0.12933,2307.947,down,0
0.11224,1876.549,down,0
0.09514,1880.047,down,0
0.07805,1970.111,down,0
0.06095,1949.247,down,0
0.04386,1816.291,down,0
0.02677,1766.855,down,0
0.00967,1790.667,down,0
-0.00742,1603.663,down,0
-0.02452,1539.090,down,0
-0.04161,1556.394,down,0
-0.05870,1569.916,down,0
-0.07580,1478.070,down,0
-0.09289,1382.747,down,0
-0.10999,1319.855,down,0
-0.12708,1237.665,down,0
-0.14417,1049.006,down,0
-0.16127,1154.674,down,0
-0.17494,1144.137,contact,0
-0.17494,1089.756,contact,0
-0.17494,988.896,contact,0
-0.17494,940.685,contact,0
-0.17494,993.513,contact,0
-0.17494,950.969,contact,0
-0.17494,970.058,contact,0
-0.17494,1130.926,contact,0
-0.17494,1032.894,contact,0
-0.17494,865.062,contact,0
-0.17494,911.379,contact,0
-0.17494,972.696,contact,0
-0.16469,880.001,up,0
-0.14759,929.935,up,0
-0.13050,1140.825,up,0
-0.11341,1214.784,up,0
-0.09631,1268.831,up,0
-0.07922,1349.167,up,0
-0.06212,1524.144,up,0
-0.04503,1533.756,up,0
-0.02794,1468.764,up,0
-0.01084,1430.408,up,0
0.00625,1399.042,up,0
0.02335,1408.535,up,0
0.04044,1484.419,up,0
0.05753,1529.746,up,0
0.07463,1551.071,up,0
0.09172,1590.494,up,0
0.10882,1584.427,up,0
0.12591,1763.086,up,0
0.14300,1692.014,up,0
0.16010,1867.392,up,0
0.17719,2285.185,up,0
0.19429,2251.403,up,0
0.21138,2350.459,up,0
0.22506,2267.549,air,0
0.22506,2368.161,air,0
0.22506,2401.784,air,0
0.22506,2363.786,air,0
0.22506,2542.445,air,0
0.22506,2511.298,air,0
0.22506,2546.914,air,0
0.22506,2686.526,air,0
0.22506,2366.870,air,0
0.22506,2408.901,air,0
0.22506,2561.165,air,0
