# freq=71.88 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.785 y=100.000
# air_amp=951.129 contact_amp=408.334
# note=textured-PEI-side
z,amp,tag,rep
0.60000,31.441,warm,-1
0.60000,46.725,warm,-1
0.60000,324.969,warm,-1
0.60000,739.723,warm,-1
0.60000,1110.522,warm,-1
0.60000,1236.474,warm,-1
0.60000,1097.493,warm,-1
0.60000,1038.044,warm,-1
0.60000,1056.670,warm,-1
0.60000,1107.111,warm,-1
0.60000,1064.181,warm,-1
0.60000,997.463,warm,-1
0.60000,998.146,warm,-1
0.60000,1108.579,warm,-1
0.60000,1104.676,warm,-1
0.60000,1021.267,warm,-1
0.60000,1023.598,warm,-1
0.60000,1024.633,warm,-1
0.60000,1029.729,warm,-1
0.60000,991.992,warm,-1
0.60000,954.131,warm,-1
0.60000,950.875,warm,-1
0.60000,923.023,warm,-1
0.60000,984.439,warm,-1
0.60000,1032.706,warm,-1
0.59652,924.891,down,0
0.57913,785.975,down,0
0.56174,830.932,down,0
0.54435,908.243,down,0
0.52696,932.796,down,0
0.50957,940.924,down,0
0.49217,819.745,down,0
0.47478,881.899,down,0
0.45739,895.103,down,0
0.44000,840.799,down,0
0.42261,880.790,down,0
0.40522,949.957,down,0
0.38783,935.555,down,0
0.37043,833.677,down,0
0.35304,765.591,down,0
0.33565,808.468,down,0
0.31826,779.620,down,0
0.30087,786.121,down,0
0.28348,787.079,down,0
0.26609,753.717,down,0
0.24870,794.060,down,0
0.23130,913.011,down,0
0.21391,849.863,down,0
0.19652,781.939,down,0
0.17913,784.476,down,0
0.16174,843.969,down,0
0.14435,785.456,down,0
0.12696,802.182,down,0
0.10957,903.337,down,0
0.09217,999.733,down,0
0.07478,1210.789,down,0
0.05739,1076.706,down,0
0.04000,682.391,down,0
0.02261,408.334,down,0
0.00522,455.689,down,0
-0.01217,784.024,down,0
-0.02957,854.888,down,0
-0.04696,807.291,down,0
-0.06435,716.354,down,0
-0.08174,693.892,down,0
-0.10261,767.394,down,0
-0.12000,653.317,down,0
-0.13739,687.800,down,0
-0.15478,663.012,down,0
-0.17217,594.952,down,0
-0.18957,521.315,down,0
-0.20000,568.062,contact,0
-0.20000,616.454,contact,0
-0.20000,610.853,contact,0
-0.20000,766.230,contact,0
-0.20000,704.628,contact,0
-0.20000,637.586,contact,0
-0.20000,736.434,contact,0
-0.20000,755.800,contact,0
-0.20000,700.977,contact,0
-0.20000,773.533,contact,0
-0.20000,810.152,contact,0
-0.20000,753.704,contact,0
-0.18957,779.679,up,0
-0.17217,761.552,up,0
-0.15478,761.776,up,0
-0.13739,837.129,up,0
-0.12000,895.457,up,0
-0.10261,974.697,up,0
-0.08522,765.512,up,0
-0.06783,736.508,up,0
-0.05043,780.620,up,0
-0.03304,811.826,up,0
-0.01565,962.214,up,0
0.00174,906.847,up,0
0.01913,589.042,up,0
0.03652,166.235,up,0
0.05739,387.627,up,0
0.07478,733.932,up,0
0.09217,832.174,up,0
0.10957,978.689,up,0
0.12696,1221.677,up,0
0.14435,919.661,up,0
0.16174,928.980,up,0
0.17913,917.833,up,0
0.19652,870.700,up,0
0.21391,956.392,up,0
0.23130,945.053,up,0
0.24870,928.935,up,0
0.26609,935.453,up,0
0.28348,854.498,up,0
0.30087,792.335,up,0
0.31826,790.310,up,0
0.33565,856.576,up,0
0.35304,905.489,up,0
0.37043,900.466,up,0
0.38783,904.659,up,0
0.40522,922.907,up,0
0.42261,930.211,up,0
0.44000,824.605,up,0
0.45739,885.298,up,0
0.47478,908.777,up,0
0.49217,850.487,up,0
0.50957,809.158,up,0
0.52696,734.535,up,0
0.54435,724.117,up,0
0.56174,794.707,up,0
0.57913,852.137,up,0
0.59652,906.610,up,0
0.60000,928.107,air,0
0.60000,887.713,air,0
0.60000,893.088,air,0
0.60000,951.129,air,0
0.60000,953.037,air,0
0.60000,985.532,air,0
0.60000,936.155,air,0
0.60000,908.084,air,0
0.60000,997.218,air,0
0.60000,1044.227,air,0
0.60000,996.088,air,0
