# freq=100.26 accel_per_hz=120.0 speed=0.1000
# win_n=159 step_z=0.01001
# warmup=0.800
# halt_floor=0.0710,0.6020,0.1300
# deriv_floor=0.1065,0.9030,0.1950
# drawdown_thresh=0.1000,1.4761,0.2735
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,4868.444,169.588,1094.484
0.01001,4949.058,200.269,1154.414
0.02002,4916.201,214.036,1130.814
0.03002,4904.850,197.146,1112.953
0.04003,4886.104,229.980,1131.585
0.05004,4833.161,185.276,1119.857
0.06004,4787.322,151.950,1058.229
0.07005,4878.732,145.857,1153.119
0.08006,4885.627,194.329,1111.654
0.09006,4921.902,177.201,1073.818
0.10007,4875.182,161.045,1103.202
0.11007,4844.222,198.304,1090.505
0.12008,4882.239,180.304,1072.492
0.13009,4805.397,166.880,1072.217
0.14009,4861.737,267.630,1127.309
0.15010,4823.815,177.439,1087.125
0.16011,4764.788,158.222,1053.981
0.17011,4786.208,199.500,1099.861
0.18012,4907.369,195.788,1117.550
0.19013,4877.652,160.176,1065.328
0.20014,4840.916,205.497,1109.156
0.21015,4849.710,163.425,1099.374
0.22015,4775.245,158.525,1059.351
0.23016,4865.886,203.701,1075.288
0.24017,4808.373,178.778,1076.957
0.25018,4811.967,141.883,1046.862
0.26018,4855.389,246.991,1083.743
0.27019,4821.187,172.659,1099.129
0.28020,4910.010,261.411,1082.826
0.29021,4857.451,207.640,1047.903
0.30021,4915.901,196.745,1162.033
0.31022,4854.441,209.195,1066.103
0.32023,4816.225,132.349,1057.859
0.33024,4835.893,212.934,1095.011
0.34024,4775.388,240.340,1041.807
0.35025,4743.764,205.257,1039.884
0.36026,4804.997,149.471,1044.031
0.37027,4798.208,244.710,1080.200
0.38028,4786.995,177.585,1041.000
0.39028,4821.938,172.867,1102.648
0.40029,4945.250,193.803,1154.132
0.41030,4934.744,247.320,1089.636
0.42030,4919.905,226.314,1126.869
0.43031,4920.110,229.550,1179.854
0.44032,4906.606,221.432,1100.297
0.45032,4844.744,202.352,1066.211
0.46033,4819.778,171.938,1070.833
0.47034,4853.526,254.410,1031.538
0.48034,4850.355,154.437,1046.387
0.49035,4923.904,245.003,1084.262
0.50036,4899.287,243.045,1112.269
0.51037,4886.859,205.021,1080.819
0.52037,4826.681,184.560,1087.885
0.53038,4876.817,190.157,1088.465
0.54039,4835.624,154.574,992.299
0.55040,4830.125,181.699,1078.303
0.56040,4884.132,232.002,1132.455
0.57041,4870.887,139.282,1025.073
0.58042,4806.527,189.838,1034.577
0.59043,4872.675,224.623,1099.201
0.60044,4838.804,274.694,1066.306
0.61044,4747.719,212.458,1023.263
0.62045,4848.074,189.328,1140.437
0.63046,4889.038,284.325,1136.411
0.64047,4885.916,233.577,1054.105
0.65048,4825.503,176.568,1076.182
0.66049,4906.075,190.253,1165.020
0.67049,4856.446,182.632,1056.228
0.68050,4870.156,185.748,1066.802
0.69051,4894.436,153.898,1127.899
0.70052,4846.081,202.104,1097.167
