# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.01000
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.3910,0.1984
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5914.278,1387.119,754.975
0.01000,5958.309,1390.007,754.050
0.02000,5891.153,1395.493,769.181
0.03001,5969.527,1188.245,748.082
0.04001,5941.854,944.527,680.494
0.05002,5932.347,812.654,625.355
0.06002,5832.310,796.957,612.207
0.07002,5874.361,750.560,591.885
0.08002,5840.088,750.819,570.269
0.09002,5842.808,720.062,580.801
0.10003,5747.096,651.571,537.550
0.11003,5784.801,599.817,518.073
0.12003,5692.235,526.129,531.251
0.13004,5691.165,468.413,545.247
0.14004,5682.686,448.439,504.960
0.15004,5676.679,433.967,493.514
0.16005,5588.967,419.479,498.275
0.17005,5574.303,380.364,525.845
0.18005,5533.526,371.912,514.895
0.19006,5503.820,374.258,518.194
0.20006,5433.941,327.450,529.723
0.21006,5404.236,269.895,532.208
0.22007,5381.160,233.671,539.450
0.23007,5447.124,235.004,546.180
0.24007,5419.918,221.416,532.378
0.25008,5481.435,252.529,550.589
0.26008,5484.661,233.523,563.295
0.27008,5501.122,251.205,572.445
0.28008,5496.128,266.039,551.003
0.29009,5479.370,278.950,548.795
0.30009,5449.950,251.152,552.333
0.31009,5464.828,248.216,549.088
0.32010,5466.078,256.381,529.328
0.33010,5407.907,250.240,514.727
0.34010,5385.489,224.710,545.072
0.35010,5305.452,217.976,516.870
0.36010,5331.387,239.498,504.049
0.37010,5226.324,229.759,509.224
0.38011,5243.761,200.176,522.038
0.39011,5166.505,219.809,506.193
0.40011,5194.044,218.681,491.331
0.41011,5046.619,225.484,472.262
0.42011,5053.058,215.685,495.225
0.43012,4897.701,215.835,462.524
0.44012,4909.768,181.971,450.834
0.45012,4732.021,188.794,437.562
0.46012,4720.340,219.530,467.920
0.47013,4591.100,215.583,434.579
0.48013,4588.865,200.181,434.155
0.49013,4502.650,199.353,419.748
0.50013,4511.750,192.827,436.150
0.51014,4412.461,183.838,407.448
0.52014,4379.960,163.189,407.736
0.53014,4335.267,157.855,386.909
0.54014,4358.052,166.857,400.043
