# freq=72.06 accel_per_hz=120.0 speed=0.1000
# win_n=222 step_z=0.01001
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,16235.459,98.398,2071.001
0.01001,16400.828,64.638,2226.981
0.02001,16105.615,194.230,2131.214
0.03002,16066.561,153.250,2101.140
0.04002,15958.516,227.057,2131.546
0.05003,15982.089,122.143,2105.632
0.06004,16070.074,161.127,1983.734
0.07004,15831.200,309.041,2009.218
0.08005,16390.067,53.474,2269.481
0.09006,15974.425,213.604,1913.864
0.10006,16060.537,289.370,2151.838
0.11007,16195.434,190.102,2325.587
0.12008,15798.869,322.116,1937.627
0.13008,15954.010,212.693,1870.265
0.14009,15876.589,325.157,1980.293
0.15009,16075.915,335.569,1971.333
0.16010,16308.551,249.106,2226.338
0.17011,16008.343,462.197,2031.104
0.18012,16075.355,373.510,2144.408
0.19012,16197.677,266.073,2058.307
0.20013,15702.616,472.668,1845.226
0.21014,16277.755,296.371,2229.196
0.22015,16276.214,216.945,2027.713
0.23015,16272.125,290.603,2033.150
0.24016,16127.540,406.998,2084.348
0.25017,16006.919,456.722,1860.771
0.26018,16268.495,368.987,1870.053
0.27019,16069.867,352.752,1817.703
0.28019,16397.226,348.664,2242.059
0.29020,15990.656,356.631,2048.052
0.30020,16189.753,397.165,2034.433
0.31021,16251.088,363.543,1999.191
0.32022,16325.430,281.937,2076.678
0.33023,16129.636,427.600,2028.235
0.34023,16227.917,391.565,2022.544
0.35024,16027.412,416.925,1848.362
0.36024,16177.185,407.540,2037.029
0.37025,16248.911,295.522,1878.841
0.38026,16000.010,481.385,1979.369
0.39026,16241.296,356.432,2209.860
0.40027,16224.280,333.520,2303.169
0.41028,16113.138,392.326,2169.825
0.42028,16145.238,449.781,1949.248
0.43029,16201.377,371.743,2009.802
0.44030,16195.498,479.647,2036.438
0.45030,15937.574,477.752,1945.161
0.46031,16183.705,436.421,1974.667
0.47032,15948.537,516.491,1821.145
0.48032,16010.322,512.718,2001.383
0.49033,16347.339,357.229,2096.958
0.50034,16141.701,411.026,2076.497
0.51034,15809.702,544.970,1882.864
0.52035,16388.232,259.934,2282.889
0.53035,16164.870,408.733,2091.859
0.54036,15985.412,434.303,1912.766
0.55037,16077.827,541.475,1947.410
0.56037,15832.731,549.652,2051.845
0.57038,15958.441,410.818,1784.413
0.58039,16130.541,336.973,2106.058
0.59039,16115.919,367.164,2003.663
0.60040,16152.494,446.670,1972.270
0.61041,16293.757,405.037,2167.948
0.62042,15810.674,541.354,1852.937
0.63042,16069.660,439.362,2054.012
0.64043,16223.633,442.855,1904.191
0.65044,15986.945,486.605,2123.607
0.66044,15991.412,549.206,1996.403
0.67045,16005.460,465.037,2076.508
0.68045,16289.145,448.944,2174.105
0.69046,16284.185,345.528,1916.876
0.70047,16190.257,388.328,1997.601
0.71047,16374.860,303.284,2164.519
0.72048,15890.854,431.433,1832.448
0.73048,16370.016,384.743,2198.315
0.74049,16245.161,420.471,2119.021
0.75050,16324.648,330.909,2261.719
0.76050,15901.283,517.042,1911.085
0.77051,15971.039,505.941,1932.049
0.78052,16118.212,473.762,1883.174
0.79052,16113.988,461.765,1993.834
0.80053,16133.633,474.731,2090.078
0.81054,16341.576,409.804,2003.696
0.82054,15716.682,512.336,1851.765
0.83055,15855.538,477.465,1972.960
0.84056,15833.145,544.820,2006.533
0.85056,15796.409,538.907,1873.188
0.86057,16125.454,388.522,1946.009
0.87058,16055.831,425.791,2097.998
0.88058,15871.527,447.541,2077.431
0.89059,16064.333,330.845,2066.824
0.90060,16388.607,291.287,2125.758
0.91061,16024.369,330.600,2061.967
0.92061,15836.444,504.811,1776.655
0.93062,15961.245,314.754,1799.218
0.94063,15920.566,287.508,1997.534
0.95063,16001.248,415.943,1974.390
0.96064,16080.561,250.210,2144.383
0.97065,15923.194,371.456,2003.058
0.98065,15897.432,426.781,1998.539
0.99066,16044.147,349.686,1967.664
1.00067,15689.566,317.056,1861.058
1.01067,16076.554,265.443,2061.165
1.02068,16096.959,245.669,1887.693
1.03069,15985.596,322.398,1772.272
1.04070,16113.536,267.242,1942.575
1.05070,16165.486,354.181,2195.175
1.06071,15682.161,477.828,1783.732
1.07072,16098.283,254.158,2060.364
1.08073,15752.198,424.066,2128.333
1.09073,15788.014,373.638,1920.185
1.10074,15986.556,314.024,1898.246
1.11075,15734.788,460.634,1643.844
1.12076,16053.705,325.820,1978.568
1.13076,16066.630,333.662,1962.171
1.14077,16281.942,238.676,2107.824
1.15078,16188.776,257.532,2132.698
1.16078,15990.664,397.605,2121.363
1.17079,16046.494,299.100,2046.137
1.18080,15869.413,316.445,1890.210
1.19080,16208.141,202.903,2305.809
1.20081,16192.022,305.767,2167.467
1.21081,16160.329,291.399,2218.688
1.22082,16064.787,307.107,1974.466
1.23082,15976.730,323.706,2204.296
1.24083,16000.964,292.397,2171.757
1.25083,16033.783,267.517,2076.491
1.26084,16275.232,197.226,2164.872
1.27085,15958.176,298.669,1935.802
1.28085,16478.046,219.369,2096.402
1.29086,16275.988,236.701,1978.880
1.30087,16258.902,387.371,2025.320
1.31087,16227.155,374.230,1913.861
1.32088,16130.427,299.620,2127.624
1.33089,15945.438,417.812,1885.793
1.34089,16237.849,261.284,2366.432
1.35090,16125.312,372.149,2004.326
1.36090,15934.697,332.373,2046.257
1.37091,16104.797,271.371,1989.514
1.38092,16141.358,330.185,2126.729
1.39092,16006.288,398.349,2043.276
1.40093,16340.763,237.983,2228.184
1.41094,16015.676,395.320,2089.996
1.42094,16153.255,174.923,1988.340
1.43095,15823.168,355.928,2082.493
1.44096,16082.846,308.943,2048.643
1.45096,15934.715,323.934,1728.159
1.46097,16107.486,342.865,1799.944
1.47098,16239.411,168.339,1983.523
1.48098,16109.042,311.881,2217.725
1.49099,16108.716,311.543,1955.812
1.50100,16097.540,262.068,2081.891
1.51100,16146.670,195.930,1977.561
1.52101,16435.583,203.709,2073.558
1.53101,16482.801,190.173,2135.538
1.54102,15752.124,586.548,1804.415
1.55103,16268.485,358.344,1933.343
1.56103,16169.904,297.015,1991.481
1.57104,16239.957,409.107,2027.485
1.58105,15976.430,452.016,1784.582
1.59105,16134.390,467.620,1850.605
1.60106,15962.229,599.310,1679.834
1.61106,16132.186,370.137,2075.592
1.62107,16372.605,472.034,1987.182
1.63108,15832.128,556.782,1802.562
1.64108,16075.388,572.202,1989.830
1.65109,16072.424,440.564,2068.854
1.66110,15696.960,677.448,1783.635
1.67110,16242.643,445.094,2170.191
1.68111,15592.865,526.206,1745.862
1.69112,16051.190,380.450,1982.953
1.70112,16007.453,397.803,2199.508
1.71113,16064.406,409.680,1929.922
1.72114,16104.627,379.855,1967.200
1.73114,16201.692,263.456,2177.324
1.74115,15959.808,436.698,1759.300
1.75115,16085.613,389.466,1942.117
1.76116,15852.535,496.657,1834.690
1.77116,15898.163,499.511,1937.765
