# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0520,0.2850,0.0740
# deriv_floor=0.0800,0.4275,0.1110
# drawdown_thresh=0.1000,1.0070,0.1058
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3296.648,202.710,1498.936
0.01001,3294.884,236.877,1529.826
0.02001,3258.437,215.650,1486.850
0.03002,3272.572,299.192,1440.161
0.04002,3273.708,250.612,1497.041
0.05003,3273.150,225.945,1458.284
0.06003,3259.228,251.448,1533.455
0.07004,3302.765,191.668,1535.106
0.08004,3261.508,191.514,1498.186
0.09005,3289.461,279.079,1512.520
0.10005,3301.184,213.169,1495.512
0.11006,3272.949,243.470,1483.043
0.12006,3262.485,206.158,1488.348
0.13007,3283.146,237.979,1508.744
0.14007,3289.556,239.452,1489.865
0.15008,3249.349,253.842,1515.881
0.16008,3322.225,223.942,1541.819
0.17009,3262.710,240.014,1478.611
0.18009,3253.816,225.237,1491.247
0.19010,3302.918,222.693,1516.310
0.20011,3283.378,208.733,1510.904
0.21011,3272.906,268.452,1473.822
0.22012,3286.053,249.891,1493.651
0.23012,3263.958,221.697,1484.927
0.24013,3249.651,262.459,1499.803
0.25014,3253.760,242.844,1476.821
0.26014,3286.203,259.222,1496.544
0.27015,3267.313,225.007,1497.879
0.28016,3272.702,260.349,1479.031
0.29016,3314.888,236.875,1530.837
0.30017,3267.274,198.431,1496.578
0.31018,3243.935,276.691,1458.709
0.32018,3265.584,308.176,1468.950
0.33019,3309.482,237.560,1506.167
0.34020,3261.458,266.188,1462.079
0.35021,3284.878,247.922,1500.032
0.36021,3288.986,191.191,1501.420
0.37022,3255.946,199.353,1486.290
0.38023,3310.128,293.323,1516.416
0.39024,3319.223,205.778,1586.657
0.40024,3298.096,274.787,1477.839
0.41025,3247.107,273.665,1501.515
0.42025,3301.356,256.435,1495.860
0.43026,3271.970,197.642,1506.069
0.44027,3237.486,193.358,1500.646
0.45027,3328.290,255.256,1502.659
0.46028,3258.420,316.774,1473.469
0.47029,3267.097,188.856,1512.382
0.48029,3264.091,264.350,1508.196
0.49030,3300.055,245.336,1454.154
0.50030,3267.552,235.629,1484.991
0.51031,3302.457,247.303,1523.249
0.52032,3319.959,273.722,1539.104
0.53032,3282.805,244.365,1514.021
0.54033,3268.874,256.369,1492.685
0.55033,3291.688,180.613,1524.838
0.56034,3300.333,191.853,1499.181
0.57035,3251.727,232.515,1499.895
0.58035,3315.904,306.217,1503.039
0.59036,3324.657,278.039,1514.869
0.60037,3276.940,255.452,1535.377
0.61038,3303.522,225.904,1488.402
0.62038,3309.715,244.736,1510.493
0.63039,3251.043,231.920,1494.880
0.64039,3273.132,246.095,1473.357
0.65040,3298.369,213.772,1518.447
0.66041,3294.195,279.496,1499.905
0.67041,3287.531,241.406,1495.184
0.68042,3325.925,190.355,1504.457
0.69043,3306.420,196.209,1554.491
0.70043,3217.729,177.696,1452.364
0.71044,3294.308,264.914,1495.250
0.72044,3283.265,322.868,1508.180
0.73045,3241.177,224.629,1486.270
0.74046,3249.295,295.275,1486.039
0.75046,3295.194,267.978,1494.420
0.76047,3244.258,222.861,1525.925
0.77048,3244.535,263.857,1482.863
0.78048,3279.273,261.663,1509.533
0.79049,3270.772,247.519,1462.932
0.80049,3261.497,234.140,1462.954
0.81050,3350.423,255.344,1514.450
0.82051,3267.043,186.403,1520.977
0.83051,3251.442,205.335,1506.883
0.84052,3314.163,222.121,1490.223
0.85053,3285.564,215.167,1520.741
0.86053,3243.626,215.392,1438.937
0.87054,3255.710,220.275,1515.321
0.88055,3303.025,250.453,1534.639
0.89055,3275.874,235.997,1488.941
0.90056,3273.782,255.591,1469.856
0.91057,3312.324,264.177,1505.829
0.92057,3291.782,242.130,1531.411
0.93058,3266.258,273.935,1518.508
0.94059,3276.889,269.013,1523.492
0.95059,3298.294,212.882,1510.405
0.96060,3257.716,201.980,1499.332
0.97061,3270.714,222.627,1503.108
0.98061,3272.599,205.599,1499.867
0.99062,3237.738,266.433,1436.300
1.00063,3265.238,263.659,1475.865
1.01063,3298.601,300.612,1499.037
1.02064,3262.749,255.581,1487.564
1.03065,3257.928,271.560,1470.967
1.04065,3302.421,212.319,1530.043
1.05066,3271.714,205.766,1485.039
1.06066,3258.847,247.787,1465.125
1.07067,3291.776,256.173,1505.794
1.08068,3262.568,253.392,1497.162
1.09069,3266.648,220.938,1492.525
1.10069,3298.741,198.488,1484.383
1.11070,3320.941,208.297,1496.594
1.12071,3289.876,221.652,1501.179
1.13071,3305.018,223.539,1526.539
1.14072,3297.062,255.682,1503.035
1.15073,3241.847,232.114,1491.393
1.16073,3282.836,286.769,1497.946
1.17074,3304.597,244.604,1505.043
1.18074,3256.133,244.724,1516.122
1.19075,3263.572,257.438,1498.829
1.20076,3310.896,237.736,1486.404
1.21076,3323.361,253.445,1480.638
1.22077,3238.805,234.730,1484.039
