# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.50000 reps=1
# x=60.000 y=62.500
# air_amp=1311.753 contact_amp=333.210
# note=textured-PEI-side
z,amp,tag,rep
0.30000,32.017,warm,-1
0.30000,491.761,warm,-1
0.30000,1250.890,warm,-1
0.30000,1553.195,warm,-1
0.30000,1576.539,warm,-1
0.30000,1452.229,warm,-1
0.30000,1336.537,warm,-1
0.30000,1317.772,warm,-1
0.30000,1367.471,warm,-1
0.30000,1339.614,warm,-1
0.30000,1357.717,warm,-1
0.30000,1355.541,warm,-1
0.30000,1200.178,warm,-1
0.30000,1283.818,warm,-1
0.30000,1281.568,warm,-1
0.30000,1186.200,warm,-1
0.27949,1309.471,down,0
0.25214,1584.633,down,0
0.22479,1575.144,down,0
0.19744,1248.436,down,0
0.17009,1361.543,down,0
0.14274,1494.223,down,0
0.11538,1307.734,down,0
0.08803,1173.290,down,0
0.06068,1168.567,down,0
0.03333,1016.144,down,0
0.00598,960.332,down,0
-0.02137,812.850,down,0
-0.04872,779.846,down,0
-0.07607,818.003,down,0
-0.10342,696.431,down,0
-0.13077,651.912,down,0
-0.15812,568.501,down,0
-0.18547,439.453,down,0
-0.21282,393.029,down,0
-0.24017,387.740,down,0
-0.26752,379.129,down,0
-0.29487,394.042,down,0
-0.32222,396.975,down,0
-0.34957,381.849,down,0
-0.37692,374.198,down,0
-0.40427,359.338,down,0
-0.43162,355.437,down,0
-0.45897,369.766,down,0
-0.48632,371.077,down,0
-0.50000,348.942,contact,0
-0.50000,328.756,contact,0
-0.50000,365.879,contact,0
-0.50000,374.927,contact,0
-0.50000,358.337,contact,0
-0.50000,385.593,contact,0
-0.50000,346.921,contact,0
-0.49316,343.468,up,0
-0.46581,372.679,up,0
-0.43846,333.210,up,0
-0.41111,284.357,up,0
-0.38376,332.625,up,0
-0.35641,378.024,up,0
-0.32906,396.557,up,0
-0.30171,428.156,up,0
-0.27436,435.548,up,0
-0.24701,442.362,up,0
-0.21966,493.610,up,0
-0.19231,532.426,up,0
-0.16496,545.474,up,0
-0.13761,609.308,up,0
-0.11026,638.696,up,0
-0.08291,640.634,up,0
-0.05556,660.171,up,0
-0.02821,676.503,up,0
-0.00085,715.428,up,0
0.02650,779.235,up,0
0.05385,897.032,up,0
0.08120,1057.932,up,0
0.10855,1258.728,up,0
0.13590,1480.439,up,0
0.16325,1420.902,up,0
0.19060,1237.647,up,0
0.21795,1343.781,up,0
0.24530,1529.842,up,0
0.27265,1471.217,up,0
0.30000,1399.699,up,0
0.30000,1355.100,air,0
0.30000,1390.424,air,0
0.30000,1489.570,air,0
0.30000,1268.406,air,0
0.30000,1258.812,air,0
0.30000,1230.629,air,0
