# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=2438.321 contact_amp=836.173
# note=textured-PEI-side
z,amp,tag,rep
0.60000,29.587,warm,-1
0.60000,87.692,warm,-1
0.60000,735.447,warm,-1
0.60000,1716.343,warm,-1
0.60000,2380.861,warm,-1
0.60000,2459.369,warm,-1
0.60000,2508.215,warm,-1
0.60000,2451.394,warm,-1
0.60000,2538.981,warm,-1
0.60000,2452.499,warm,-1
0.60000,2498.670,warm,-1
0.60000,2417.850,warm,-1
0.60000,2214.451,warm,-1
0.60000,2429.959,warm,-1
0.60000,2584.950,warm,-1
0.60000,2626.110,warm,-1
0.60000,2618.373,warm,-1
0.60000,2569.427,warm,-1
0.60000,2555.366,warm,-1
0.60000,2582.153,warm,-1
0.60000,2578.149,warm,-1
0.60000,2589.293,warm,-1
0.60000,2526.319,warm,-1
0.60000,2331.701,warm,-1
0.60000,2458.160,warm,-1
0.60000,2572.629,warm,-1
0.58291,2725.935,down,0
0.56581,2663.715,down,0
0.54872,2502.050,down,0
0.53162,2686.874,down,0
0.51453,2707.555,down,0
0.49744,2620.908,down,0
0.48034,2558.218,down,0
0.46325,2566.691,down,0
0.44615,2487.281,down,0
0.42906,2614.906,down,0
0.41197,2782.112,down,0
0.39487,2670.342,down,0
0.37778,2602.152,down,0
0.36068,2576.565,down,0
0.34359,2745.635,down,0
0.32650,2641.010,down,0
0.30940,2507.614,down,0
0.29231,2643.599,down,0
0.27521,2593.443,down,0
0.25812,2473.630,down,0
0.24103,2488.088,down,0
0.22393,2580.242,down,0
0.20684,2654.040,down,0
0.18974,2456.880,down,0
0.17265,2362.665,down,0
0.15556,2475.910,down,0
0.13846,2188.719,down,0
0.12137,1828.224,down,0
0.10427,1755.699,down,0
0.08718,1750.622,down,0
0.07009,1983.346,down,0
0.05299,2021.612,down,0
0.03590,1719.693,down,0
0.01880,1700.984,down,0
0.00171,1676.907,down,0
-0.01538,1520.062,down,0
-0.03248,1342.932,down,0
-0.04957,1476.255,down,0
-0.06667,1474.184,down,0
-0.08376,1322.034,down,0
-0.10085,1325.207,down,0
-0.11795,1271.630,down,0
-0.13504,1189.348,down,0
-0.15214,1192.563,down,0
-0.16923,1294.478,down,0
-0.18632,1240.720,down,0
-0.20000,1081.919,contact,0
-0.20000,965.464,contact,0
-0.20000,968.466,contact,0
-0.20000,938.164,contact,0
-0.20000,920.332,contact,0
-0.20000,825.313,contact,0
-0.20000,722.471,contact,0
-0.20000,836.173,contact,0
-0.20000,938.858,contact,0
-0.20000,886.771,contact,0
-0.20000,936.382,contact,0
-0.20000,912.079,contact,0
-0.19316,852.485,up,0
-0.17607,934.503,up,0
-0.15897,975.627,up,0
-0.14188,958.232,up,0
-0.12479,992.333,up,0
-0.10769,1083.986,up,0
-0.09060,1187.848,up,0
-0.07350,1363.928,up,0
-0.05641,1394.235,up,0
-0.03932,1439.517,up,0
-0.02222,1539.566,up,0
-0.00513,1513.249,up,0
0.01197,1543.417,up,0
0.02906,1551.985,up,0
0.04615,1552.223,up,0
0.06325,1566.093,up,0
0.08034,1495.418,up,0
0.09744,1648.367,up,0
0.11453,1625.209,up,0
0.13162,1438.261,up,0
0.14872,1563.829,up,0
0.16581,2193.514,up,0
0.18291,2492.749,up,0
0.20000,2283.218,up,0
0.21709,2431.603,up,0
0.23419,2577.124,up,0
0.25128,2459.413,up,0
0.26838,2491.477,up,0
0.28547,2460.258,up,0
0.30256,2421.947,up,0
0.31966,2428.295,up,0
0.33675,2551.468,up,0
0.35385,2449.442,up,0
0.37094,2587.762,up,0
0.38803,2769.155,up,0
0.40513,2846.700,up,0
0.42222,2634.243,up,0
0.43932,2463.383,up,0
0.45641,2568.090,up,0
0.47350,2452.656,up,0
0.49060,2432.433,up,0
0.50769,2644.199,up,0
0.52479,2469.479,up,0
0.54188,2619.101,up,0
0.55897,2594.442,up,0
0.57607,2516.170,up,0
0.59316,2660.539,up,0
0.60000,2400.328,air,0
0.60000,2143.202,air,0
0.60000,2320.533,air,0
0.60000,2601.898,air,0
0.60000,2563.606,air,0
0.60000,2438.321,air,0
0.60000,2627.095,air,0
0.60000,2641.709,air,0
0.60000,2311.269,air,0
0.60000,2412.845,air,0
0.60000,2511.363,air,0
