# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.06750 reps=1
# x=19.907 y=61.705
# air_amp=967.168 contact_amp=174.415
# note=textured-PEI-side
z,amp,tag,rep
0.21750,286.607,warm,-1
0.21750,884.927,warm,-1
0.21750,1226.403,warm,-1
0.21750,1250.621,warm,-1
0.21750,1190.215,warm,-1
0.21750,1078.028,warm,-1
0.21750,1013.775,warm,-1
0.21750,831.032,warm,-1
0.21750,827.272,warm,-1
0.21750,907.730,warm,-1
0.21750,945.767,warm,-1
0.21750,1227.405,warm,-1
0.21750,1303.182,warm,-1
0.21750,994.500,warm,-1
0.21750,868.369,warm,-1
0.20724,1113.593,down,0
0.17989,1153.706,down,0
0.15254,1033.708,down,0
0.12519,936.959,down,0
0.09784,857.657,down,0
0.07049,1019.425,down,0
0.04314,833.369,down,0
0.01579,388.073,down,0
-0.01156,519.312,down,0
-0.03891,421.089,down,0
-0.06626,283.379,down,0
-0.09361,332.985,down,0
-0.12096,289.233,down,0
-0.14831,253.759,down,0
-0.17566,354.700,down,0
-0.18250,380.087,contact,0
-0.18250,277.465,contact,0
-0.18250,197.966,contact,0
-0.18250,187.044,contact,0
-0.18250,174.415,contact,0
-0.18250,168.506,contact,0
-0.18250,156.686,contact,0
-0.16882,154.844,up,0
-0.14147,92.966,up,0
-0.11412,181.092,up,0
-0.08677,283.098,up,0
-0.05942,277.205,up,0
-0.03207,215.054,up,0
-0.00472,247.258,up,0
0.02263,422.300,up,0
0.04998,522.612,up,0
0.07733,705.582,up,0
0.10810,750.519,up,0
0.13545,724.725,up,0
0.16280,733.619,up,0
0.19015,714.170,up,0
0.21750,775.916,up,0
0.21750,818.433,air,0
0.21750,826.549,air,0
0.21750,1013.948,air,0
0.21750,1091.713,air,0
0.21750,1039.248,air,0
0.21750,920.389,air,0
# outcome=confirmed drop=0.8197 thresh=0.2000 step_snr=2.60 via=ratio
