# freq=71.88 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.05595 reps=1
# x=60.785 y=100.000
# air_amp=997.652 contact_amp=405.973
# note=textured-PEI-side
z,amp,tag,rep
0.20595,141.759,warm,-1
0.20595,525.161,warm,-1
0.20595,789.957,warm,-1
0.20595,846.981,warm,-1
0.20595,929.554,warm,-1
0.20595,945.823,warm,-1
0.20595,989.144,warm,-1
0.20595,1025.062,warm,-1
0.20595,945.925,warm,-1
0.20595,968.669,warm,-1
0.20595,962.119,warm,-1
0.20595,893.811,warm,-1
0.20595,947.142,warm,-1
0.20595,908.656,warm,-1
0.20595,967.922,warm,-1
0.20595,972.704,warm,-1
0.20595,921.602,warm,-1
0.20595,947.513,warm,-1
0.20595,1034.917,warm,-1
0.20595,1013.768,warm,-1
0.20595,1073.776,warm,-1
0.20595,1024.362,warm,-1
0.20595,920.677,warm,-1
0.20595,876.852,warm,-1
0.18855,778.573,down,0
0.17116,802.918,down,0
0.15377,858.234,down,0
0.13638,839.825,down,0
0.11899,906.273,down,0
0.10160,900.469,down,0
0.08421,989.919,down,0
0.06682,1188.125,down,0
0.04942,961.851,down,0
0.03203,717.823,down,0
0.01464,345.202,down,0
-0.00275,535.180,down,0
-0.02014,774.106,down,0
-0.03753,835.150,down,0
-0.05492,798.849,down,0
-0.07231,688.047,down,0
-0.08971,568.779,down,0
-0.10710,634.073,down,0
-0.12449,675.401,down,0
-0.14188,644.167,down,0
-0.15927,545.944,down,0
-0.17666,593.955,down,0
-0.19405,664.794,down,0
-0.19405,645.893,contact,0
-0.19405,623.298,contact,0
-0.19405,635.409,contact,0
-0.19405,769.161,contact,0
-0.19405,835.134,contact,0
-0.19405,817.627,contact,0
-0.19405,855.485,contact,0
-0.19405,880.730,contact,0
-0.19405,861.567,contact,0
-0.19405,889.019,contact,0
-0.19405,845.607,contact,0
-0.18710,798.152,up,0
-0.16971,878.247,up,0
-0.15231,931.000,up,0
-0.13492,929.483,up,0
-0.11753,957.814,up,0
-0.10014,882.430,up,0
-0.08275,735.167,up,0
-0.06536,776.059,up,0
-0.04797,841.019,up,0
-0.03058,800.366,up,0
-0.01318,801.734,up,0
0.00421,827.134,up,0
0.02160,405.973,up,0
0.03899,200.802,up,0
0.05638,528.574,up,0
0.07377,743.873,up,0
0.09116,819.662,up,0
0.10855,950.099,up,0
0.12595,1108.098,up,0
0.14334,842.799,up,0
0.16073,888.981,up,0
0.17812,882.921,up,0
0.19551,877.191,up,0
0.20595,916.690,air,0
0.20595,1006.257,air,0
0.20595,1029.399,air,0
0.20595,1005.277,air,0
0.20595,942.981,air,0
0.20595,943.493,air,0
0.20595,990.027,air,0
0.20595,1021.690,air,0
