# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.10250 reps=1
# x=60.676 y=62.928
# air_amp=2035.616 contact_amp=707.345
# note=textured-PEI-side
z,amp,tag,rep
0.25250,455.242,warm,-1
0.25250,1597.158,warm,-1
0.25250,2206.097,warm,-1
0.25250,2118.121,warm,-1
0.25250,2142.821,warm,-1
0.25250,2289.564,warm,-1
0.25250,2251.567,warm,-1
0.25250,2133.141,warm,-1
0.25250,2144.562,warm,-1
0.25250,2030.814,warm,-1
0.25250,2048.412,warm,-1
0.25250,2151.317,warm,-1
0.25250,2075.434,warm,-1
0.25250,2120.996,warm,-1
0.25250,2191.256,warm,-1
0.24224,2172.861,down,0
0.21489,2049.234,down,0
0.18412,1911.383,down,0
0.15677,2138.873,down,0
0.12942,2203.925,down,0
0.10207,1961.409,down,0
0.07472,2035.594,down,0
0.04737,2067.588,down,0
0.02002,1715.177,down,0
-0.00733,1556.943,down,0
-0.03468,1602.839,down,0
-0.06203,1322.586,down,0
-0.08938,1041.220,down,0
-0.11673,993.531,down,0
-0.14408,963.504,down,0
-0.14750,907.077,contact,0
-0.14750,810.333,contact,0
-0.14750,766.359,contact,0
-0.14750,698.398,contact,0
-0.14750,670.145,contact,0
-0.14750,707.345,contact,0
-0.14750,746.598,contact,0
-0.13041,736.722,up,0
-0.10306,839.506,up,0
-0.07571,1014.799,up,0
-0.04835,1099.060,up,0
-0.02100,1176.040,up,0
0.00635,1171.288,up,0
0.03370,1222.528,up,0
0.06105,1396.574,up,0
0.08840,1764.211,up,0
0.11575,2005.439,up,0
0.14310,1951.269,up,0
0.17045,2034.806,up,0
0.19780,2068.783,up,0
0.22515,2064.730,up,0
0.25250,2045.714,up,0
0.25250,1942.201,air,0
0.25250,1972.424,air,0
0.25250,2117.149,air,0
0.25250,2135.390,air,0
0.25250,1923.935,air,0
0.25250,2098.808,air,0
# outcome=confirmed drop=0.6525 thresh=0.2000 step_snr=2.95 via=ratio
