# freq=73.00 accel_per_hz=120.0 speed=0.1000
# win_n=217 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,16766.007,2359.254,1309.055
0.01000,16381.167,2380.448,1060.363
0.02000,16646.958,2425.047,1485.819
0.03001,16708.939,2432.055,1376.916
0.04001,16735.351,2497.516,1443.152
0.05001,16852.528,2444.033,1402.102
0.06001,16810.528,2597.243,1440.520
0.07001,16792.080,2520.507,1465.942
0.08001,16713.987,2506.404,1429.214
0.09001,16823.000,2454.796,1538.037
0.10001,16847.953,2372.466,1411.031
0.11001,16863.893,2407.297,1349.375
0.12001,16900.303,2475.828,1431.334
0.13002,16652.780,2558.730,1270.908
0.14002,16776.135,2602.017,1330.846
0.15002,16926.028,2410.640,1658.037
0.16002,16790.900,2435.604,1396.246
0.17002,17043.796,2354.932,1561.522
0.18002,16814.640,2483.478,1381.786
0.19003,16868.620,2517.209,1289.727
0.20003,16889.910,2358.471,1421.320
0.21003,16779.327,2510.287,1443.066
0.22003,17022.233,2339.299,1498.230
0.23003,16861.139,2527.758,1509.414
0.24003,16901.758,2411.551,1503.154
0.25003,16715.842,2428.540,1275.299
0.26003,16751.390,2455.637,1366.236
0.27003,17169.422,2334.759,1750.769
0.28003,16829.567,2430.258,1494.330
0.29004,16802.518,2315.392,1426.468
0.30004,16814.658,2434.964,1363.347
0.31004,16802.220,2300.936,1321.741
0.32004,16789.294,2300.797,1461.952
0.33004,16894.677,2390.742,1533.037
0.34004,16724.612,2475.028,1533.080
0.35004,16929.218,2333.894,1512.739
0.36005,16813.533,2288.669,1384.063
0.37005,16719.974,2420.029,1441.963
0.38005,16795.797,2317.365,1212.564
0.39005,16797.073,2394.908,1379.459
0.40005,16700.864,2435.230,1339.685
0.41005,16816.281,2368.923,1362.342
0.42005,16811.714,2449.831,1447.430
0.43005,16674.827,2530.334,1212.935
0.44005,16854.590,2423.723,1452.473
0.45006,16888.459,2405.487,1471.494
0.46006,16799.752,2429.551,1479.813
0.47006,16855.912,2326.484,1436.544
0.48006,16829.156,2296.126,1324.884
