# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=1020.744 contact_amp=365.263
# note=textured-PEI-side
z,amp,tag,rep
0.60000,81.612,warm,-1
0.60000,89.884,warm,-1
0.60000,517.187,warm,-1
0.60000,965.392,warm,-1
0.60000,986.274,warm,-1
0.60000,1130.377,warm,-1
0.60000,1219.951,warm,-1
0.60000,1193.346,warm,-1
0.60000,1162.860,warm,-1
0.60000,1198.682,warm,-1
0.60000,1187.758,warm,-1
0.60000,1078.810,warm,-1
0.60000,1104.774,warm,-1
0.60000,1070.935,warm,-1
0.60000,1005.029,warm,-1
0.60000,1126.211,warm,-1
0.60000,1136.356,warm,-1
0.60000,1098.413,warm,-1
0.60000,1085.214,warm,-1
0.60000,1087.681,warm,-1
0.60000,1136.683,warm,-1
0.60000,1067.793,warm,-1
0.60000,1126.948,warm,-1
0.60000,1128.415,warm,-1
0.60000,1175.564,warm,-1
0.59658,1166.877,down,0
0.57949,983.307,down,0
0.56239,968.739,down,0
0.54530,1058.570,down,0
0.52821,875.270,down,0
0.51111,925.649,down,0
0.49402,1061.075,down,0
0.47692,989.661,down,0
0.45983,1134.913,down,0
0.44274,1152.286,down,0
0.42564,932.438,down,0
0.40855,879.845,down,0
0.39145,1086.478,down,0
0.37436,1036.246,down,0
0.35726,1019.393,down,0
0.34017,1024.719,down,0
0.32308,1063.153,down,0
0.30598,1002.724,down,0
0.28889,899.550,down,0
0.27179,875.335,down,0
0.25470,715.552,down,0
0.23761,478.105,down,0
0.22051,318.039,down,0
0.20342,837.315,down,0
0.18632,880.302,down,0
0.16923,512.207,down,0
0.15214,222.546,down,0
0.13504,229.312,down,0
0.12137,365.263,down,0
0.10427,668.414,down,0
0.08718,1181.315,down,0
0.07009,1626.496,down,0
0.05299,1678.357,down,0
0.03590,1673.822,down,0
0.01880,1377.965,down,0
0.00171,1161.051,down,0
-0.01538,1027.584,down,0
-0.03248,874.509,down,0
-0.04957,678.900,down,0
-0.06667,761.399,down,0
-0.08376,763.418,down,0
-0.10085,641.920,down,0
-0.11795,512.653,down,0
-0.13504,457.627,down,0
-0.15214,425.058,down,0
-0.16923,340.251,down,0
-0.18632,364.432,down,0
-0.20000,389.450,contact,0
-0.20000,475.212,contact,0
-0.20000,477.760,contact,0
-0.20000,503.304,contact,0
-0.20000,574.037,contact,0
-0.20000,530.892,contact,0
-0.20000,441.235,contact,0
-0.20000,475.811,contact,0
-0.20000,499.797,contact,0
-0.20000,527.632,contact,0
-0.20000,586.876,contact,0
-0.20000,747.367,contact,0
-0.18974,664.123,up,0
-0.17265,585.932,up,0
-0.15556,541.746,up,0
-0.13846,520.584,up,0
-0.12137,533.224,up,0
-0.10427,666.993,up,0
-0.08718,701.840,up,0
-0.07009,723.782,up,0
-0.05299,841.079,up,0
-0.03590,933.512,up,0
-0.01880,1083.707,up,0
-0.00171,1259.692,up,0
0.01538,1303.903,up,0
0.03248,1343.266,up,0
0.04957,1447.364,up,0
0.06667,1200.171,up,0
0.08376,705.408,up,0
0.10085,546.527,up,0
0.11795,454.858,up,0
0.13504,424.733,up,0
0.15214,1326.493,up,0
0.16923,1799.059,up,0
0.18632,966.852,up,0
0.20342,636.429,up,0
0.22051,1117.077,up,0
0.23761,980.302,up,0
0.25470,972.845,up,0
0.27179,929.837,up,0
0.28889,867.443,up,0
0.30598,858.025,up,0
0.32308,782.387,up,0
0.34017,877.619,up,0
0.35726,912.625,up,0
0.37436,835.872,up,0
0.39145,824.120,up,0
0.40855,827.063,up,0
0.42564,998.162,up,0
0.44274,1019.572,up,0
0.45983,1018.276,up,0
0.47692,994.714,up,0
0.49402,942.742,up,0
0.51111,989.440,up,0
0.52821,932.625,up,0
0.54530,895.531,up,0
0.56239,1075.193,up,0
0.57949,1066.768,up,0
0.59658,984.633,up,0
0.60000,951.074,air,0
0.60000,901.253,air,0
0.60000,904.199,air,0
0.60000,964.625,air,0
0.60000,1045.188,air,0
0.60000,1031.348,air,0
0.60000,994.949,air,0
0.60000,1103.418,air,0
0.60000,1069.966,air,0
0.60000,1130.992,air,0
0.60000,1020.744,air,0
