# freq=104.06 accel_per_hz=120.0 speed=0.1000
# win_n=152 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5148.225,421.830,577.812
0.01000,5169.588,435.414,515.926
0.02001,5142.403,457.364,529.842
0.03001,5178.110,451.009,526.458
0.04002,5133.316,427.770,528.654
0.05002,5175.941,366.086,506.837
0.06002,5124.316,362.989,514.197
0.07003,5124.178,406.185,556.939
0.08003,5144.105,380.455,479.897
0.09004,5163.106,444.166,540.979
0.10004,5182.350,435.786,491.249
0.11004,5153.322,411.792,485.729
0.12005,5098.723,377.171,504.352
0.13005,5146.101,429.176,535.163
0.14005,5161.643,407.914,571.026
0.15005,5176.451,411.307,531.507
0.16006,5176.741,404.643,511.353
0.17006,5177.532,411.699,538.942
0.18007,5160.435,430.338,533.930
0.19007,5182.512,481.082,552.641
0.20007,5130.979,388.481,553.451
0.21007,5198.630,422.561,552.783
0.22008,5210.709,412.398,550.478
0.23008,5187.491,460.318,514.985
0.24008,5176.876,447.887,526.852
0.25009,5175.970,442.375,535.649
0.26009,5147.347,434.755,520.181
0.27010,5154.017,426.186,523.291
0.28010,5214.959,431.072,545.615
0.29010,5210.209,361.578,517.642
0.30011,5222.250,385.299,546.606
0.31011,5170.152,378.531,497.741
0.32012,5141.666,397.112,528.779
0.33012,5176.713,434.276,573.811
0.34013,5188.573,449.696,506.036
0.35013,5202.147,378.067,498.648
0.36014,5242.276,434.778,530.864
0.37014,5170.240,381.104,518.016
0.38014,5189.094,430.560,517.178
0.39015,5145.869,425.281,534.999
0.40015,5189.467,391.019,536.212
0.41016,5231.573,372.724,523.548
0.42016,5264.722,396.192,504.603
0.43017,5237.931,460.810,521.233
0.44017,5224.881,322.700,551.840
0.45017,5261.413,400.339,512.541
0.46018,5119.786,381.718,491.933
0.47018,5138.132,424.130,568.376
0.48018,5113.927,419.670,461.208
0.49019,5213.152,435.654,544.200
0.50019,5142.972,435.374,496.241
0.51019,5241.939,397.811,559.688
0.52020,5177.810,399.661,533.035
0.53020,5155.622,429.566,496.019
0.54021,5202.888,360.328,537.600
0.55021,5247.027,429.241,577.124
0.56021,5155.052,416.307,542.947
0.57022,5240.550,435.093,508.674
0.58022,5268.617,388.393,572.101
0.59023,5212.473,418.610,543.524
0.60023,5180.259,397.308,535.264
0.61023,5152.742,416.422,550.274
0.62024,5175.483,383.940,532.358
0.63024,5157.837,461.068,535.171
0.64025,5233.593,438.455,544.489
0.65025,5212.244,417.505,523.939
0.66025,5221.438,437.029,524.114
0.67026,5217.127,426.748,545.218
0.68026,5201.106,371.549,489.373
0.69027,5156.788,392.123,507.097
0.70027,5153.063,452.610,536.039
0.71028,5207.884,409.808,510.212
0.72028,5217.796,423.016,527.859
0.73029,5195.149,452.865,532.774
0.74029,5225.926,392.433,555.261
0.75030,5173.310,395.252,521.393
0.76030,5232.013,435.869,522.253
0.77030,5190.798,397.819,565.941
0.78031,5178.051,423.558,543.453
0.79031,5185.088,419.377,547.554
0.80031,5194.575,411.469,547.535
0.81032,5145.739,476.251,519.851
0.82032,5166.053,422.410,485.401
0.83032,5191.088,473.071,533.066
0.84033,5189.984,424.524,515.705
0.85033,5244.608,438.690,547.125
0.86034,5195.829,392.928,565.398
0.87034,5195.413,403.742,514.931
0.88034,5246.303,400.727,527.307
0.89035,5217.543,439.392,540.962
0.90035,5226.689,464.196,552.713
0.91036,5176.986,452.474,529.102
0.92036,5222.868,417.089,580.953
0.93036,5231.850,413.326,515.229
0.94037,5164.887,376.855,526.229
0.95037,5156.580,400.433,530.173
0.96038,5192.678,414.901,538.166
0.97038,5203.620,389.038,498.731
0.98039,5233.644,409.057,557.327
0.99039,5110.924,467.766,524.700
1.00039,5170.016,380.660,526.635
1.01040,5140.958,448.806,503.815
1.02040,5173.322,395.717,520.303
1.03040,5168.560,409.604,562.823
1.04041,5144.358,397.224,534.180
1.05041,5190.009,408.434,512.441
1.06042,5141.250,458.074,506.973
1.07042,5191.403,415.124,502.764
1.08042,5203.583,425.976,571.779
1.09043,5197.441,438.245,522.983
1.10043,5126.618,433.549,522.615
